"Estacion","Fecha inicial","Fecha final","PST"
"Centro Administrativo Municipal - Sabaneta","2005-05-28","","93.38320551"
"Centro Administrativo Municipal - Sabaneta","2005-05-25","","78.21721477"
"Centro Administrativo Municipal - Sabaneta","2005-05-22","","75.38239802"
"Centro Administrativo Municipal - Sabaneta","2005-05-19","","105.31169388"
"Centro Administrativo Municipal - Sabaneta","2005-05-16","","65.68090914"
"Centro Administrativo Municipal - Sabaneta","2005-05-13","","117.11419711"
"Centro Administrativo Municipal - Sabaneta","2005-05-10","","92.47885274"
"Centro Administrativo Municipal - Sabaneta","2005-05-07","","113.69103459"
"Centro Administrativo Municipal - Sabaneta","2005-05-04","","96.99809868"
"Centro Administrativo Municipal - Sabaneta","2005-05-01","","60.48302733"
"Centro Administrativo Municipal - Sabaneta","2005-04-28","","79.23420083"
"Centro Administrativo Municipal - Sabaneta","2005-04-25","","88.12056959"
"Centro Administrativo Municipal - Sabaneta","2005-04-22","","83.31611272"
"Centro Administrativo Municipal - Sabaneta","2005-04-19","","105.82739792"
"Centro Administrativo Municipal - Sabaneta","2005-04-16","","80.09702347"
"Centro Administrativo Municipal - Sabaneta","2005-04-13","","107.75971723"
"Centro Administrativo Municipal - Sabaneta","2005-04-10","","84.19559949"
"Centro Administrativo Municipal - Sabaneta","2005-04-07","","101.46577629"
"Centro Administrativo Municipal - Sabaneta","2005-04-04","","125.53722273"
"Centro Administrativo Municipal - Sabaneta","2005-04-01","","123.50064776"
"Centro Administrativo Municipal - Sabaneta","2005-03-29","","130.074199"
"Centro Administrativo Municipal - Sabaneta","2005-03-23","","108.83731848"
"Centro Administrativo Municipal - Sabaneta","2005-03-20","","67.06914611"
"Centro Administrativo Municipal - Sabaneta","2005-03-17","","106.31128557"
"Centro Administrativo Municipal - Sabaneta","2005-03-14","","116.9697758"
"Centro Administrativo Municipal - Sabaneta","2005-03-11","","111.77550608"
"Centro Administrativo Municipal - Sabaneta","2005-03-08","","88.65925384"
"Centro Administrativo Municipal - Sabaneta","2005-03-05","","96.77494739"
"Centro Administrativo Municipal - Sabaneta","2005-03-02","","143.26042728"
