"Estacion","Fecha inicial","Fecha final","HAire10"
"I.E. COLOMBIA - GIRARDOTA","2019-12-26","","90.91976257"
"I.E. COLOMBIA - GIRARDOTA","2019-12-25","","96.37687524"
"I.E. COLOMBIA - GIRARDOTA","2019-12-24","","89.37872876"
"I.E. COLOMBIA - GIRARDOTA","2019-12-23","","93.60182812"
"I.E. COLOMBIA - GIRARDOTA","2019-12-22","","93.05596674"
"I.E. COLOMBIA - GIRARDOTA","2019-12-21","","91.11790185"
"I.E. COLOMBIA - GIRARDOTA","2019-12-20","","87.58228926"
"I.E. COLOMBIA - GIRARDOTA","2019-12-19","","89.02963566"
"I.E. COLOMBIA - GIRARDOTA","2019-12-18","","92.6570496"
"I.E. COLOMBIA - GIRARDOTA","2019-12-17","","91.75673529"
"I.E. COLOMBIA - GIRARDOTA","2019-12-16","","90.39702273"
"I.E. COLOMBIA - GIRARDOTA","2019-12-15","","95.08312245"
"I.E. COLOMBIA - GIRARDOTA","2019-12-14","","93.57588747"
"I.E. COLOMBIA - GIRARDOTA","2019-12-13","","89.1569495"
"I.E. COLOMBIA - GIRARDOTA","2019-12-12","","87.90110575"
"I.E. COLOMBIA - GIRARDOTA","2019-12-11","","89.77433699"
"I.E. COLOMBIA - GIRARDOTA","2019-12-10","","92.69430392"
"I.E. COLOMBIA - GIRARDOTA","2019-12-09","","84.34103157"
"I.E. COLOMBIA - GIRARDOTA","2019-12-08","","92.19"
"I.E. COLOMBIA - GIRARDOTA","2019-12-07","","92.78313515"
"I.E. COLOMBIA - GIRARDOTA","2019-12-06","","88.77926437"
"I.E. COLOMBIA - GIRARDOTA","2019-12-05","","89.49939143"
"I.E. COLOMBIA - GIRARDOTA","2019-12-04","","89.95086875"
"I.E. COLOMBIA - GIRARDOTA","2019-12-03","","94.20847634"
"I.E. COLOMBIA - GIRARDOTA","2019-12-02","","90.01086815"
"I.E. COLOMBIA - GIRARDOTA","2019-12-01","","87.1343937"
"I.E. COLOMBIA - GIRARDOTA","2019-11-30","","87.89535206"
"I.E. COLOMBIA - GIRARDOTA","2019-11-29","","90.83921667"
"I.E. COLOMBIA - GIRARDOTA","2019-11-28","","91.76676381"
"I.E. COLOMBIA - GIRARDOTA","2019-11-27","","88.36417887"
"I.E. COLOMBIA - GIRARDOTA","2019-11-26","","89.29416468"
"I.E. COLOMBIA - GIRARDOTA","2019-11-25","","87.44901515"
"I.E. COLOMBIA - GIRARDOTA","2019-11-24","","88.45032119"
"I.E. COLOMBIA - GIRARDOTA","2019-11-23","","86.25951543"
"I.E. COLOMBIA - GIRARDOTA","2019-11-22","","87.82465273"
