"Estacion","Fecha inicial","Fecha final","TMPR AIR 10CM"
"I.E. COLOMBIA - GIRARDOTA","2020-01-12","","23.226375"
"I.E. COLOMBIA - GIRARDOTA","2020-01-11","","23.27449306"
"I.E. COLOMBIA - GIRARDOTA","2020-01-10","","23.26844444"
"I.E. COLOMBIA - GIRARDOTA","2020-01-09","","22.85456656"
"I.E. COLOMBIA - GIRARDOTA","2020-01-08","","22.25690278"
"I.E. COLOMBIA - GIRARDOTA","2020-01-07","","21.97011949"
"I.E. COLOMBIA - GIRARDOTA","2020-01-06","","21.95426389"
"I.E. COLOMBIA - GIRARDOTA","2020-01-05","","22.24091313"
"I.E. COLOMBIA - GIRARDOTA","2020-01-04","","22.72445441"
"I.E. COLOMBIA - GIRARDOTA","2020-01-03","","24.20235308"
"I.E. COLOMBIA - GIRARDOTA","2020-01-02","","24.57996078"
"I.E. COLOMBIA - GIRARDOTA","2020-01-01","","24.29311367"
"I.E. COLOMBIA - GIRARDOTA","2019-12-31","","13.84678129"
"I.E. COLOMBIA - GIRARDOTA","2019-12-30","","18.69492792"
"I.E. COLOMBIA - GIRARDOTA","2019-12-29","","24.23830065"
"I.E. COLOMBIA - GIRARDOTA","2019-12-28","","25.57435691"
"I.E. COLOMBIA - GIRARDOTA","2019-12-27","","25.11030556"
"I.E. COLOMBIA - GIRARDOTA","2019-12-26","","25.40959728"
"I.E. COLOMBIA - GIRARDOTA","2019-12-25","","23.5793258"
"I.E. COLOMBIA - GIRARDOTA","2019-12-24","","24.15692193"
"I.E. COLOMBIA - GIRARDOTA","2019-12-23","","24.09375648"
"I.E. COLOMBIA - GIRARDOTA","2019-12-22","","23.69144697"
"I.E. COLOMBIA - GIRARDOTA","2019-12-21","","22.53221991"
"I.E. COLOMBIA - GIRARDOTA","2019-12-20","","23.16552381"
"I.E. COLOMBIA - GIRARDOTA","2019-12-19","","19.85065121"
"I.E. COLOMBIA - GIRARDOTA","2019-12-18","","21.1049356"
"I.E. COLOMBIA - GIRARDOTA","2019-12-17","","23.03741423"
"I.E. COLOMBIA - GIRARDOTA","2019-12-16","","23.28273109"
"I.E. COLOMBIA - GIRARDOTA","2019-12-15","","20.55951131"
"I.E. COLOMBIA - GIRARDOTA","2019-12-14","","15.32349977"
"I.E. COLOMBIA - GIRARDOTA","2019-12-13","","21.93812018"
"I.E. COLOMBIA - GIRARDOTA","2019-12-12","","22.18529772"
"I.E. COLOMBIA - GIRARDOTA","2019-12-11","","22.48272355"
"I.E. COLOMBIA - GIRARDOTA","2019-12-10","","23.11117695"
"I.E. COLOMBIA - GIRARDOTA","2019-12-09","","22.10678312"
"I.E. COLOMBIA - GIRARDOTA","2019-12-08","","21.6264375"
"I.E. COLOMBIA - GIRARDOTA","2019-12-07","","22.26682733"
"I.E. COLOMBIA - GIRARDOTA","2019-12-06","","19.80179091"
"I.E. COLOMBIA - GIRARDOTA","2019-12-05","","23.59431037"
"I.E. COLOMBIA - GIRARDOTA","2019-12-04","","23.39641767"
"I.E. COLOMBIA - GIRARDOTA","2019-12-03","","22.78929167"
"I.E. COLOMBIA - GIRARDOTA","2019-12-02","","23.68638454"
"I.E. COLOMBIA - GIRARDOTA","2019-12-01","","25.23899096"
"I.E. COLOMBIA - GIRARDOTA","2019-11-30","","24.07055208"
"I.E. COLOMBIA - GIRARDOTA","2019-11-29","","23.66089081"
"I.E. COLOMBIA - GIRARDOTA","2019-11-28","","24.95223355"
"I.E. COLOMBIA - GIRARDOTA","2019-11-27","","25.86620843"
"I.E. COLOMBIA - GIRARDOTA","2019-11-26","","25.78999123"
"I.E. COLOMBIA - GIRARDOTA","2019-11-25","","24.79142014"
"I.E. COLOMBIA - GIRARDOTA","2019-11-24","","23.73627069"
"I.E. COLOMBIA - GIRARDOTA","2019-11-23","","24.42236364"
