"Estacion","Fecha inicial","Fecha final","NO2"
"Universidad Nacional de Colombia M2","2013-03-09","","19.45833333"
"Universidad Nacional de Colombia M2","2013-03-08","","15.625"
"Universidad Nacional de Colombia M2","2013-03-07","","14.95833333"
"Universidad Nacional de Colombia M2","2013-03-06","","17.04166667"
"Universidad Nacional de Colombia M2","2013-03-05","","13.625"
"Universidad Nacional de Colombia M2","2013-03-04","","15.83333333"
"Universidad Nacional de Colombia M2","2013-03-03","","9.41666667"
"Universidad Nacional de Colombia M2","2013-03-02","","15.91666667"
"Universidad Nacional de Colombia M2","2013-03-01","","35.43706667"
"Universidad Nacional de Colombia M2","2013-02-28","","20.04958333"
"Universidad Nacional de Colombia M2","2013-02-27","","20.82625"
"Universidad Nacional de Colombia M2","2013-02-26","","33.91958333"
"Universidad Nacional de Colombia M2","2013-02-25","","29.6525"
"Universidad Nacional de Colombia M2","2013-02-24","","31.05291667"
"Universidad Nacional de Colombia M2","2013-02-23","","21.1225"
"Universidad Nacional de Colombia M2","2013-02-22","","23.90375"
"Universidad Nacional de Colombia M2","2013-02-21","","24.69270833"
"Universidad Nacional de Colombia M2","2013-02-20","","23.08895833"
"Universidad Nacional de Colombia M2","2013-02-19","","27.38520833"
"Universidad Nacional de Colombia M2","2013-02-18","","27.99541667"
"Universidad Nacional de Colombia M2","2013-02-17","","20.32020833"
"Universidad Nacional de Colombia M2","2013-02-16","","28.39833333"
"Universidad Nacional de Colombia M2","2013-02-15","","35.00875"
"Universidad Nacional de Colombia M2","2013-02-14","","46.89458333"
"Universidad Nacional de Colombia M2","2013-02-13","","35.37770833"
"Universidad Nacional de Colombia M2","2013-02-12","","43.30145833"
"Universidad Nacional de Colombia M2","2013-02-11","","33.46583333"
"Universidad Nacional de Colombia M2","2013-02-10","","28.703125"
"Universidad Nacional de Colombia M2","2013-02-09","","25.94104167"
"Universidad Nacional de Colombia M2","2013-02-08","","41.39458333"
"Universidad Nacional de Colombia M2","2013-02-07","","23.39833333"
"Universidad Nacional de Colombia M2","2013-02-06","","27.801875"
"Universidad Nacional de Colombia M2","2013-02-05","","58.7403125"
"Universidad Nacional de Colombia M2","2013-02-01","","9.00515556"
"Universidad Nacional de Colombia M2","2013-01-31","","12.65091667"
"Universidad Nacional de Colombia M2","2013-01-30","","12.9180375"
"Universidad Nacional de Colombia M2","2013-01-29","","19.0979625"
"Universidad Nacional de Colombia M2","2013-01-28","","14.85769167"
"Universidad Nacional de Colombia M2","2013-01-27","","11.77833333"
"Universidad Nacional de Colombia M2","2013-01-26","","22.92400417"
"Universidad Nacional de Colombia M2","2013-01-25","","16.49882917"
"Universidad Nacional de Colombia M2","2013-01-24","","12.97010833"
"Universidad Nacional de Colombia M2","2013-01-23","","17.29594167"
"Universidad Nacional de Colombia M2","2013-01-22","","30.530375"
"Universidad Nacional de Colombia M2","2013-01-21","","21.558175"
"Universidad Nacional de Colombia M2","2013-01-20","","13.46169167"
"Universidad Nacional de Colombia M2","2013-01-19","","15.64447083"
"Universidad Nacional de Colombia M2","2013-01-18","","12.60624167"
"Universidad Nacional de Colombia M2","2013-01-17","","14.93420417"
"Universidad Nacional de Colombia M2","2013-01-16","","17.88696667"
"Universidad Nacional de Colombia M2","2013-01-15","","12.452475"
"Universidad Nacional de Colombia M2","2013-01-14","","13.01960417"
"Universidad Nacional de Colombia M2","2013-01-13","","14.74652083"
"Universidad Nacional de Colombia M2","2013-01-12","","23.4622375"
"Universidad Nacional de Colombia M2","2013-01-11","","19.99850833"
"Universidad Nacional de Colombia M2","2013-01-10","","18.0437875"
"Universidad Nacional de Colombia M2","2013-01-09","","21.03239167"
"Universidad Nacional de Colombia M2","2013-01-08","","19.26165"
"Universidad Nacional de Colombia M2","2013-01-07","","11.91612083"
"Universidad Nacional de Colombia M2","2013-01-06","","10.80774583"
"Universidad Nacional de Colombia M2","2013-01-05","","14.1670625"
"Universidad Nacional de Colombia M2","2013-01-04","","9.8352"
"Universidad Nacional de Colombia M2","2013-01-03","","9.0375"
"Universidad Nacional de Colombia M2","2013-01-02","","8.62916667"
"Universidad Nacional de Colombia M2","2013-01-01","","9.725"
"Universidad Nacional de Colombia M2","2012-12-31","","11.125"
"Universidad Nacional de Colombia M2","2012-12-30","","11.95833333"
"Universidad Nacional de Colombia M2","2012-12-29","","15.54166667"
"Universidad Nacional de Colombia M2","2012-12-28","","15.54166667"
"Universidad Nacional de Colombia M2","2012-12-27","","8.375"
"Universidad Nacional de Colombia M2","2012-12-26","","9.5"
"Universidad Nacional de Colombia M2","2012-12-25","","9.79166667"
"Universidad Nacional de Colombia M2","2012-12-24","","32.58333333"
"Universidad Nacional de Colombia M2","2012-12-23","","9.375"
"Universidad Nacional de Colombia M2","2012-12-22","","11.95833333"
"Universidad Nacional de Colombia M2","2012-12-21","","11.66666667"
"Universidad Nacional de Colombia M2","2012-12-20","","14.54166667"
"Universidad Nacional de Colombia M2","2012-12-19","","16.25"
"Universidad Nacional de Colombia M2","2012-12-18","","24.70833333"
"Universidad Nacional de Colombia M2","2012-12-17","","25.54166667"
"Universidad Nacional de Colombia M2","2012-12-16","","12.29166667"
"Universidad Nacional de Colombia M2","2012-12-15","","19.125"
"Universidad Nacional de Colombia M2","2012-12-14","","27.29166667"
