"Estacion","Fecha inicial","Fecha final","CO"
"Universidad Nacional de Colombia M2","2008-12-20","","1.153846"
"Universidad Nacional de Colombia M2","2008-12-19","","1.017501"
"Universidad Nacional de Colombia M2","2008-12-15","","1.229326"
"Universidad Nacional de Colombia M2","2008-12-14","","1.353276"
"Universidad Nacional de Colombia M2","2008-12-12","","1.0225885"
"Universidad Nacional de Colombia M2","2008-12-11","","1.10762243"
"Universidad Nacional de Colombia M2","2008-12-10","","1.068376"
"Universidad Nacional de Colombia M2","2008-12-09","","1.109076"
"Universidad Nacional de Colombia M2","2008-12-08","","1.65774415"
"Universidad Nacional de Colombia M2","2008-12-07","","1.39876459"
"Universidad Nacional de Colombia M2","2008-12-06","","1.221001"
"Universidad Nacional de Colombia M2","2008-12-05","","1.068376"
"Universidad Nacional de Colombia M2","2008-12-04","","1.14087288"
"Universidad Nacional de Colombia M2","2008-12-03","","1.15316767"
"Universidad Nacional de Colombia M2","2008-12-02","","1.068376"
"Universidad Nacional de Colombia M2","2008-12-01","","1.63207167"
"Universidad Nacional de Colombia M2","2008-11-30","","1.73314333"
"Universidad Nacional de Colombia M2","2008-11-29","","1.84121423"
"Universidad Nacional de Colombia M2","2008-11-28","","1.82595182"
"Universidad Nacional de Colombia M2","2008-11-27","","1.6134659"
"Universidad Nacional de Colombia M2","2008-11-26","","1.95105833"
"Universidad Nacional de Colombia M2","2008-11-25","","1.56822342"
"Universidad Nacional de Colombia M2","2008-11-24","","1.73160173"
"Universidad Nacional de Colombia M2","2008-11-23","","1.52625132"
"Universidad Nacional de Colombia M2","2008-11-22","","1.80670013"
"Universidad Nacional de Colombia M2","2008-11-21","","1.8406593"
"Universidad Nacional de Colombia M2","2008-11-20","","2.136752"
"Universidad Nacional de Colombia M2","2008-11-19","","1.68851621"
"Universidad Nacional de Colombia M2","2008-11-18","","1.77045178"
"Universidad Nacional de Colombia M2","2008-11-17","","1.7643468"
"Universidad Nacional de Colombia M2","2008-11-16","","1.92434879"
"Universidad Nacional de Colombia M2","2008-11-15","","2.57300571"
"Universidad Nacional de Colombia M2","2008-11-14","","1.54241182"
"Universidad Nacional de Colombia M2","2008-11-13","","1.40575805"
"Universidad Nacional de Colombia M2","2008-11-12","","1.23408314"
"Universidad Nacional de Colombia M2","2008-11-11","","1.141636"
"Universidad Nacional de Colombia M2","2008-11-10","","1.29833107"
"Universidad Nacional de Colombia M2","2008-11-09","","1.24934564"
"Universidad Nacional de Colombia M2","2008-11-08","","1.61019535"
"Universidad Nacional de Colombia M2","2008-11-07","","1.6846909"
"Universidad Nacional de Colombia M2","2008-11-06","","2.33643692"
"Universidad Nacional de Colombia M2","2008-11-05","","3.18274327"
"Universidad Nacional de Colombia M2","2008-10-30","","4.517704"
"Universidad Nacional de Colombia M2","2008-10-28","","6.746032"
"Universidad Nacional de Colombia M2","2008-10-24","","3.83597867"
"Universidad Nacional de Colombia M2","2008-10-04","","1.69631964"
"Universidad Nacional de Colombia M2","2008-10-03","","1.41851606"
"Universidad Nacional de Colombia M2","2008-10-02","","1.129426"
"Universidad Nacional de Colombia M2","2008-10-01","","1.38016721"
"Universidad Nacional de Colombia M2","2008-09-30","","1.182151"
"Universidad Nacional de Colombia M2","2008-09-29","","1.62060182"
"Universidad Nacional de Colombia M2","2008-09-28","","1.61128557"
"Universidad Nacional de Colombia M2","2008-09-27","","1.52930405"
"Universidad Nacional de Colombia M2","2008-09-26","","1.196026"
"Universidad Nacional de Colombia M2","2008-09-25","","1.32129743"
"Universidad Nacional de Colombia M2","2008-09-24","","1.28586675"
"Universidad Nacional de Colombia M2","2008-09-23","","1.23287189"
"Universidad Nacional de Colombia M2","2008-09-22","","1.146076"
"Universidad Nacional de Colombia M2","2008-09-21","","1.48555156"
"Universidad Nacional de Colombia M2","2008-09-20","","1.18878017"
"Universidad Nacional de Colombia M2","2008-09-19","","1.200651"
"Universidad Nacional de Colombia M2","2008-09-18","","1.017501"
"Universidad Nacional de Colombia M2","2008-09-17","","1.2301585"
"Universidad Nacional de Colombia M2","2008-09-16","","1.06367985"
"Universidad Nacional de Colombia M2","2008-09-15","","1.29019107"
"Universidad Nacional de Colombia M2","2008-09-08","","1.221001"
"Universidad Nacional de Colombia M2","2008-09-06","","1.39324957"
"Universidad Nacional de Colombia M2","2008-09-05","","1.67073667"
"Universidad Nacional de Colombia M2","2008-09-04","","1.49307213"
"Universidad Nacional de Colombia M2","2008-09-03","","2.3107448"
"Universidad Nacional de Colombia M2","2008-09-02","","3.63375071"
"Universidad Nacional de Colombia M2","2008-09-01","","2.67602783"
"Universidad Nacional de Colombia M2","2008-08-31","","2.33007742"
"Universidad Nacional de Colombia M2","2008-08-30","","3.16824383"
"Universidad Nacional de Colombia M2","2008-08-29","","4.25824191"
"Universidad Nacional de Colombia M2","2008-08-28","","3.75203508"
"Universidad Nacional de Colombia M2","2008-08-27","","4.12978238"
"Universidad Nacional de Colombia M2","2008-08-26","","4.02375418"
"Universidad Nacional de Colombia M2","2008-08-25","","1.4957265"
"Universidad Nacional de Colombia M2","2008-08-24","","1.43758348"
"Universidad Nacional de Colombia M2","2008-08-23","","1.49838091"
"Universidad Nacional de Colombia M2","2008-08-22","","1.57356535"
"Universidad Nacional de Colombia M2","2008-08-21","","1.387193"
"Universidad Nacional de Colombia M2","2008-08-20","","1.5949328"
"Universidad Nacional de Colombia M2","2008-08-19","","1.74788965"
"Universidad Nacional de Colombia M2","2008-08-18","","1.76917996"
"Universidad Nacional de Colombia M2","2008-08-17","","1.69032358"
"Universidad Nacional de Colombia M2","2008-08-16","","1.69976221"
"Universidad Nacional de Colombia M2","2008-08-15","","1.33728695"
"Universidad Nacional de Colombia M2","2008-08-14","","1.37362632"
"Universidad Nacional de Colombia M2","2008-08-13","","1.38888875"
"Universidad Nacional de Colombia M2","2008-08-12","","1.40055994"
"Universidad Nacional de Colombia M2","2008-08-11","","1.17957421"
"Universidad Nacional de Colombia M2","2008-08-10","","1.098901"
"Universidad Nacional de Colombia M2","2008-08-06","","1.098901"
"Universidad Nacional de Colombia M2","2008-08-05","","1.13324163"
"Universidad Nacional de Colombia M2","2008-08-04","","1.2545785"
"Universidad Nacional de Colombia M2","2008-08-03","","1.0531135"
"Universidad Nacional de Colombia M2","2008-08-02","","1.202686"
"Universidad Nacional de Colombia M2","2008-08-01","","1.20319475"
"Universidad Nacional de Colombia M2","2008-07-31","","1.27441975"
"Universidad Nacional de Colombia M2","2008-07-30","","1.46340594"
"Universidad Nacional de Colombia M2","2008-07-29","","1.42390294"
"Universidad Nacional de Colombia M2","2008-07-28","","1.34310113"
"Universidad Nacional de Colombia M2","2008-07-27","","1.16758225"
"Universidad Nacional de Colombia M2","2008-07-23","","1.098901"
"Universidad Nacional de Colombia M2","2008-07-22","","1.007326"
"Universidad Nacional de Colombia M2","2008-07-20","","1.39397642"
"Universidad Nacional de Colombia M2","2008-07-19","","1.26919842"
"Universidad Nacional de Colombia M2","2008-07-18","","1.635499"
"Universidad Nacional de Colombia M2","2008-07-17","","1.73160173"
"Universidad Nacional de Colombia M2","2008-07-16","","1.84294858"
"Universidad Nacional de Colombia M2","2008-07-15","","1.60510788"
"Universidad Nacional de Colombia M2","2008-07-14","","1.49699829"
"Universidad Nacional de Colombia M2","2008-07-13","","1.32614283"
"Universidad Nacional de Colombia M2","2008-07-12","","1.36708529"
"Universidad Nacional de Colombia M2","2008-07-11","","1.109076"
"Universidad Nacional de Colombia M2","2008-07-10","","1.52243588"
"Universidad Nacional de Colombia M2","2008-07-09","","1.44752916"
"Universidad Nacional de Colombia M2","2008-07-08","","1.36926552"
"Universidad Nacional de Colombia M2","2008-07-07","","1.831502"
"Universidad Nacional de Colombia M2","2008-07-06","","1.76899833"
"Universidad Nacional de Colombia M2","2008-07-05","","1.58730155"
"Universidad Nacional de Colombia M2","2008-07-04","","1.129426"
"Universidad Nacional de Colombia M2","2008-07-03","","1.452803"
"Universidad Nacional de Colombia M2","2008-05-21","","2.36467247"
"Universidad Nacional de Colombia M2","2008-05-20","","1.72466425"
