"Estacion","Fecha inicial","Fecha final","NO2"
"ALMACÉN GENERAL DE EPM","2025-01-16","","36.76701602"
"ALMACÉN GENERAL DE EPM","2025-01-15","","37.78994633"
"ALMACÉN GENERAL DE EPM","2025-01-14","","35.7578184"
"ALMACÉN GENERAL DE EPM","2025-01-13","","36.5167958"
"ALMACÉN GENERAL DE EPM","2025-01-12","","22.38206053"
"ALMACÉN GENERAL DE EPM","2025-01-11","","26.74264391"
"ALMACÉN GENERAL DE EPM","2025-01-10","","36.71645742"
"ALMACÉN GENERAL DE EPM","2025-01-09","","38.72406152"
"ALMACÉN GENERAL DE EPM","2025-01-08","","29.93520438"
"ALMACÉN GENERAL DE EPM","2025-01-07","","38.89863711"
"ALMACÉN GENERAL DE EPM","2025-01-06","","23.35006933"
"ALMACÉN GENERAL DE EPM","2025-01-05","","31.19694659"
"ALMACÉN GENERAL DE EPM","2025-01-04","","34.59462083"
"ALMACÉN GENERAL DE EPM","2025-01-03","","30.10528543"
"ALMACÉN GENERAL DE EPM","2025-01-02","","28.80435245"
"ALMACÉN GENERAL DE EPM","2025-01-01","","19.84334195"
"ALMACÉN GENERAL DE EPM","2024-12-31","","23.19638391"
"ALMACÉN GENERAL DE EPM","2024-12-30","","38.75593937"
"ALMACÉN GENERAL DE EPM","2024-12-29","","22.52591796"
"ALMACÉN GENERAL DE EPM","2024-12-28","","33.71661038"
"ALMACÉN GENERAL DE EPM","2024-12-27","","34.96785243"
"ALMACÉN GENERAL DE EPM","2024-12-26","","33.61222935"
"ALMACÉN GENERAL DE EPM","2024-12-25","","26.4528587"
"ALMACÉN GENERAL DE EPM","2024-12-24","","37.39006903"
"ALMACÉN GENERAL DE EPM","2024-12-23","","36.19420609"
"ALMACÉN GENERAL DE EPM","2024-12-22","","25.48356734"
"ALMACÉN GENERAL DE EPM","2024-12-21","","37.93417938"
"ALMACÉN GENERAL DE EPM","2024-12-20","","50.34576298"
"ALMACÉN GENERAL DE EPM","2024-12-19","","47.09539839"
"ALMACÉN GENERAL DE EPM","2024-12-18","","37.66409597"
"ALMACÉN GENERAL DE EPM","2024-12-17","","37.93292107"
"ALMACÉN GENERAL DE EPM","2024-12-16","","34.90632068"
"ALMACÉN GENERAL DE EPM","2024-12-15","","40.23004209"
"ALMACÉN GENERAL DE EPM","2024-12-14","","34.34849869"
"ALMACÉN GENERAL DE EPM","2024-12-13","","36.22307971"
"ALMACÉN GENERAL DE EPM","2024-12-12","","35.12040243"
"ALMACÉN GENERAL DE EPM","2024-12-11","","40.5279677"
"ALMACÉN GENERAL DE EPM","2024-12-10","","47.64200105"
"ALMACÉN GENERAL DE EPM","2024-12-09","","38.43793227"
"ALMACÉN GENERAL DE EPM","2024-12-08","","29.7743052"
"ALMACÉN GENERAL DE EPM","2024-12-07","","31.81372202"
"ALMACÉN GENERAL DE EPM","2024-12-06","","38.2106937"
"ALMACÉN GENERAL DE EPM","2024-12-05","","36.07492802"
"ALMACÉN GENERAL DE EPM","2024-12-04","","36.3929857"
"ALMACÉN GENERAL DE EPM","2024-12-03","","36.53634435"
"ALMACÉN GENERAL DE EPM","2024-12-02","","43.5436998"
"ALMACÉN GENERAL DE EPM","2024-12-01","","27.18989283"
"ALMACÉN GENERAL DE EPM","2024-11-30","","33.05924548"
"ALMACÉN GENERAL DE EPM","2024-11-29","","37.95737125"
"ALMACÉN GENERAL DE EPM","2024-11-28","","34.18414982"
"ALMACÉN GENERAL DE EPM","2024-11-27","","43.05890851"
"ALMACÉN GENERAL DE EPM","2024-11-26","","31.22666007"
"ALMACÉN GENERAL DE EPM","2024-11-25","","37.74652896"
"ALMACÉN GENERAL DE EPM","2024-11-24","","28.72774791"
"ALMACÉN GENERAL DE EPM","2024-11-23","","37.01329766"
"ALMACÉN GENERAL DE EPM","2024-11-22","","44.80698777"
"ALMACÉN GENERAL DE EPM","2024-11-21","","47.71559624"
"ALMACÉN GENERAL DE EPM","2024-11-20","","54.30944065"
"ALMACÉN GENERAL DE EPM","2024-11-19","","48.78589756"
"ALMACÉN GENERAL DE EPM","2024-11-18","","42.33263478"
"ALMACÉN GENERAL DE EPM","2024-11-17","","25.13765488"
"ALMACÉN GENERAL DE EPM","2024-11-16","","38.19844916"
"ALMACÉN GENERAL DE EPM","2024-11-15","","53.24045221"
"ALMACÉN GENERAL DE EPM","2024-11-14","","29.59473211"
"ALMACÉN GENERAL DE EPM","2024-11-13","","27.88263269"
"ALMACÉN GENERAL DE EPM","2024-11-12","","26.14904647"
"ALMACÉN GENERAL DE EPM","2024-11-11","","23.18825093"
"ALMACÉN GENERAL DE EPM","2024-11-10","","30.9567694"
"ALMACÉN GENERAL DE EPM","2024-11-09","","28.4666475"
"ALMACÉN GENERAL DE EPM","2024-11-08","","39.47589019"
"ALMACÉN GENERAL DE EPM","2024-11-07","","44.82202801"
"ALMACÉN GENERAL DE EPM","2024-11-06","","31.56142607"
"ALMACÉN GENERAL DE EPM","2024-11-05","","32.96829731"
"ALMACÉN GENERAL DE EPM","2024-11-04","","23.82976795"
"ALMACÉN GENERAL DE EPM","2024-11-03","","20.55466555"
"ALMACÉN GENERAL DE EPM","2024-11-02","","23.6541483"
"ALMACÉN GENERAL DE EPM","2024-11-01","","40.55069931"
"ALMACÉN GENERAL DE EPM","2024-10-31","","44.16220112"
"ALMACÉN GENERAL DE EPM","2024-10-30","","54.20065326"
"ALMACÉN GENERAL DE EPM","2024-10-29","","46.79948186"
"ALMACÉN GENERAL DE EPM","2024-10-28","","39.18183567"
"ALMACÉN GENERAL DE EPM","2024-10-27","","24.89736957"
"ALMACÉN GENERAL DE EPM","2024-10-26","","34.35353117"
"ALMACÉN GENERAL DE EPM","2024-10-25","","30.54208155"
"ALMACÉN GENERAL DE EPM","2024-10-24","","25.5309299"
"ALMACÉN GENERAL DE EPM","2024-10-23","","24.78162805"
"ALMACÉN GENERAL DE EPM","2024-10-22","","38.38902335"
"ALMACÉN GENERAL DE EPM","2024-10-21","","51.61496862"
"ALMACÉN GENERAL DE EPM","2024-10-20","","32.47588184"
"ALMACÉN GENERAL DE EPM","2024-10-19","","44.04902109"
"ALMACÉN GENERAL DE EPM","2024-10-18","","42.20667562"
"ALMACÉN GENERAL DE EPM","2024-10-17","","48.7513162"
"ALMACÉN GENERAL DE EPM","2024-10-16","","49.06483463"
"ALMACÉN GENERAL DE EPM","2024-10-15","","45.95353421"
"ALMACÉN GENERAL DE EPM","2024-10-14","","34.01646598"
"ALMACÉN GENERAL DE EPM","2024-10-13","","26.53574946"
"ALMACÉN GENERAL DE EPM","2024-10-12","","31.86667181"
"ALMACÉN GENERAL DE EPM","2024-10-11","","40.25303716"
"ALMACÉN GENERAL DE EPM","2024-10-10","","54.33891183"
"ALMACÉN GENERAL DE EPM","2024-10-09","","43.88102265"
