"Estacion","Fecha inicial","Fecha final","NO"
"ALMACÉN GENERAL DE EPM","2024-09-17","","6.52283936"
"ALMACÉN GENERAL DE EPM","2024-09-16","","11.59925337"
"ALMACÉN GENERAL DE EPM","2024-09-15","","1.99691068"
"ALMACÉN GENERAL DE EPM","2024-09-14","","8.56345555"
"ALMACÉN GENERAL DE EPM","2024-09-13","","12.68031128"
"ALMACÉN GENERAL DE EPM","2024-09-12","","12.04438254"
"ALMACÉN GENERAL DE EPM","2024-09-11","","8.77189647"
"ALMACÉN GENERAL DE EPM","2024-09-10","","10.04543375"
"ALMACÉN GENERAL DE EPM","2024-09-09","","11.26134864"
"ALMACÉN GENERAL DE EPM","2024-09-08","","3.53745229"
"ALMACÉN GENERAL DE EPM","2024-09-07","","3.84893249"
"ALMACÉN GENERAL DE EPM","2024-09-06","","8.02968685"
"ALMACÉN GENERAL DE EPM","2024-09-05","","7.40961011"
"ALMACÉN GENERAL DE EPM","2024-09-04","","6.91776906"
"ALMACÉN GENERAL DE EPM","2024-09-03","","5.94566258"
"ALMACÉN GENERAL DE EPM","2024-09-02","","7.18306183"
"ALMACÉN GENERAL DE EPM","2024-09-01","","4.89178675"
"ALMACÉN GENERAL DE EPM","2024-08-31","","7.36372748"
"ALMACÉN GENERAL DE EPM","2024-08-30","","18.54602896"
"ALMACÉN GENERAL DE EPM","2024-08-29","","20.90752813"
"ALMACÉN GENERAL DE EPM","2024-08-28","","8.57114696"
"ALMACÉN GENERAL DE EPM","2024-08-27","","11.9801954"
"ALMACÉN GENERAL DE EPM","2024-08-26","","9.33189687"
"ALMACÉN GENERAL DE EPM","2024-08-25","","13.34145309"
"ALMACÉN GENERAL DE EPM","2024-08-24","","14.02317688"
"ALMACÉN GENERAL DE EPM","2024-08-23","","10.55531577"
"ALMACÉN GENERAL DE EPM","2024-08-22","","5.69088092"
"ALMACÉN GENERAL DE EPM","2024-08-21","","9.21582021"
"ALMACÉN GENERAL DE EPM","2024-08-20","","9.88875234"
"ALMACÉN GENERAL DE EPM","2024-08-19","","3.24105729"
"ALMACÉN GENERAL DE EPM","2024-08-18","","8.6508991"
"ALMACÉN GENERAL DE EPM","2024-08-17","","6.47807005"
"ALMACÉN GENERAL DE EPM","2024-08-16","","7.28054165"
"ALMACÉN GENERAL DE EPM","2024-08-15","","12.39381245"
"ALMACÉN GENERAL DE EPM","2024-08-14","","7.22987811"
"ALMACÉN GENERAL DE EPM","2024-08-13","","13.29837947"
"ALMACÉN GENERAL DE EPM","2024-08-12","","24.13248346"
"ALMACÉN GENERAL DE EPM","2024-08-11","","14.89139995"
"ALMACÉN GENERAL DE EPM","2024-08-10","","29.6504597"
"ALMACÉN GENERAL DE EPM","2024-08-09","","23.81774379"
"ALMACÉN GENERAL DE EPM","2024-08-08","","20.97677027"
"ALMACÉN GENERAL DE EPM","2024-08-07","","8.52626881"
"ALMACÉN GENERAL DE EPM","2024-08-06","","21.8077406"
"ALMACÉN GENERAL DE EPM","2024-08-05","","12.71831805"
"ALMACÉN GENERAL DE EPM","2024-08-04","","5.14984762"
"ALMACÉN GENERAL DE EPM","2024-08-03","","10.44843707"
"ALMACÉN GENERAL DE EPM","2024-08-02","","7.35037168"
"ALMACÉN GENERAL DE EPM","2024-08-01","","15.06529107"
"ALMACÉN GENERAL DE EPM","2024-07-31","","11.82608677"
"ALMACÉN GENERAL DE EPM","2024-07-30","","15.6079802"
"ALMACÉN GENERAL DE EPM","2024-07-29","","11.7439072"
"ALMACÉN GENERAL DE EPM","2024-07-28","","10.63371024"
"ALMACÉN GENERAL DE EPM","2024-07-27","","9.6327991"
"ALMACÉN GENERAL DE EPM","2024-07-26","","8.87204817"
"ALMACÉN GENERAL DE EPM","2024-07-25","","10.72783368"
"ALMACÉN GENERAL DE EPM","2024-07-24","","11.991276"
"ALMACÉN GENERAL DE EPM","2024-07-23","","11.01545017"
"ALMACÉN GENERAL DE EPM","2024-07-22","","12.18475515"
"ALMACÉN GENERAL DE EPM","2024-07-21","","3.29847968"
"ALMACÉN GENERAL DE EPM","2024-07-20","","9.13878567"
"ALMACÉN GENERAL DE EPM","2024-07-19","","12.52736977"
"ALMACÉN GENERAL DE EPM","2024-07-18","","7.17170062"
"ALMACÉN GENERAL DE EPM","2024-07-17","","11.72745595"
"ALMACÉN GENERAL DE EPM","2024-07-16","","0.48256872"
"ALMACÉN GENERAL DE EPM","2024-07-05","","20.42512459"
"ALMACÉN GENERAL DE EPM","2024-07-04","","17.01039816"
"ALMACÉN GENERAL DE EPM","2024-07-03","","24.98039049"
"ALMACÉN GENERAL DE EPM","2024-07-02","","18.69870345"
"ALMACÉN GENERAL DE EPM","2024-07-01","","12.74190027"
"ALMACÉN GENERAL DE EPM","2024-06-30","","10.07127859"
"ALMACÉN GENERAL DE EPM","2024-06-29","","34.46295117"
"ALMACÉN GENERAL DE EPM","2024-06-28","","14.84126205"
"ALMACÉN GENERAL DE EPM","2024-06-27","","39.54989889"
"ALMACÉN GENERAL DE EPM","2024-06-26","","11.91408764"
"ALMACÉN GENERAL DE EPM","2024-06-25","","20.36601686"
"ALMACÉN GENERAL DE EPM","2024-06-24","","17.74945859"
"ALMACÉN GENERAL DE EPM","2024-06-23","","11.11674134"
"ALMACÉN GENERAL DE EPM","2024-06-22","","12.29274006"
"ALMACÉN GENERAL DE EPM","2024-06-21","","12.09286724"
"ALMACÉN GENERAL DE EPM","2024-06-20","","12.65436657"
"ALMACÉN GENERAL DE EPM","2024-06-19","","25.26604551"
"ALMACÉN GENERAL DE EPM","2024-06-18","","12.60998646"
"ALMACÉN GENERAL DE EPM","2024-06-17","","15.90592593"
"ALMACÉN GENERAL DE EPM","2024-06-16","","5.11381662"
"ALMACÉN GENERAL DE EPM","2024-06-15","","12.36188781"
"ALMACÉN GENERAL DE EPM","2024-06-14","","23.30868659"
"ALMACÉN GENERAL DE EPM","2024-06-13","","22.7643546"
"ALMACÉN GENERAL DE EPM","2024-06-12","","20.94922114"
"ALMACÉN GENERAL DE EPM","2024-06-11","","29.05563373"
"ALMACÉN GENERAL DE EPM","2024-06-10","","14.4231678"
"ALMACÉN GENERAL DE EPM","2024-06-09","","10.2725949"
"ALMACÉN GENERAL DE EPM","2024-06-08","","9.57366027"
"ALMACÉN GENERAL DE EPM","2024-06-07","","21.00661937"
"ALMACÉN GENERAL DE EPM","2024-06-06","","17.53848821"
"ALMACÉN GENERAL DE EPM","2024-06-05","","28.66049625"
"ALMACÉN GENERAL DE EPM","2024-06-04","","47.78164136"
"ALMACÉN GENERAL DE EPM","2024-06-03","","8.11135365"
"ALMACÉN GENERAL DE EPM","2024-06-02","","9.3025911"
"ALMACÉN GENERAL DE EPM","2024-06-01","","11.37893433"
"ALMACÉN GENERAL DE EPM","2024-05-31","","33.66886992"
"ALMACÉN GENERAL DE EPM","2024-05-30","","27.24534814"
"ALMACÉN GENERAL DE EPM","2024-05-29","","15.93933497"
"ALMACÉN GENERAL DE EPM","2024-05-28","","13.47813908"
"ALMACÉN GENERAL DE EPM","2024-05-27","","20.05843104"
"ALMACÉN GENERAL DE EPM","2024-05-26","","15.02331698"
"ALMACÉN GENERAL DE EPM","2024-05-25","","14.99981591"
"ALMACÉN GENERAL DE EPM","2024-05-24","","15.6605695"
"ALMACÉN GENERAL DE EPM","2024-05-23","","20.98004996"
"ALMACÉN GENERAL DE EPM","2024-05-22","","34.51178544"
"ALMACÉN GENERAL DE EPM","2024-05-21","","20.5745198"
"ALMACÉN GENERAL DE EPM","2024-05-20","","30.58597014"
"ALMACÉN GENERAL DE EPM","2024-05-19","","7.56961805"
"ALMACÉN GENERAL DE EPM","2024-05-18","","8.408392"
"ALMACÉN GENERAL DE EPM","2024-05-17","","19.51179727"
"ALMACÉN GENERAL DE EPM","2024-05-16","","35.13762039"
"ALMACÉN GENERAL DE EPM","2024-05-15","","14.72178532"
"ALMACÉN GENERAL DE EPM","2024-05-14","","29.9509139"
"ALMACÉN GENERAL DE EPM","2024-05-13","","18.31666712"
"ALMACÉN GENERAL DE EPM","2024-05-12","","13.72653182"
"ALMACÉN GENERAL DE EPM","2024-05-11","","46.74149096"
"ALMACÉN GENERAL DE EPM","2024-05-10","","38.63311669"
"ALMACÉN GENERAL DE EPM","2024-05-09","","17.65189302"
"ALMACÉN GENERAL DE EPM","2024-05-08","","15.41417226"
"ALMACÉN GENERAL DE EPM","2024-05-07","","17.48546181"
"ALMACÉN GENERAL DE EPM","2024-05-06","","26.73675221"
"ALMACÉN GENERAL DE EPM","2024-05-05","","3.75737782"
"ALMACÉN GENERAL DE EPM","2024-05-04","","8.69103626"
"ALMACÉN GENERAL DE EPM","2024-05-03","","27.57484397"
"ALMACÉN GENERAL DE EPM","2024-05-02","","19.50918477"
"ALMACÉN GENERAL DE EPM","2024-05-01","","5.17357036"
"ALMACÉN GENERAL DE EPM","2024-04-30","","12.86956976"
"ALMACÉN GENERAL DE EPM","2024-04-29","","22.15045823"
"ALMACÉN GENERAL DE EPM","2024-04-28","","17.51534533"
"ALMACÉN GENERAL DE EPM","2024-04-27","","34.31953281"
"ALMACÉN GENERAL DE EPM","2024-04-26","","22.5439816"
"ALMACÉN GENERAL DE EPM","2024-04-25","","15.30690325"
"ALMACÉN GENERAL DE EPM","2024-04-24","","16.54655298"
"ALMACÉN GENERAL DE EPM","2024-04-23","","35.92877105"
"ALMACÉN GENERAL DE EPM","2024-04-22","","11.45338662"
"ALMACÉN GENERAL DE EPM","2024-04-21","","4.69194945"
"ALMACÉN GENERAL DE EPM","2024-04-20","","12.81455922"
"ALMACÉN GENERAL DE EPM","2024-04-19","","22.25000377"
"ALMACÉN GENERAL DE EPM","2024-04-18","","14.05636"
"ALMACÉN GENERAL DE EPM","2024-04-17","","9.48296668"
"ALMACÉN GENERAL DE EPM","2024-04-16","","10.62861512"
"ALMACÉN GENERAL DE EPM","2024-04-15","","11.1551735"
"ALMACÉN GENERAL DE EPM","2024-04-14","","0.74264653"
"ALMACÉN GENERAL DE EPM","2024-04-13","","6.70114734"
"ALMACÉN GENERAL DE EPM","2024-04-12","","11.23655527"
"ALMACÉN GENERAL DE EPM","2024-04-11","","14.45604361"
"ALMACÉN GENERAL DE EPM","2024-04-10","","11.7454133"
"ALMACÉN GENERAL DE EPM","2024-04-09","","10.87897098"
"ALMACÉN GENERAL DE EPM","2024-04-08","","11.78871321"
"ALMACÉN GENERAL DE EPM","2024-04-07","","3.86745183"
"ALMACÉN GENERAL DE EPM","2024-04-06","","8.5541392"
"ALMACÉN GENERAL DE EPM","2024-04-05","","13.18867576"
"ALMACÉN GENERAL DE EPM","2024-04-04","","22.98727551"
"ALMACÉN GENERAL DE EPM","2024-04-03","","16.18869921"
"ALMACÉN GENERAL DE EPM","2024-04-02","","13.09391045"
"ALMACÉN GENERAL DE EPM","2024-04-01","","14.97255281"
"ALMACÉN GENERAL DE EPM","2024-03-31","","3.32152837"
"ALMACÉN GENERAL DE EPM","2024-03-30","","3.30239852"
"ALMACÉN GENERAL DE EPM","2024-03-29","","1.69722151"
"ALMACÉN GENERAL DE EPM","2024-03-28","","1.45662037"
"ALMACÉN GENERAL DE EPM","2024-03-27","","5.86347525"
"ALMACÉN GENERAL DE EPM","2024-03-26","","9.07077929"
"ALMACÉN GENERAL DE EPM","2024-03-25","","3.73560745"
"ALMACÉN GENERAL DE EPM","2024-03-24","","4.35428248"
"ALMACÉN GENERAL DE EPM","2024-03-23","","10.18316629"
"ALMACÉN GENERAL DE EPM","2024-03-22","","18.72851335"
"ALMACÉN GENERAL DE EPM","2024-03-21","","17.06132314"
"ALMACÉN GENERAL DE EPM","2024-03-20","","18.86929727"
"ALMACÉN GENERAL DE EPM","2024-03-19","","17.6869103"
"ALMACÉN GENERAL DE EPM","2024-03-18","","12.95308643"
"ALMACÉN GENERAL DE EPM","2024-03-17","","1.85829587"
"ALMACÉN GENERAL DE EPM","2024-03-16","","9.27363816"
"ALMACÉN GENERAL DE EPM","2024-03-15","","8.02467294"
"ALMACÉN GENERAL DE EPM","2024-03-14","","11.71263246"
"ALMACÉN GENERAL DE EPM","2024-03-13","","7.44491968"
"ALMACÉN GENERAL DE EPM","2024-03-12","","6.91134447"
"ALMACÉN GENERAL DE EPM","2024-03-11","","10.30480755"
"ALMACÉN GENERAL DE EPM","2024-03-10","","3.68306062"
"ALMACÉN GENERAL DE EPM","2024-03-09","","9.09818078"
"ALMACÉN GENERAL DE EPM","2024-03-08","","7.92131842"
"ALMACÉN GENERAL DE EPM","2024-03-07","","11.88865704"
"ALMACÉN GENERAL DE EPM","2024-03-06","","12.89560085"
"ALMACÉN GENERAL DE EPM","2024-03-05","","5.85543613"
"ALMACÉN GENERAL DE EPM","2024-03-04","","8.62278069"
"ALMACÉN GENERAL DE EPM","2024-03-03","","5.20559619"
"ALMACÉN GENERAL DE EPM","2024-03-02","","12.25658856"
"ALMACÉN GENERAL DE EPM","2024-03-01","","12.07003564"
"ALMACÉN GENERAL DE EPM","2024-02-29","","3.55117308"
"ALMACÉN GENERAL DE EPM","2024-02-27","","46.67390526"
"ALMACÉN GENERAL DE EPM","2024-02-26","","36.65046908"
"ALMACÉN GENERAL DE EPM","2024-02-25","","3.65951352"
"ALMACÉN GENERAL DE EPM","2024-02-24","","7.79953361"
"ALMACÉN GENERAL DE EPM","2024-02-23","","7.04577179"
"ALMACÉN GENERAL DE EPM","2024-02-22","","10.92944021"
"ALMACÉN GENERAL DE EPM","2024-02-21","","18.72943653"
"ALMACÉN GENERAL DE EPM","2024-02-20","","12.61612704"
"ALMACÉN GENERAL DE EPM","2024-02-19","","13.07238187"
"ALMACÉN GENERAL DE EPM","2024-02-18","","5.85067896"
"ALMACÉN GENERAL DE EPM","2024-02-17","","7.00748536"
"ALMACÉN GENERAL DE EPM","2024-02-16","","13.00238168"
"ALMACÉN GENERAL DE EPM","2024-02-15","","16.97017593"
"ALMACÉN GENERAL DE EPM","2024-02-14","","9.20147559"
"ALMACÉN GENERAL DE EPM","2024-02-13","","21.76339584"
"ALMACÉN GENERAL DE EPM","2024-02-12","","16.70155794"
"ALMACÉN GENERAL DE EPM","2024-02-11","","2.60618646"
"ALMACÉN GENERAL DE EPM","2024-02-10","","7.25045595"
"ALMACÉN GENERAL DE EPM","2024-02-09","","17.59847337"
"ALMACÉN GENERAL DE EPM","2024-02-08","","9.08414941"
"ALMACÉN GENERAL DE EPM","2024-02-07","","17.07955279"
"ALMACÉN GENERAL DE EPM","2024-02-06","","31.50876775"
"ALMACÉN GENERAL DE EPM","2024-02-05","","29.05273059"
"ALMACÉN GENERAL DE EPM","2024-02-04","","8.90735678"
"ALMACÉN GENERAL DE EPM","2024-02-03","","9.67349169"
"ALMACÉN GENERAL DE EPM","2024-02-02","","24.78765265"
"ALMACÉN GENERAL DE EPM","2024-02-01","","20.13656191"
"ALMACÉN GENERAL DE EPM","2024-01-31","","6.77650585"
"ALMACÉN GENERAL DE EPM","2024-01-30","","8.3885366"
"ALMACÉN GENERAL DE EPM","2024-01-29","","9.98817475"
"ALMACÉN GENERAL DE EPM","2024-01-28","","4.64341076"
"ALMACÉN GENERAL DE EPM","2024-01-27","","19.92850288"
"ALMACÉN GENERAL DE EPM","2024-01-26","","16.37735606"
"ALMACÉN GENERAL DE EPM","2024-01-25","","9.80855175"
"ALMACÉN GENERAL DE EPM","2024-01-24","","19.50776276"
"ALMACÉN GENERAL DE EPM","2024-01-23","","18.14167868"
"ALMACÉN GENERAL DE EPM","2024-01-22","","11.91270412"
"ALMACÉN GENERAL DE EPM","2024-01-21","","4.65508624"
"ALMACÉN GENERAL DE EPM","2024-01-20","","7.49837344"
"ALMACÉN GENERAL DE EPM","2024-01-19","","12.0418424"
"ALMACÉN GENERAL DE EPM","2024-01-18","","13.2047326"
"ALMACÉN GENERAL DE EPM","2024-01-17","","12.79200699"
"ALMACÉN GENERAL DE EPM","2024-01-16","","12.97694739"
"ALMACÉN GENERAL DE EPM","2024-01-15","","10.82699084"
"ALMACÉN GENERAL DE EPM","2024-01-14","","4.91708234"
"ALMACÉN GENERAL DE EPM","2024-01-13","","5.35117236"
"ALMACÉN GENERAL DE EPM","2024-01-12","","8.43817252"
"ALMACÉN GENERAL DE EPM","2024-01-11","","9.08257144"
"ALMACÉN GENERAL DE EPM","2024-01-10","","6.23651786"
"ALMACÉN GENERAL DE EPM","2024-01-09","","11.60841017"
"ALMACÉN GENERAL DE EPM","2024-01-08","","5.39791172"
"ALMACÉN GENERAL DE EPM","2024-01-07","","1.50932107"
"ALMACÉN GENERAL DE EPM","2024-01-06","","9.95053903"
"ALMACÉN GENERAL DE EPM","2024-01-05","","17.66273917"
"ALMACÉN GENERAL DE EPM","2024-01-04","","21.3361241"
"ALMACÉN GENERAL DE EPM","2024-01-03","","14.40233631"
"ALMACÉN GENERAL DE EPM","2024-01-02","","7.45382194"
"ALMACÉN GENERAL DE EPM","2024-01-01","","7.30145769"
"ALMACÉN GENERAL DE EPM","2023-12-31","","10.25997212"
"ALMACÉN GENERAL DE EPM","2023-12-30","","14.32775431"
"ALMACÉN GENERAL DE EPM","2023-12-29","","16.88281168"
"ALMACÉN GENERAL DE EPM","2023-12-28","","20.5299664"
"ALMACÉN GENERAL DE EPM","2023-12-27","","21.12097142"
"ALMACÉN GENERAL DE EPM","2023-12-26","","12.44071933"
"ALMACÉN GENERAL DE EPM","2023-12-25","","5.96591597"
"ALMACÉN GENERAL DE EPM","2023-12-24","","3.07709343"
"ALMACÉN GENERAL DE EPM","2023-12-23","","8.22906131"
"ALMACÉN GENERAL DE EPM","2023-12-22","","9.37557509"
"ALMACÉN GENERAL DE EPM","2023-12-21","","9.85237914"
"ALMACÉN GENERAL DE EPM","2023-12-20","","15.98593695"
"ALMACÉN GENERAL DE EPM","2023-12-19","","21.78411815"
"ALMACÉN GENERAL DE EPM","2023-12-18","","9.01241871"
