"Estacion","Fecha inicial","Fecha final","VViento"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-14","","0.25264479"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-13","","0.36458651"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-12","","0.15732369"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-11","","0.16663318"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-10","","0.28009644"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-09","","0.48020615"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-08","","0.42362132"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-07","","0.41004197"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-06","","0.4740953"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-05","","0.36953421"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-04","","0.47171729"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-03","","0.30527773"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-02","","0.44246213"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-06-01","","0.54928626"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-31","","0.34880055"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-30","","0.67523891"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-29","","0.45813212"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-28","","0.26725114"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-27","","0.41831859"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-26","","0.75227344"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-25","","0.54262799"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-24","","0.52638413"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-23","","0.44093141"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-22","","0.50700714"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-21","","0.44010936"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-20","","0.23222761"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-19","","0.33614532"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-18","","0.27113086"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-05-17","","0.44838756"
