"Estacion","Fecha inicial","Fecha final","NO"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-22","","50.07740659"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-21","","57.9758381"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-20","","56.59122008"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-19","","62.19507127"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-18","","61.93014113"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-17","","57.20807592"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-16","","27.04321265"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-15","","34.142648"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-14","","66.41446746"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-13","","64.25961269"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-12","","54.33911293"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-11","","64.98106048"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-10","","81.97410313"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-09","","36.27544563"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-08","","40.36585564"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-07","","66.32136732"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-06","","46.50610824"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-05","","70.0121101"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-04","","49.37846445"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-03","","44.3340535"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-02","","25.87834656"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-02-01","","39.06043152"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-31","","35.16634394"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-30","","36.25691067"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-29","","36.53355014"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-28","","41.26409329"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-27","","45.41455412"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-26","","32.96384109"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-25","","38.95482263"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-24","","53.71358803"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-23","","35.51362159"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-22","","41.64644896"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-21","","31.15930179"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-20","","38.97964833"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-19","","32.36386959"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-18","","45.35358857"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-17","","43.65874637"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-16","","46.22573317"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-15","","50.32405388"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID","2025-01-14","","42.50686548"
