"Estacion","Fecha inicial","Fecha final","VViento"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-09","","2.11090756"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-08","","2.02463414"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-07","","2.29275821"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-06","","1.27845266"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-05","","2.05546042"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-04","","1.34742632"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-03","","1.70207174"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-02","","1.91495927"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-01","","2.09570185"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-31","","1.31530619"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-30","","1.2896338"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-29","","1.11819724"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-28","","1.40838252"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-27","","1.83757048"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-26","","1.99565875"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-25","","2.06181485"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-24","","2.63144854"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-23","","2.61629977"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-22","","2.62614815"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-21","","2.67183049"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-20","","3.30978156"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-19","","3.38875096"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-18","","2.68199363"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-17","","2.18147326"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-16","","2.38309323"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-15","","2.92576759"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-14","","1.55227226"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-13","","1.10310862"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-12","","2.46167274"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-11","","1.81002544"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-10","","2.48364471"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-09","","2.80532116"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-08","","1.87292681"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-07","","2.88522704"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-06","","2.63498841"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-05","","1.9812761"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-04","","1.267565"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-03","","2.44490178"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-02","","2.1588573"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-03-01","","1.57021519"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-28","","1.22449568"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-27","","2.66761329"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-26","","2.85177268"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-25","","2.26734235"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-24","","1.4238222"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-23","","3.49344913"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-22","","2.47101112"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-21","","2.9147816"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-20","","3.74532686"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-19","","2.73232373"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-18","","1.80717796"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-17","","1.8062217"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-16","","1.50846849"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-15","","1.67904498"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-14","","1.94283424"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-13","","1.41353135"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-12","","1.81627284"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-11","","1.76090364"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-10","","1.88049478"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-09","","1.58861824"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-08","","1.52621935"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-07","","2.0818346"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-06","","3.03707101"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-05","","1.93984906"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-04","","1.53656091"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-03","","3.45920974"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-02","","3.22879243"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-01","","3.06102378"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-31","","3.09020262"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-30","","2.71438031"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-29","","3.69299781"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-28","","3.47066933"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-27","","3.22516572"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-26","","3.29410104"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-25","","3.37646995"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-24","","2.91777236"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-23","","2.6380612"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-22","","2.79124267"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-21","","2.69102337"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-20","","2.89150797"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-19","","2.09646228"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-18","","2.79973563"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-17","","2.79981878"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-16","","2.21970566"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-15","","2.77112075"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-14","","3.03784759"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-13","","2.88581961"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-12","","3.1281336"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-11","","3.95993018"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-01-10","","2.80386144"
