"Estacion","Fecha inicial","Fecha final","DViento"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-31","","110.87464476"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-30","","67.03688887"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-29","","160.31111034"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-28","","111.6213438"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-27","","124.15547489"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-26","","30.47813255"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-25","","49.29592234"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-24","","85.52620692"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-23","","107.5352974"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-22","","73.28158004"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-21","","111.7162284"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-20","","148.45691394"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-19","","121.21351472"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-18","","189.85702266"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-17","","110.64693487"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-16","","127.65778605"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-15","","105.48625085"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-14","","48.78684278"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-13","","90.77382049"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-12","","111.29198206"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-11","","101.63708925"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-10","","108.05170373"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-09","","122.51554817"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-08","","180.06496273"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-07","","128.49867171"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-06","","215.0204797"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-05","","121.74173102"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-04","","144.92686375"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-03","","182.38284042"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-02","","110.47698189"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-05-01","","151.90108969"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-30","","141.45822548"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-29","","202.30923666"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-28","","143.26916993"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-27","","83.82699807"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-26","","182.72974791"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-25","","159.87769767"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-24","","160.39573434"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-23","","211.42185258"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-22","","146.6077124"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-21","","194.85642776"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-20","","183.15726404"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-19","","208.92869121"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-18","","173.09333691"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-17","","172.48313264"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-16","","214.17446667"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-15","","119.48932595"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-14","","136.46755245"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-13","","139.93240279"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-12","","183.95440294"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-11","","176.432332"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-10","","113.33067669"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-09","","72.68050508"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-08","","187.63921367"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-07","","158.29239735"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-06","","193.89120875"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-04-05","","239.24401961"
