"Estacion","Fecha inicial","Fecha final","SO2"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-28","","10.45097351"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-27","","8.56326038"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-26","","11.66059002"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-25","","4.70897201"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2025-02-24","","7.82072836"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-31","","12.31052467"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-30","","12.56664619"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-29","","12.09226107"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-28","","13.85762665"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-27","","13.85042108"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-26","","11.37259838"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-25","","8.70428079"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-24","","10.37419979"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-23","","9.71105896"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-22","","12.46637263"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-21","","14.04776586"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-20","","16.94413485"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-19","","21.52551483"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-18","","16.12018103"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-17","","15.85798952"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-16","","13.60344032"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-15","","11.01044301"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-14","","14.97124786"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-13","","18.291791"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-12","","14.8425888"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-11","","12.02177978"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-10","","8.39653208"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-09","","8.2872749"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-08","","12.36875663"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-07","","7.3122558"
"FISCALÍA GENERAL DE LA NACIÓN - SECTOR CARIBE","2024-12-06","","8.47968848"
