"Estacion","Fecha inicial","Fecha final","SO2"
"TANQUES EPM - GIRARDOTA","2025-04-02","","17.70918479"
"TANQUES EPM - GIRARDOTA","2025-04-01","","18.37801944"
"TANQUES EPM - GIRARDOTA","2025-03-31","","22.94021286"
"TANQUES EPM - GIRARDOTA","2025-03-30","","25.44126084"
"TANQUES EPM - GIRARDOTA","2025-03-29","","14.80106659"
"TANQUES EPM - GIRARDOTA","2025-03-28","","21.48634396"
"TANQUES EPM - GIRARDOTA","2025-03-27","","24.86857266"
"TANQUES EPM - GIRARDOTA","2025-03-26","","19.8725778"
"TANQUES EPM - GIRARDOTA","2025-03-25","","24.51788249"
"TANQUES EPM - GIRARDOTA","2025-03-24","","24.21854883"
"TANQUES EPM - GIRARDOTA","2025-03-23","","21.98441408"
"TANQUES EPM - GIRARDOTA","2025-03-22","","26.45357195"
"TANQUES EPM - GIRARDOTA","2025-03-21","","15.54043178"
"TANQUES EPM - GIRARDOTA","2025-03-20","","20.70369426"
"TANQUES EPM - GIRARDOTA","2025-03-19","","17.23156185"
"TANQUES EPM - GIRARDOTA","2025-03-18","","24.08881283"
"TANQUES EPM - GIRARDOTA","2025-03-02","","20.66226117"
"TANQUES EPM - GIRARDOTA","2025-03-01","","25.59922046"
"TANQUES EPM - GIRARDOTA","2025-02-28","","24.16170511"
"TANQUES EPM - GIRARDOTA","2025-02-27","","19.71378546"
"TANQUES EPM - GIRARDOTA","2025-02-26","","46.72758459"
"TANQUES EPM - GIRARDOTA","2025-02-25","","43.63510339"
"TANQUES EPM - GIRARDOTA","2025-02-24","","33.71674343"
"TANQUES EPM - GIRARDOTA","2025-02-23","","28.72154158"
"TANQUES EPM - GIRARDOTA","2025-02-22","","38.75048811"
"TANQUES EPM - GIRARDOTA","2025-02-21","","31.19174954"
"TANQUES EPM - GIRARDOTA","2025-02-20","","21.54865417"
"TANQUES EPM - GIRARDOTA","2025-02-19","","20.86546092"
"TANQUES EPM - GIRARDOTA","2025-02-18","","20.93834131"
"TANQUES EPM - GIRARDOTA","2025-02-17","","37.35007487"
"TANQUES EPM - GIRARDOTA","2025-02-16","","2.02825272"
"TANQUES EPM - GIRARDOTA","2025-02-12","","30.2606552"
"TANQUES EPM - GIRARDOTA","2025-02-11","","32.11844403"
"TANQUES EPM - GIRARDOTA","2025-02-10","","22.96934205"
"TANQUES EPM - GIRARDOTA","2025-02-09","","24.74687986"
"TANQUES EPM - GIRARDOTA","2025-02-08","","26.35798747"
"TANQUES EPM - GIRARDOTA","2025-02-07","","18.13860382"
"TANQUES EPM - GIRARDOTA","2025-02-06","","22.46544975"
"TANQUES EPM - GIRARDOTA","2025-02-05","","19.51618973"
"TANQUES EPM - GIRARDOTA","2025-02-04","","16.71682965"
"TANQUES EPM - GIRARDOTA","2025-02-03","","18.08639396"
"TANQUES EPM - GIRARDOTA","2025-02-02","","20.02971801"
"TANQUES EPM - GIRARDOTA","2025-02-01","","24.87843951"
"TANQUES EPM - GIRARDOTA","2025-01-31","","14.21216372"
"TANQUES EPM - GIRARDOTA","2025-01-30","","16.04223366"
"TANQUES EPM - GIRARDOTA","2025-01-29","","21.95840571"
"TANQUES EPM - GIRARDOTA","2025-01-28","","18.98550993"
"TANQUES EPM - GIRARDOTA","2025-01-27","","36.25879683"
"TANQUES EPM - GIRARDOTA","2025-01-26","","18.30399444"
"TANQUES EPM - GIRARDOTA","2025-01-25","","34.64716369"
"TANQUES EPM - GIRARDOTA","2025-01-24","","38.88961022"
"TANQUES EPM - GIRARDOTA","2025-01-23","","21.67147134"
"TANQUES EPM - GIRARDOTA","2025-01-22","","19.42965847"
"TANQUES EPM - GIRARDOTA","2025-01-21","","18.49618533"
"TANQUES EPM - GIRARDOTA","2025-01-20","","14.98806705"
"TANQUES EPM - GIRARDOTA","2025-01-19","","25.19273045"
"TANQUES EPM - GIRARDOTA","2025-01-18","","13.23567456"
"TANQUES EPM - GIRARDOTA","2025-01-17","","29.42343692"
"TANQUES EPM - GIRARDOTA","2025-01-16","","19.66475941"
"TANQUES EPM - GIRARDOTA","2025-01-15","","12.83704812"
"TANQUES EPM - GIRARDOTA","2025-01-14","","19.23766004"
"TANQUES EPM - GIRARDOTA","2025-01-13","","21.95643302"
"TANQUES EPM - GIRARDOTA","2025-01-12","","22.30351926"
"TANQUES EPM - GIRARDOTA","2025-01-11","","23.46563342"
"TANQUES EPM - GIRARDOTA","2025-01-10","","26.57831082"
"TANQUES EPM - GIRARDOTA","2025-01-09","","22.42336744"
"TANQUES EPM - GIRARDOTA","2025-01-08","","20.5625851"
"TANQUES EPM - GIRARDOTA","2025-01-07","","16.69822479"
"TANQUES EPM - GIRARDOTA","2025-01-06","","21.24865203"
"TANQUES EPM - GIRARDOTA","2025-01-05","","21.51335657"
"TANQUES EPM - GIRARDOTA","2025-01-04","","27.86803798"
"TANQUES EPM - GIRARDOTA","2025-01-03","","23.16916648"
"TANQUES EPM - GIRARDOTA","2025-01-02","","18.76910757"
"TANQUES EPM - GIRARDOTA","2025-01-01","","18.46796532"
"TANQUES EPM - GIRARDOTA","2024-12-31","","21.21782451"
"TANQUES EPM - GIRARDOTA","2024-12-30","","25.33029566"
"TANQUES EPM - GIRARDOTA","2024-12-29","","32.54291137"
"TANQUES EPM - GIRARDOTA","2024-12-28","","17.72075047"
"TANQUES EPM - GIRARDOTA","2024-12-27","","32.76386693"
"TANQUES EPM - GIRARDOTA","2024-12-26","","27.69067208"
"TANQUES EPM - GIRARDOTA","2024-12-25","","26.41693416"
"TANQUES EPM - GIRARDOTA","2024-12-24","","20.0610053"
"TANQUES EPM - GIRARDOTA","2024-12-23","","31.05315572"
"TANQUES EPM - GIRARDOTA","2024-12-22","","11.68416896"
"TANQUES EPM - GIRARDOTA","2024-12-21","","15.35016165"
"TANQUES EPM - GIRARDOTA","2024-12-20","","24.59023686"
"TANQUES EPM - GIRARDOTA","2024-12-19","","28.14306406"
"TANQUES EPM - GIRARDOTA","2024-12-18","","24.93686696"
"TANQUES EPM - GIRARDOTA","2024-12-17","","21.00445888"
"TANQUES EPM - GIRARDOTA","2024-12-16","","24.2841587"
"TANQUES EPM - GIRARDOTA","2024-12-15","","16.43357783"
"TANQUES EPM - GIRARDOTA","2024-12-14","","16.22370665"
"TANQUES EPM - GIRARDOTA","2024-12-13","","19.01883274"
"TANQUES EPM - GIRARDOTA","2024-12-12","","16.24520619"
"TANQUES EPM - GIRARDOTA","2024-12-11","","16.67332944"
"TANQUES EPM - GIRARDOTA","2024-12-10","","16.99765838"
"TANQUES EPM - GIRARDOTA","2024-12-09","","17.94134742"
