"Estacion","Fecha inicial","Fecha final","PM10"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-12-29","","28.3"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-12-27","","35.9"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-12-24","","44.6"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-12-21","","27.7"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-12-18","","60.0"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-12-15","","25.9"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-12-09","","45.6"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-12-06","","39.8"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-12-03","","48.5"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-11-27","","54.73019971"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-11-24","","47.67603966"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-11-21","","32.49696915"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-11-18","","42.76134885"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-11-15","","34.96359843"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-11-12","","39.48565877"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-11-09","","39.12949783"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-11-06","","42.2624019"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-11-03","","25.96454328"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-10-31","","37.67815152"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-10-28","","30.83697978"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-10-25","","52.98522764"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-10-22","","38.20148985"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-10-19","","52.75485981"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-10-16","","30.53443883"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-10-13","","30.24120105"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-10-10","","31.04440522"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-10-07","","38.82331366"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-10-04","","33.27315912"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-09-28","","43.53805654"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-09-25","","44.98697293"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-09-22","","30.69426268"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-09-19","","27.22099675"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-09-16","","40.28072531"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-09-13","","42.57833911"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-09-10","","43.50317947"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-09-07","","44.6354176"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-09-04","","51.26676133"
"UNIVERSIDAD NACIONAL DE COLOMBIA M2 (S)","2013-09-01","","21.75763412"
