"Estacion","Fecha inicial","Fecha final","PM2.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-17","","21.08333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-16","","21.91666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-15","","19.33333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-14","","15.625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-13","","18.39130435"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-12","","18.08333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-11","","19.20833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-10","","11.83333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-09","","13.20833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-08","","12.52173913"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-07","","16.41666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-06","","16.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-05","","15.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-04","","16.20833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-03","","6.41666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-02","","15.20833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-11-01","","9.33333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-31","","6.26086957"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-30","","11.08333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-29","","16.66666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-28","","22.77272727"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-27","","13.20833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-26","","11.95833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-25","","14.25"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-24","","12.66666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-23","","22.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-22","","19.25"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-21","","15.41666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-20","","13.04166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-19","","14.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-18","","10.70833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-17","","6.125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-16","","16.54166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-15","","17.5"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-14","","19.14285714"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-13","","13.16666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-12","","19.25"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-11","","19.70833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-10","","15.79166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-09","","14.91666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-08","","21.375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-07","","17.95833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-06","","17.54166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-05","","15.08333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-04","","13.625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-03","","14.33333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-02","","20.29166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-01","","19.66666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-30","","15.26086957"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-29","","16.45833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-28","","12.66666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-25","","21.76923077"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-24","","20.43478261"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-23","","14.04166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-22","","19.20833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-21","","19.83333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-20","","17.375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-19","","14.125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-18","","25.16666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-17","","20.90909091"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-16","","21.04347826"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-15","","12.33333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-14","","17.41666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-13","","17.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-12","","10.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-11","","15.41666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-10","","19.375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-09","","21.08333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-08","","17.875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-07","","13.20833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-06","","14.66666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-05","","13.75"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-04","","13.95833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-03","","18.65217391"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-02","","21.20833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-01","","21.66666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-31","","12.36363636"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-30","","6.81818182"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-29","","14.70833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-28","","20.08333333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-27","","17.5"
