"Estacion","Fecha inicial","Fecha final","PLiquida"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-26","","0.39916667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-25","","0.03041667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-24","","0.1925"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-23","","0.06208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-22","","0.06666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-21","","0.00833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-20","","0.1625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-19","","0.01416667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-18","","4.1667E-4"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-17","","0.3675"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-16","","0.25478261"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-15","","0.31416667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-14","","0.05444444"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-12","","0.025"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-11","","0.03416667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-10","","0.07958333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-09","","0.0125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-08","","0.63375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-07","","0.00541667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-06","","0.24208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-05","","0.18083333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-04","","0.0075"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-03","","0.04083333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-02","","0.01208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-10-01","","0.3425"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-30","","0.03153846"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-29","","0.0525"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-28","","0.11705882"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-27","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-26","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-25","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-24","","0.04615385"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-23","","0.26166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-22","","0.42521739"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-21","","0.15083333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-20","","0.05666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-19","","0.365"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-18","","0.01"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-17","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-16","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-15","","0.26166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-14","","0.0325"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-13","","0.00166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-12","","0.08833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-11","","0.28541667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-10","","0.01208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-09","","4.1667E-4"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-08","","0.21916667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-07","","0.39041667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-06","","0.08208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-05","","0.31083333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-04","","0.19"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-03","","0.00833333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-02","","0.00458333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-09-01","","0.09"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-31","","0.10888889"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-30","","0.02375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-25","","0.12666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-24","","0.24363636"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-23","","0.32"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-22","","0.00208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-21","","0.09555556"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-20","","0.0475"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-19","","0.50875"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-18","","0.11041667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-17","","0.4575"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-16","","0.48125"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-15","","0.12166667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-14","","0.31375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-13","","0.12541667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-12","","0.29"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-11","","0.09666667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-10","","0.41375"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-09","","0.04416667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-08","","0.34041667"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-07","","0.0085"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-06","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-05","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-04","","0.00625"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-03","","0.04208333"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-02","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-08-01","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-31","","0.0"
"CORPORACIÓN UNIVERSITARIA LASALLISTA","2021-07-30","","0.36428571"
