"Estacion","Fecha inicial","Fecha final","VViento"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-19","","0.76470588"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-18","","0.6"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-17","","0.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-16","","0.90909091"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-15","","0.6"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-14","","0.83529412"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-13","","0.59473684"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-12","","0.95714286"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-11","","0.37647059"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-10","","1.12272727"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-09","","0.6625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-08","","0.5"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-07","","1.42727273"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-06","","0.9"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-05","","0.61176471"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-04","","0.74166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-03","","1.49090909"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-02","","1.05416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-01","","0.86818182"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-01-31","","0.87777778"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-01-30","","0.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-01-29","","1.03333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-31","","0.87058824"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-30","","0.645"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-29","","0.8"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-28","","0.98947368"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-27","","0.6"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-26","","0.6"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-25","","0.89545455"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-24","","0.76315789"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-23","","0.45416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-22","","1.06315789"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-21","","0.50625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-20","","0.85833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-19","","0.34583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-18","","0.7375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-17","","0.55789474"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-16","","0.77894737"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-15","","0.56190476"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-14","","1.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-13","","0.94166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-12","","0.94583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-11","","1.09545455"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-10","","0.87777778"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-09","","0.95238095"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-08","","1.235"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-07","","1.10416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-06","","1.29473684"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-05","","1.33684211"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-04","","1.07142857"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-03","","0.67272727"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-02","","0.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-01","","0.82"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-30","","0.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-29","","0.93333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-28","","1.15454545"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-27","","0.665"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-26","","1.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-25","","0.91176471"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-24","","1.07"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-23","","0.4"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-22","","0.99444444"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-21","","0.53"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-20","","0.63333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-19","","0.58636364"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-18","","0.89545455"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-17","","1.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-16","","0.93529412"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-15","","1.1"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-14","","0.425"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-13","","0.375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-12","","0.60909091"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-11","","0.3"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-10","","0.64117647"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-09","","0.33571429"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-08","","0.235"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-07","","0.48095238"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-06","","1.05416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-05","","0.85"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-04","","0.5"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-03","","0.35"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-02","","0.50666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-01","","0.48125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-31","","0.505"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-30","","0.9"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-29","","0.60555556"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-28","","0.85"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-27","","0.81818182"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-26","","1.02857143"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-25","","1.38421053"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-24","","0.49047619"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-23","","0.95238095"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-22","","0.70526316"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-21","","0.58125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-20","","0.56363636"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-19","","0.38333333"
