"Estacion","Fecha inicial","Fecha final","NOx"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-28","","9.34782609"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-27","","8.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-26","","14.18181818"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-25","","20.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-24","","12.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-23","","15.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-22","","17.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-21","","19.29166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-20","","11.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-19","","16.25"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-18","","16.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-17","","11.29166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-16","","14.66666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-15","","17.0"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-14","","21.0"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-13","","15.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-12","","17.29166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-11","","12.79166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-10","","13.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-09","","16.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-08","","16.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-07","","16.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-06","","20.375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-05","","18.375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-04","","16.54166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-03","","23.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-02","","20.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-02-01","","16.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-31","","15.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-30","","15.66666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-29","","16.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-28","","14.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-27","","12.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-26","","21.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-25","","20.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-24","","15.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-23","","14.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-22","","14.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-21","","17.56521739"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-20","","15.29166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-19","","14.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-18","","12.95833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-17","","14.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-16","","16.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-15","","15.5"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-14","","13.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-13","","11.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-12","","12.25"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-11","","13.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-10","","15.5"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-09","","13.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-08","","13.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-07","","9.66666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-06","","9.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-05","","16.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-04","","17.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-03","","16.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-02","","9.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2013-01-01","","7.29166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-31","","12.375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-30","","9.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-29","","17.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-28","","13.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-27","","14.54166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-26","","12.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-25","","10.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-24","","22.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-23","","12.375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-22","","17.375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-21","","20.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-20","","22.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-19","","19.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-18","","17.04761905"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-17","","13.29166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-16","","9.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-15","","12.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-14","","12.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-13","","7.54166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-12","","7.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-11","","7.125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-10","","4.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-09","","1.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-08","","3.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-07","","7.66666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-06","","4.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-05","","5.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-04","","2.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-03","","8.375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-02","","12.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-12-01","","30.25"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-30","","11.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-29","","8.57142857"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-28","","7.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-27","","5.86956522"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-26","","5.2173913"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-25","","0.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-24","","2.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-23","","0.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-22","","11.43478261"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-21","","13.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-20","","7.47826087"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-19","","20.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-18","","8.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-17","","9.79166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-16","","7.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-15","","12.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-14","","16.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-13","","10.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-12","","6.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-11","","8.54166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-10","","6.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-09","","9.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-08","","10.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-07","","8.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-06","","10.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-05","","7.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-04","","4.54166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-03","","8.375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-02","","8.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-11-01","","10.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-31","","11.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-30","","11.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-29","","5.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-28","","3.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-27","","7.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-26","","11.25"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-25","","11.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-24","","12.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-23","","13.0"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-22","","8.64285714"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-17","","13.1"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-16","","18.79166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-15","","7.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-14","","8.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-13","","14.31818182"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-12","","18.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-11","","13.30434783"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-10","","10.46153846"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-09","","12.27272727"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-08","","15.17391304"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-07","","14.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-06","","18.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-05","","17.33333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-04","","16.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-03","","10.29166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-02","","13.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-10-01","","10.46875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-30","","10.25"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-29","","12.5"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-28","","13.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-27","","10.0"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-26","","14.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-25","","21.04166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-24","","11.20833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-23","","8.29166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-22","","12.29166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-21","","10.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-20","","12.66666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-19","","11.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-18","","11.54166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-17","","13.25"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-16","","8.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-15","","14.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-14","","9.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-13","","9.08333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-12","","10.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-11","","12.41666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-10","","11.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-09","","9.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-08","","10.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-07","","11.54166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-06","","13.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-05","","17.54166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-04","","13.16666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-03","","12.58333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-02","","10.54166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2012-09-01","","12.45833333"
