"Estacion","Fecha inicial","Fecha final","DViento"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-28","","209.34583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-27","","199.98333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-26","","190.825"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-25","","172.46666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-24","","198.9875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-23","","192.25"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-22","","213.875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-21","","214.49166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-20","","236.5875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-19","","192.39583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-18","","223.9"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-17","","173.72083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-16","","220.50833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-15","","222.37083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-14","","210.74166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-13","","214.1625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-12","","175.5"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-11","","224.75"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-10","","211.96666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-09","","213.02083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-08","","232.3625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-07","","208.38333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-06","","197.42916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-05","","230.40833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-04","","197.9875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-03","","184.05"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-02","","198.425"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-05-01","","235.18333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-30","","217.19166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-29","","216.82083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-28","","207.37916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-27","","210.75833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-26","","210.42916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-25","","216.90416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-24","","201.3625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-23","","196.42916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-22","","215.97916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-21","","212.37083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-20","","243.60833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-19","","183.30833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-18","","191.2875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-17","","189.70833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-16","","195.0375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-15","","229.43333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-14","","186.32916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-13","","192.75416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-12","","177.75833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-11","","236.37083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-10","","204.28333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-09","","221.8"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-08","","193.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-07","","226.77916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-06","","220.25"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-05","","218.45833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-04","","222.83333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-03","","194.93333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-02","","203.88695652"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-04-01","","179.77083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-31","","228.87083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-30","","253.1125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-29","","236.3375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-28","","223.2625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-27","","209.95416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-26","","190.75416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-25","","223.6"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-24","","213.90416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-23","","202.35416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-22","","234.36666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-21","","185.325"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-20","","161.92916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-19","","178.10833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-18","","188.60416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-17","","216.925"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-16","","191.51666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-15","","170.2875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-14","","194.80833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-13","","230.92916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-12","","207.175"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-11","","220.85"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-10","","185.96666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-09","","184.77916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-08","","174.775"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-07","","198.44166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-06","","176.6375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-05","","179.36666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-04","","214.2625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-03","","171.07083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-02","","176.51666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-03-01","","218.325"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-28","","216.4"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-27","","165.73333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-26","","182.84583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-25","","196.19166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-24","","226.10833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-23","","153.775"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-22","","190.92083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-21","","204.49166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-20","","172.47083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-19","","187.55416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-18","","224.80416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-17","","168.65833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-16","","279.67916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-15","","182.22083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-14","","196.89583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-13","","204.12916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-12","","218.5"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-11","","194.3375"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-10","","161.64583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-09","","192.02083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-08","","184.7625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-07","","184.07916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-06","","179.24583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-05","","245.91666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-04","","193.90416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-03","","143.45416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-02","","189.25833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-02-01","","201.82916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-01-31","","177.97391304"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-01-30","","174.49166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2025-01-29","","182.525"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-31","","186.85217391"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-30","","197.17916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-29","","186.28333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-28","","192.4875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-27","","227.24166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-26","","223.82083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-25","","171.43181818"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-24","","211.82916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-23","","163.97083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-22","","187.74583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-21","","217.90833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-20","","190.90833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-19","","243.7125"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-18","","191.87083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-17","","167.92083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-16","","174.275"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-15","","209.87083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-14","","149.975"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-13","","165.54583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-12","","202.35833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-11","","184.6875"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-10","","198.03333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-09","","188.925"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-08","","199.59166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-07","","187.61666667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-06","","178.32083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-05","","179.25416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-04","","197.90416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-03","","201.49166667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-02","","210.23333333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-12-01","","181.29583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-30","","201.66956522"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-29","","176.825"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-28","","168.47916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-27","","178.2875"
