"Estacion","Fecha inicial","Fecha final","VViento"
"ESTACIÓN TRÁFICO CENTRO","2013-06-29","","2.84550787"
"ESTACIÓN TRÁFICO CENTRO","2013-06-28","","1.99193079"
"ESTACIÓN TRÁFICO CENTRO","2013-06-27","","2.38255805"
"ESTACIÓN TRÁFICO CENTRO","2013-06-26","","2.85598139"
"ESTACIÓN TRÁFICO CENTRO","2013-06-25","","2.99357374"
"ESTACIÓN TRÁFICO CENTRO","2013-06-24","","2.7540671"
"ESTACIÓN TRÁFICO CENTRO","2013-06-23","","2.83734436"
"ESTACIÓN TRÁFICO CENTRO","2013-06-22","","3.15597168"
"ESTACIÓN TRÁFICO CENTRO","2013-06-21","","3.23961754"
"ESTACIÓN TRÁFICO CENTRO","2013-06-20","","3.42677742"
"ESTACIÓN TRÁFICO CENTRO","2013-06-19","","2.72500746"
"ESTACIÓN TRÁFICO CENTRO","2013-06-18","","3.1496959"
"ESTACIÓN TRÁFICO CENTRO","2013-06-17","","2.89824086"
"ESTACIÓN TRÁFICO CENTRO","2013-06-16","","3.22133361"
"ESTACIÓN TRÁFICO CENTRO","2013-06-15","","3.15596591"
"ESTACIÓN TRÁFICO CENTRO","2013-06-14","","2.7112047"
"ESTACIÓN TRÁFICO CENTRO","2013-06-13","","2.92619877"
"ESTACIÓN TRÁFICO CENTRO","2013-06-12","","2.6454725"
"ESTACIÓN TRÁFICO CENTRO","2013-06-11","","3.32513875"
"ESTACIÓN TRÁFICO CENTRO","2013-06-10","","2.75641325"
"ESTACIÓN TRÁFICO CENTRO","2013-06-09","","2.91914873"
"ESTACIÓN TRÁFICO CENTRO","2013-06-08","","3.0510956"
"ESTACIÓN TRÁFICO CENTRO","2013-06-07","","2.76520142"
"ESTACIÓN TRÁFICO CENTRO","2013-06-06","","3.11061827"
"ESTACIÓN TRÁFICO CENTRO","2013-06-05","","3.17241376"
"ESTACIÓN TRÁFICO CENTRO","2013-06-04","","2.72358209"
"ESTACIÓN TRÁFICO CENTRO","2013-06-03","","3.19580046"
"ESTACIÓN TRÁFICO CENTRO","2013-06-02","","2.80543167"
"ESTACIÓN TRÁFICO CENTRO","2013-06-01","","2.66953411"
"ESTACIÓN TRÁFICO CENTRO","2013-05-31","","2.22123443"
"ESTACIÓN TRÁFICO CENTRO","2013-05-30","","1.8895346"
"ESTACIÓN TRÁFICO CENTRO","2013-05-29","","2.36732743"
"ESTACIÓN TRÁFICO CENTRO","2013-05-28","","2.68939788"
"ESTACIÓN TRÁFICO CENTRO","2013-05-27","","2.34720025"
"ESTACIÓN TRÁFICO CENTRO","2013-05-26","","2.83979205"
"ESTACIÓN TRÁFICO CENTRO","2013-05-25","","2.82732455"
"ESTACIÓN TRÁFICO CENTRO","2013-05-24","","2.7374386"
"ESTACIÓN TRÁFICO CENTRO","2013-05-23","","2.42504921"
"ESTACIÓN TRÁFICO CENTRO","2013-05-22","","1.96796212"
"ESTACIÓN TRÁFICO CENTRO","2013-05-21","","2.07773314"
"ESTACIÓN TRÁFICO CENTRO","2013-05-20","","2.79007235"
"ESTACIÓN TRÁFICO CENTRO","2013-05-19","","2.4465087"
"ESTACIÓN TRÁFICO CENTRO","2013-05-18","","2.2581641"
"ESTACIÓN TRÁFICO CENTRO","2013-05-17","","1.9000675"
"ESTACIÓN TRÁFICO CENTRO","2013-05-16","","1.76623547"
"ESTACIÓN TRÁFICO CENTRO","2013-05-15","","2.24597643"
"ESTACIÓN TRÁFICO CENTRO","2013-05-14","","2.72192395"
"ESTACIÓN TRÁFICO CENTRO","2013-05-13","","3.25759643"
"ESTACIÓN TRÁFICO CENTRO","2013-05-12","","2.6928829"
"ESTACIÓN TRÁFICO CENTRO","2013-05-11","","3.07341525"
"ESTACIÓN TRÁFICO CENTRO","2013-05-10","","2.90568713"
"ESTACIÓN TRÁFICO CENTRO","2013-05-09","","2.42353074"
"ESTACIÓN TRÁFICO CENTRO","2013-05-08","","2.46560309"
"ESTACIÓN TRÁFICO CENTRO","2013-05-07","","2.363754"
"ESTACIÓN TRÁFICO CENTRO","2013-05-06","","2.46153705"
"ESTACIÓN TRÁFICO CENTRO","2013-05-05","","2.19363793"
"ESTACIÓN TRÁFICO CENTRO","2013-05-04","","2.00802629"
"ESTACIÓN TRÁFICO CENTRO","2013-05-03","","2.37148983"
"ESTACIÓN TRÁFICO CENTRO","2013-05-02","","1.91346675"
"ESTACIÓN TRÁFICO CENTRO","2013-05-01","","1.41427362"
"ESTACIÓN TRÁFICO CENTRO","2013-04-30","","2.08385742"
"ESTACIÓN TRÁFICO CENTRO","2013-04-29","","3.02741704"
"ESTACIÓN TRÁFICO CENTRO","2013-04-28","","2.4893579"
"ESTACIÓN TRÁFICO CENTRO","2013-04-27","","2.27872367"
"ESTACIÓN TRÁFICO CENTRO","2013-04-26","","2.226009"
"ESTACIÓN TRÁFICO CENTRO","2013-04-25","","2.670056"
"ESTACIÓN TRÁFICO CENTRO","2013-04-24","","2.95989145"
"ESTACIÓN TRÁFICO CENTRO","2013-04-23","","2.17044495"
"ESTACIÓN TRÁFICO CENTRO","2013-04-22","","2.13679833"
"ESTACIÓN TRÁFICO CENTRO","2013-04-21","","1.92629217"
"ESTACIÓN TRÁFICO CENTRO","2013-04-20","","2.0241123"
"ESTACIÓN TRÁFICO CENTRO","2013-04-19","","1.86578554"
"ESTACIÓN TRÁFICO CENTRO","2013-04-18","","1.78600423"
"ESTACIÓN TRÁFICO CENTRO","2013-04-17","","2.93045917"
"ESTACIÓN TRÁFICO CENTRO","2013-04-16","","2.40136863"
"ESTACIÓN TRÁFICO CENTRO","2013-04-15","","2.82089619"
"ESTACIÓN TRÁFICO CENTRO","2013-04-14","","2.83784116"
"ESTACIÓN TRÁFICO CENTRO","2013-04-13","","3.29549296"
"ESTACIÓN TRÁFICO CENTRO","2013-04-12","","3.246676"
