"Estacion","Fecha inicial","Fecha final","DViento"
"MEDELLÍN - SANTA ELENA","2025-01-12","","81.96241621"
"MEDELLÍN - SANTA ELENA","2025-01-11","","84.67513173"
"MEDELLÍN - SANTA ELENA","2025-01-10","","87.54900104"
"MEDELLÍN - SANTA ELENA","2025-01-09","","106.47692375"
"MEDELLÍN - SANTA ELENA","2025-01-08","","85.66336811"
"MEDELLÍN - SANTA ELENA","2025-01-07","","131.08602572"
"MEDELLÍN - SANTA ELENA","2025-01-06","","99.77921709"
"MEDELLÍN - SANTA ELENA","2025-01-05","","115.11271717"
"MEDELLÍN - SANTA ELENA","2025-01-04","","173.22415401"
"MEDELLÍN - SANTA ELENA","2025-01-03","","131.41218397"
"MEDELLÍN - SANTA ELENA","2025-01-02","","95.27787686"
"MEDELLÍN - SANTA ELENA","2025-01-01","","139.82106643"
"MEDELLÍN - SANTA ELENA","2024-12-31","","85.69894283"
"MEDELLÍN - SANTA ELENA","2024-12-30","","90.66714329"
"MEDELLÍN - SANTA ELENA","2024-12-29","","92.57738828"
"MEDELLÍN - SANTA ELENA","2024-12-28","","74.33409938"
"MEDELLÍN - SANTA ELENA","2024-12-27","","141.06149707"
"MEDELLÍN - SANTA ELENA","2024-12-26","","186.63126409"
"MEDELLÍN - SANTA ELENA","2024-12-25","","101.35212242"
"MEDELLÍN - SANTA ELENA","2024-12-24","","161.08150395"
"MEDELLÍN - SANTA ELENA","2024-12-23","","98.28438475"
"MEDELLÍN - SANTA ELENA","2024-12-22","","79.25417005"
"MEDELLÍN - SANTA ELENA","2024-12-21","","99.53709232"
"MEDELLÍN - SANTA ELENA","2024-12-20","","98.19194353"
"MEDELLÍN - SANTA ELENA","2024-12-19","","93.17461993"
"MEDELLÍN - SANTA ELENA","2024-12-18","","89.46782881"
"MEDELLÍN - SANTA ELENA","2024-12-17","","84.66990896"
"MEDELLÍN - SANTA ELENA","2024-12-16","","82.56033219"
"MEDELLÍN - SANTA ELENA","2024-12-15","","129.74783947"
"MEDELLÍN - SANTA ELENA","2024-12-14","","91.94977673"
"MEDELLÍN - SANTA ELENA","2024-12-13","","126.02284401"
"MEDELLÍN - SANTA ELENA","2024-12-12","","83.25204314"
"MEDELLÍN - SANTA ELENA","2024-12-11","","88.25655739"
"MEDELLÍN - SANTA ELENA","2024-12-10","","90.78232422"
"MEDELLÍN - SANTA ELENA","2024-12-09","","87.55835868"
"MEDELLÍN - SANTA ELENA","2024-12-08","","87.14840492"
"MEDELLÍN - SANTA ELENA","2024-12-07","","88.60207963"
"MEDELLÍN - SANTA ELENA","2024-12-06","","98.06210371"
"MEDELLÍN - SANTA ELENA","2024-12-05","","79.37475283"
"MEDELLÍN - SANTA ELENA","2024-12-04","","79.11256014"
"MEDELLÍN - SANTA ELENA","2024-12-03","","91.5075772"
"MEDELLÍN - SANTA ELENA","2024-12-02","","106.77430173"
"MEDELLÍN - SANTA ELENA","2024-12-01","","86.93301841"
