"Estacion","Fecha inicial","Fecha final","DViento"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-08","","216.05"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-07","","202.48636364"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-06","","153.27083333"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-05","","192.10909091"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-04","","138.62083333"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-03","","193.9"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-02","","144.85789474"
"CASA DE JUSTICIA ITAGÜÍ","2025-04-01","","153.91666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-31","","205.36521739"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-30","","212.0"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-29","","177.24761905"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-28","","219.215"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-27","","169.605"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-26","","193.075"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-25","","212.28947368"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-24","","174.1"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-23","","228.28421053"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-22","","149.4625"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-21","","183.72727273"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-20","","275.10416667"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-19","","155.325"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-18","","218.32083333"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-17","","186.21818182"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-16","","253.10833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-15","","210.8"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-14","","201.07777778"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-13","","139.80416667"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-12","","179.76190476"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-11","","192.4375"
"CASA DE JUSTICIA ITAGÜÍ","2025-03-10","","223.1375"
