"Estacion","Fecha inicial","Fecha final","VViento"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-13","","0.53846154"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-12","","0.67857143"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-11","","0.51052632"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-10","","0.37058824"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-09","","0.12631579"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-08","","0.12941176"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-07","","0.74705882"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-06","","0.66818182"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-05","","0.23"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-04","","0.40869565"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-03","","0.64166667"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-02","","0.9"
"CASA DE JUSTICIA ITAGÜÍ","2025-02-01","","0.65833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-31","","0.98695652"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-30","","0.95714286"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-29","","0.85833333"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-28","","1.03333333"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-27","","0.65454545"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-26","","0.75294118"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-25","","1.01666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-24","","0.68235294"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-23","","0.64736842"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-22","","0.63"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-21","","0.6"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-20","","0.86666667"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-19","","0.27727273"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-18","","0.64210526"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-17","","0.725"
"CASA DE JUSTICIA ITAGÜÍ","2025-01-16","","0.755"
