"Estacion","Fecha inicial","Fecha final","DViento"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-14","","91.79166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-13","","120.79166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-12","","136.875"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-11","","128.08333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-10","","93.66666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-09","","169.75"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-08","","80.58333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-07","","95.66666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-06","","127.58333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-05","","122.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-04","","106.79166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-03","","154.95833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-02","","77.58333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-01","","81.5"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-31","","100.70833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-30","","83.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-29","","106.45833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-28","","86.20833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-27","","151.70833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-26","","89.29166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-25","","124.70833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-24","","68.25"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-23","","106.20833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-22","","106.25"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-21","","94.29166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-20","","111.79166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-19","","142.41666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-18","","104.625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-17","","95.04166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-16","","104.33333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-15","","69.79166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-14","","89.04166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-13","","95.375"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-12","","105.91666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-11","","110.66666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-10","","112.25"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-09","","140.66666667"
