"Estacion","Fecha inicial","Fecha final","TMPR AIR 10CM"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-02","","23.21852083"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-08-01","","23.05170139"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-31","","23.87883333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-30","","22.15329861"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-29","","22.95330556"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-28","","22.39014583"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-27","","21.41921528"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-26","","21.76044444"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-25","","20.11743056"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-24","","19.91415934"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-22","","19.79121429"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-21","","21.98411806"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-20","","22.60665278"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-19","","23.27809028"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-18","","23.19554167"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-17","","23.19844445"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-16","","22.33451389"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-15","","21.14463194"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-14","","21.7095"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-13","","21.64586111"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-12","","20.51861806"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-11","","20.04490972"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-10","","21.81367361"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-09","","21.00060417"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-08","","20.20461111"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-07","","19.66250694"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-06","","20.46629426"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-05","","19.58946528"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-04","","20.27547222"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-03","","21.97447222"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-02","","21.471875"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-07-01","","21.33502083"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-30","","22.5795625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-29","","21.91832639"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-28","","19.95894444"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-27","","21.12329861"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-26","","21.48553472"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-25","","22.00938889"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-24","","21.21125694"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-23","","22.0805625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-22","","21.46254167"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-21","","21.33342361"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-20","","21.22725"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-19","","22.21029167"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-18","","21.87821528"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-17","","19.60891667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-16","","21.70288889"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-15","","21.70699306"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-14","","22.14786111"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-13","","21.67945833"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-12","","19.30245139"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-11","","20.62918056"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-10","","18.96113194"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-09","","20.93126389"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-08","","23.50918056"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-07","","22.79132639"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-06","","20.79231945"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-05","","22.58671528"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-04","","22.64829861"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-03","","18.83088889"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-02","","21.48525694"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-06-01","","21.76923611"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-31","","19.77462041"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-30","","19.2700625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-29","","20.7140625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-05-28","","19.77953472"
