"Estacion","Fecha inicial","Fecha final","PM10"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-10-15","","35.71347616"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-10-12","","68.45162122"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-10-10","","49.07535925"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-10-06","","42.49179096"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-10-03","","77.12609215"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-09-30","","32.34325678"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-09-27","","38.53364651"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-09-24","","37.61708267"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-09-21","","43.76416204"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-09-19","","26.86019662"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-09-15","","41.70289829"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-09-12","","22.2315717"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-09-09","","85.84932833"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-09-06","","58.63582436"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-09-03","","56.36524219"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-08-31","","63.76506819"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-08-29","","41.97564044"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-08-25","","26.32525225"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-08-23","","58.07901565"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-08-19","","49.84458826"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-08-16","","39.65180705"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-08-13","","46.51192137"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-08-10","","57.94779929"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-08-07","","23.9017215"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-08-03","","40.77699188"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-08-01","","40.39073263"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-07-28","","75.46618059"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-07-25","","54.62666425"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-07-22","","75.68321901"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-07-19","","53.54403717"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-07-16","","16.53816012"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-07-13","","44.48789764"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-07-11","","48.69655213"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-07-07","","53.96876821"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-07-05","","47.42608559"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-07-01","","53.4473543"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-06-29","","56.60440407"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-06-27","","31.11097881"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-06-24","","57.09878368"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-06-21","","66.24456845"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-06-16","","64.11869451"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-06-14","","35.40685407"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-06-10","","70.21225862"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-06-07","","68.70650739"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-06-04","","66.28733844"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-06-01","","74.7920748"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-05-30","","66.46875782"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-05-26","","73.75790897"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-05-24","","48.27075969"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-05-20","","45.69386834"
"ESTACIÓN POLICÍA LOS GÓMEZ (S)","2023-05-17","","36.97069905"
