"Estacion","Fecha inicial","Fecha final","PST"
"UDEA (S)","2004-10-29","","78.23677697"
"UDEA (S)","2004-10-26","","100.5634893"
"UDEA (S)","2004-10-23","","66.69133497"
"UDEA (S)","2004-10-20","","88.31936567"
"UDEA (S)","2004-10-17","","47.42423814"
"UDEA (S)","2004-10-14","","66.52258393"
"UDEA (S)","2004-10-11","","152.65423379"
"UDEA (S)","2004-10-08","","126.30409326"
"UDEA (S)","2004-10-05","","151.95063079"
"UDEA (S)","2004-10-02","","128.66719013"
"UDEA (S)","2004-09-29","","143.28234324"
"UDEA (S)","2004-09-26","","82.30222067"
"UDEA (S)","2004-09-23","","103.58709151"
"UDEA (S)","2004-09-20","","47.10917667"
"UDEA (S)","2004-09-17","","97.61207177"
"UDEA (S)","2004-09-14","","93.01633725"
"UDEA (S)","2004-09-11","","96.72870566"
"UDEA (S)","2004-09-08","","112.19252011"
"UDEA (S)","2004-09-05","","69.83383332"
"UDEA (S)","2004-09-02","","89.49999682"
"UDEA (S)","2004-08-30","","57.55478144"
"UDEA (S)","2004-08-27","","60.56511729"
"UDEA (S)","2004-08-24","","109.90491185"
"UDEA (S)","2004-08-21","","84.47149144"
"UDEA (S)","2004-08-18","","69.62571965"
"UDEA (S)","2004-08-15","","79.81014393"
"UDEA (S)","2004-08-12","","136.60802615"
"UDEA (S)","2004-08-09","","105.60320158"
"UDEA (S)","2004-08-06","","112.87631057"
"UDEA (S)","2004-08-03","","125.33000475"
"UDEA (S)","2004-07-31","","81.09245361"
"UDEA (S)","2004-07-28","","104.93055838"
"UDEA (S)","2004-07-25","","82.07537697"
"UDEA (S)","2004-07-22","","75.17882506"
"UDEA (S)","2004-07-19","","46.30849125"
"UDEA (S)","2004-07-16","","74.04939423"
"UDEA (S)","2004-07-13","","48.73558759"
"UDEA (S)","2004-07-10","","74.14261383"
"UDEA (S)","2004-07-07","","60.10049006"
"UDEA (S)","2004-07-04","","47.46692179"
"UDEA (S)","2004-07-01","","93.24561685"
"UDEA (S)","2004-06-28","","88.42952841"
"UDEA (S)","2004-06-25","","108.08387918"
"UDEA (S)","2004-06-22","","101.97823433"
"UDEA (S)","2004-06-19","","121.23205664"
"UDEA (S)","2004-06-16","","132.33873726"
"UDEA (S)","2004-06-13","","96.78707804"
"UDEA (S)","2004-06-10","","84.94996572"
"UDEA (S)","2004-06-07","","97.95520571"
"UDEA (S)","2004-06-04","","96.07758057"
"UDEA (S)","2004-06-01","","110.00619657"
"UDEA (S)","2004-05-29","","73.42843925"
"UDEA (S)","2004-05-26","","109.9436935"
"UDEA (S)","2004-05-23","","123.13286871"
"UDEA (S)","2004-05-20","","103.5149613"
"UDEA (S)","2004-05-17","","79.0660436"
"UDEA (S)","2004-05-14","","96.14226234"
"UDEA (S)","2004-05-11","","73.09890233"
"UDEA (S)","2004-05-08","","72.25434323"
"UDEA (S)","2004-05-05","","68.89041655"
"UDEA (S)","2004-05-02","","49.52029697"
"UDEA (S)","2004-04-29","","87.22016508"
"UDEA (S)","2004-04-26","","87.7338127"
"UDEA (S)","2004-04-23","","119.12911674"
"UDEA (S)","2004-04-20","","99.50022462"
"UDEA (S)","2004-04-17","","63.83675393"
"UDEA (S)","2004-04-14","","62.89327342"
"UDEA (S)","2004-04-08","","57.74590067"
"UDEA (S)","2004-04-05","","76.73004369"
"UDEA (S)","2004-04-02","","132.53419633"
"UDEA (S)","2004-03-30","","145.24236082"
"UDEA (S)","2004-03-27","","115.67988075"
"UDEA (S)","2004-03-24","","87.55725105"
"UDEA (S)","2004-03-21","","113.1125785"
"UDEA (S)","2004-03-18","","191.61104659"
"UDEA (S)","2004-03-15","","148.84666728"
"UDEA (S)","2004-03-12","","89.09248334"
"UDEA (S)","2004-03-09","","105.48940547"
"UDEA (S)","2004-03-06","","119.58506636"
"UDEA (S)","2004-03-03","","58.63534982"
"UDEA (S)","2004-02-29","","53.31389489"
"UDEA (S)","2004-02-26","","127.42017538"
"UDEA (S)","2004-02-23","","98.11539283"
"UDEA (S)","2004-02-20","","156.55645535"
