"Estacion","Fecha inicial","Fecha final","NO"
"ITM ROBLEDO - MEDELLÍN","2022-07-23","","18.5021251"
"ITM ROBLEDO - MEDELLÍN","2022-07-22","","21.90810459"
"ITM ROBLEDO - MEDELLÍN","2022-07-21","","12.62834609"
"ITM ROBLEDO - MEDELLÍN","2022-07-20","","5.3190983"
"ITM ROBLEDO - MEDELLÍN","2022-07-19","","15.63399353"
"ITM ROBLEDO - MEDELLÍN","2022-07-18","","13.81277941"
"ITM ROBLEDO - MEDELLÍN","2022-07-17","","12.23948393"
"ITM ROBLEDO - MEDELLÍN","2022-07-16","","11.89572725"
"ITM ROBLEDO - MEDELLÍN","2022-07-15","","19.74786992"
"ITM ROBLEDO - MEDELLÍN","2022-07-14","","11.56697323"
"ITM ROBLEDO - MEDELLÍN","2022-07-13","","16.98264545"
"ITM ROBLEDO - MEDELLÍN","2022-07-12","","33.97290197"
"ITM ROBLEDO - MEDELLÍN","2022-07-11","","34.86685711"
"ITM ROBLEDO - MEDELLÍN","2022-07-10","","5.69673208"
"ITM ROBLEDO - MEDELLÍN","2022-07-09","","15.10514169"
"ITM ROBLEDO - MEDELLÍN","2022-07-08","","19.65206067"
"ITM ROBLEDO - MEDELLÍN","2022-07-07","","11.91718484"
"ITM ROBLEDO - MEDELLÍN","2022-07-06","","27.97898525"
"ITM ROBLEDO - MEDELLÍN","2022-07-05","","16.07193363"
"ITM ROBLEDO - MEDELLÍN","2022-07-04","","9.35183889"
"ITM ROBLEDO - MEDELLÍN","2022-07-03","","17.60449913"
"ITM ROBLEDO - MEDELLÍN","2022-07-02","","15.97119995"
"ITM ROBLEDO - MEDELLÍN","2022-07-01","","67.03809229"
"ITM ROBLEDO - MEDELLÍN","2022-06-29","","10.75843108"
"ITM ROBLEDO - MEDELLÍN","2022-06-28","","15.95072309"
"ITM ROBLEDO - MEDELLÍN","2022-06-27","","28.64727087"
"ITM ROBLEDO - MEDELLÍN","2022-06-26","","32.17853024"
"ITM ROBLEDO - MEDELLÍN","2022-06-25","","16.94502874"
"ITM ROBLEDO - MEDELLÍN","2022-06-24","","14.06116352"
"ITM ROBLEDO - MEDELLÍN","2022-06-23","","5.63988187"
"ITM ROBLEDO - MEDELLÍN","2022-06-10","","27.64966909"
"ITM ROBLEDO - MEDELLÍN","2022-06-09","","31.97741548"
"ITM ROBLEDO - MEDELLÍN","2022-06-08","","44.30243114"
"ITM ROBLEDO - MEDELLÍN","2022-06-07","","85.72317449"
"ITM ROBLEDO - MEDELLÍN","2022-06-06","","68.84107899"
"ITM ROBLEDO - MEDELLÍN","2022-06-05","","33.15988646"
"ITM ROBLEDO - MEDELLÍN","2022-06-04","","70.62568821"
"ITM ROBLEDO - MEDELLÍN","2022-06-03","","39.81395648"
"ITM ROBLEDO - MEDELLÍN","2022-06-02","","26.34467423"
"ITM ROBLEDO - MEDELLÍN","2022-06-01","","59.50605799"
"ITM ROBLEDO - MEDELLÍN","2022-05-31","","39.39805986"
"ITM ROBLEDO - MEDELLÍN","2022-05-30","","8.92181971"
