"Estacion","Fecha inicial","Fecha final","VViento"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-18","","1.76624961"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-17","","1.48805018"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-16","","1.86589464"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-15","","1.26107143"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-14","","1.49588669"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-13","","1.79853497"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-12","","1.83925971"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-11","","1.126502"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-10","","1.17704612"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-09","","1.45975104"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-08","","1.04662435"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-07","","1.5336241"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-06","","0.82155773"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-05","","1.1970131"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-04","","0.86113742"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-03","","1.34667065"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-02","","1.02099835"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-04-01","","1.72849629"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-31","","1.14193293"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-30","","0.81439391"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-29","","0.93174042"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-28","","1.16061374"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-27","","1.41889495"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-26","","1.59844234"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-25","","1.02865476"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-24","","1.4742613"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-23","","1.62115776"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-22","","1.18071465"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-21","","2.0002539"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-20","","2.12329049"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-19","","2.08082056"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-18","","1.63347818"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-17","","1.67012698"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-16","","1.37001455"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-15","","1.74305231"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-14","","1.10577439"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-13","","1.09246813"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-12","","1.545871"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-11","","1.46489562"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-10","","1.77249019"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-09","","1.86975879"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-08","","1.55854389"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-07","","1.41820035"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-03-06","","1.43546001"
