"Estacion","Fecha inicial","Fecha final","PLiquida"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-20","","0.00316667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-19","","0.01525"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-18","","0.02225"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-17","","0.0545"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-16","","0.09754167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-15","","7.5E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-14","","2.9167E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-13","","0.0705"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-12","","0.05195833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-11","","0.04770833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-10","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-09","","0.06645833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-08","","0.01441667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-07","","0.00175"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-06","","1.25E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-05","","0.02066667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-04","","0.15625"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-03","","8.75E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-02","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-01","","9.5833E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-31","","0.00291304"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-30","","0.01683333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-29","","0.004875"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-28","","4.167E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-27","","0.00375"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-26","","0.00441667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-25","","0.01516667"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-24","","2.0833E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-23","","4.167E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-22","","4.167E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-21","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-20","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-19","","8.333E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-18","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-17","","1.25E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-16","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-15","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-14","","4.5833E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-13","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-12","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-11","","4.167E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-10","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-09","","8.333E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-08","","4.167E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-07","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-06","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-05","","0.01208333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-04","","0.04325"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-03","","5.8333E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-02","","0.008"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-01","","0.002"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-31","","5.2174E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-30","","0.01045833"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-29","","6.25E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-28","","0.001"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-27","","0.00508333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-26","","0.005625"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-25","","2.9167E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-24","","0.00108333"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-23","","5.8333E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-22","","2.9167E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-21","","0.137875"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-20","","0.04029167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-19","","0.00829167"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-18","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-17","","3.3333E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-16","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-15","","0.165"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-14","","0.00275"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-13","","4.167E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-12","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-11","","8.333E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-10","","4.5833E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-09","","8.333E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-08","","4.167E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-07","","0.0"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-06","","2.0833E-4"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-05","","4.167E-5"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2024-12-04","","0.0"
