Fecha,NO,NO2,O3,PM10,PM2.5
2023-06-16,,,,55.45833333,14.44921
2023-06-17,,,,48.39130435,14.61647
2023-06-18,,,,31.25,9.2346235
2023-06-19,,,,32.58333333,9.34082273
2023-06-20,,,,59.45833333,13.55154208
2023-06-21,,,,60.04166667,14.92697435
2023-06-22,,,,59.08333333,16.85379417
2023-06-23,,,,44.95833333,14.91134217
2023-06-24,,,,47.54166667,15.86736261
2023-06-25,,,,36.66666667,13.65688667
2023-06-26,,,,46.58333333,15.03508542
2023-06-27,,,,48.33333333,12.90704083
2023-06-28,,,,49.625,16.82255087
2023-06-29,,,,52.58333333,11.74090609
2023-06-30,11.16891015,17.70334651,,62.13043478,13.34868045
2023-07-01,,,,49.26086957,14.08181818
2023-07-02,,,,40.70833333,12.97647917
2023-07-03,,,,34.80952381,9.5990065
2023-07-04,,,,50.69565217,13.95772565
2023-07-05,9.66692075,22.9512059,,51.79166667,14.70042208
2023-07-06,13.90789691,23.81315207,,43.76190476,14.9443705
2023-07-07,17.28270019,27.72726566,,49.125,17.41560042
2023-07-08,12.58703922,16.90163668,,42.54166667,15.06054261
2023-07-09,8.19826139,11.20611501,,35.83333333,9.8764955
2023-07-10,13.88171187,20.55911353,,46.54166667,12.01528435
2023-07-11,14.60080893,23.82952741,,49.83333333,14.24083478
2023-07-12,13.62663264,21.56548392,,53.54166667,13.12579458
2023-07-13,13.48284272,24.02516403,,61.66666667,17.82883095
2023-07-14,12.71586972,23.30277165,,50.65217391,15.94882625
2023-07-15,8.38904318,16.96175698,,53.25,15.89925824
2023-07-16,3.5288882,10.01714782,,52.29166667,11.28949958
2023-07-17,8.36915911,18.12803374,,53.16666667,13.59759958
2023-07-18,10.40422279,17.79462713,,53.66666667,12.012216
2023-07-19,10.28874597,17.83439021,,59.77272727,12.29282722
2023-07-20,4.89798632,12.15094076,,52.25,12.08108917
2023-07-21,10.52681311,18.23564872,,62.0,12.91669947
2023-07-22,9.75135997,18.96007337,,75.63636364,15.09947476
2023-07-23,3.29007497,13.34760984,,65.5,17.23763864
2023-07-24,6.34969199,16.5491376,,55.25,18.24109364
2023-07-25,6.57544848,19.75162124,,74.16666667,20.10941958
2023-07-26,14.18994816,30.53642775,,77.75,29.21079167
2023-07-27,15.22627107,17.89556476,,63.0625,22.24668545
2023-07-28,12.29286829,21.90147034,,,16.80805
2023-07-29,6.84219447,16.76396012,,,11.070134
2023-07-30,3.86614573,12.07042737,,,12.72884875
2023-07-31,6.46888909,15.96021301,,,13.14222273
2023-08-01,7.78878551,18.77228191,,,15.83478261
2023-08-02,6.05982647,17.78293615,,,17.4977381
2023-08-03,4.60219866,16.55586794,,,18.02551579
2023-08-04,4.89123565,17.46307743,,,22.759562
2023-08-05,3.59722787,16.80246959,,,22.72791083
2023-08-06,1.82862401,9.85441299,,,15.49372478
2023-08-07,2.78670805,12.46511223,,,17.26843167
2023-08-08,6.19540266,16.82798064,,,18.37543667
2023-08-09,6.83085988,22.21117375,,93.41666667,25.14742545
2023-08-10,7.63350989,20.44316986,,80.34782609,22.09040261
2023-08-11,9.36042846,23.040808,,68.125,19.82256364
2023-08-12,3.94198727,16.18137411,,76.04166667,18.12089957
2023-08-13,2.6569889,12.66688149,,60.5,14.5530819
2023-08-14,5.80665403,15.59787923,,51.85714286,16.56581789
2023-08-15,5.29396598,21.65381673,,64.45833333,17.59316875
2023-08-16,10.9701241,24.50665162,,67.66666667,20.08946583
2023-08-17,9.62769139,15.54572104,,64.16666667,16.72521652
2023-08-18,10.26807492,22.53247515,,60.58333333,19.42130435
2023-08-19,11.82297742,20.64915439,,61.79166667,19.9345
2023-08-20,5.42228314,18.07361665,,52.04166667,19.65168318
2023-08-21,3.94923964,11.22392689,,45.375,14.94931391
2023-08-22,9.79210417,16.883077,,51.36363636,14.36341
2023-08-23,,23.34703469,,,19.89574583
2023-08-24,7.32660738,18.39387837,,53.84615385,15.83450833
2023-08-25,6.25967455,18.43857756,,53.70833333,17.43766409
2023-08-26,6.51717094,19.03416198,,69.25,18.69409565
2023-08-27,1.38848138,10.64540287,,60.79166667,15.24265913
2023-08-28,3.86112403,18.11622365,,59.04166667,18.71701043
2023-08-29,6.17472882,19.44127045,,56.5,18.17042773
2023-08-30,5.27238019,16.49019421,,59.33333333,19.3515935
2023-08-31,7.81513407,26.84769054,,79.08695652,21.89533304
2023-09-01,5.95126962,22.03700752,,70.0,20.87916667
2023-09-02,5.82665053,25.3581066,,75.375,21.2909625
2023-09-03,5.69677296,22.85423098,,70.04166667,21.21231292
2023-09-04,4.6877855,20.36218636,,44.16666667,13.54648682
2023-09-05,6.34621701,19.09449218,,52.34782609,15.59191238
2023-09-06,6.6299342,20.45766477,,66.83333333,17.76505762
2023-09-07,5.4346671,23.78429543,,70.08333333,21.2660487
2023-09-08,5.65384157,20.07451317,,68.79166667,21.7067175
2023-09-09,4.38475658,16.34526854,,71.08333333,18.52910087
2023-09-10,2.927772,14.31587819,,47.41666667,15.4619325
2023-09-11,4.18003227,23.31591371,,34.58333333,12.16489429
2023-09-12,5.60251399,24.65849568,,63.14285714,15.986911
2023-09-13,7.16916362,27.95720492,,57.65217391,16.32133714
2023-09-14,7.00817332,29.46478179,,65.83333333,19.941985
2023-09-15,7.09258758,30.01906104,,63.0,19.44278409
2023-09-16,6.43208491,26.98673206,,67.08333333,19.02003957
2023-09-17,1.98516742,20.15575045,,49.20833333,17.36947042
2023-09-18,6.68229916,27.98695974,,70.65217391,22.53940909
2023-09-19,5.86921243,26.72641015,,67.45833333,21.32576696
2023-09-20,7.23566591,28.77407723,,72.33333333,22.12078783
2023-09-21,6.17941115,28.93656602,,71.20833333,22.09941391
2023-09-22,4.23912889,28.38828216,,79.69565217,21.54192273
2023-09-23,5.09758844,31.61289087,,70.95833333,23.8182087
2023-09-24,1.33519438,20.09163508,,47.43478261,15.63921
2023-09-25,6.40488982,29.83531147,,70.43478261,21.84546636
2023-09-26,8.66435909,29.63991317,,71.375,21.05161042
2023-09-27,8.29617398,24.6275406,,75.29166667,21.20355435
2023-09-28,8.49095316,25.86743237,,68.79166667,22.78926955
2023-09-29,6.00844846,29.22654161,,64.91666667,18.28259955
2023-09-30,3.93194048,22.64483035,,79.45454545,24.78535211
2023-10-01,0.98862141,19.09987943,,45.68181818,15.08947368
2023-10-02,4.92758569,23.30770526,,57.91666667,17.583575
2023-10-03,8.8393297,33.57540872,,75.875,22.72624217
2023-10-04,20.43693715,35.41719566,,72.79166667,21.40751917
2023-10-05,5.82457576,42.36428071,,87.54166667,29.64148
2023-10-06,13.00609911,30.47915063,,75.60869565,25.82405125
2023-10-07,8.49026745,33.8598852,,56.0952381,20.64362211
2023-10-08,3.9882868,18.79016586,,49.625,15.47484375
2023-10-09,13.25780897,32.41125527,,81.58333333,25.684255
2023-10-10,5.89004345,31.43359265,,69.83333333,17.63684136
2023-10-11,8.90622316,28.14816674,,78.79166667,20.87849458
2023-10-12,8.21369441,32.07917279,,88.0,27.1462035
2023-10-13,9.20459151,42.51561549,,84.375,26.00094091
2023-10-14,7.5148196,32.11941075,,65.5,24.5635775
2023-10-15,2.04330794,17.79966224,,55.26086957,19.7794687
2023-10-16,1.58984566,19.69545591,,39.70833333,14.28921909
2023-10-17,13.72318101,39.25964168,,73.95833333,23.29242667
2023-10-18,8.11204359,33.67752438,,78.0,21.70734238
2023-10-19,7.29108077,41.17613621,,98.79166667,26.48982792
2023-10-20,10.06864469,32.55317797,,71.625,20.3802575
2023-10-21,10.27377798,37.89077298,,78.95833333,23.92950208
2023-10-22,10.08984395,37.41799353,,78.125,28.01587542
2023-10-23,7.99846044,31.01885637,,57.08333333,18.499904
2023-10-24,13.07685934,33.34792805,,67.08333333,19.36084542
2023-10-25,15.35494712,40.72100363,,90.08333333,29.7045575
2023-10-26,17.3225001,40.87390542,,80.08333333,29.0581775
2023-10-27,7.61425876,19.48085618,,52.54166667,13.32823182
2023-10-28,0.87175792,10.81037763,,23.79166667,6.10736105
2023-10-29,3.27182265,20.01713318,,35.125,8.16737043
2023-10-30,10.95499445,29.81226664,,55.54166667,17.51259043
2023-10-31,8.78048259,28.9226391,,49.65217391,14.36001
2023-11-01,11.87763232,34.77191821,,56.35,16.11666667
2023-11-02,10.05062773,27.87894518,,50.25,13.16890083
2023-11-03,12.43167215,25.22404036,,59.08333333,16.68517125
2023-11-04,9.83374778,25.23158555,,54.20833333,16.82052125
2023-11-05,6.04532929,20.78148124,,53.0,15.33477375
2023-11-06,4.05151574,22.18001359,,43.29166667,13.45855217
2023-11-07,8.7346049,26.99856305,,54.33333333,14.05853
2023-11-08,13.10530823,28.24126328,,65.44444444,20.56714526
2023-11-09,10.91382423,29.41534379,,72.0,18.75837
2023-11-10,11.57404584,31.64732609,,71.40909091,23.72926545
2023-11-11,7.13826319,24.09024789,,51.79166667,18.97311095
2023-11-12,3.49393905,21.6728325,,52.75,14.21734158
2023-11-13,2.99583572,16.34278482,,54.625,14.96221783
2023-11-14,13.01758019,30.9940519,,71.0,20.27622455
2023-11-15,9.93433837,33.89005528,,51.95833333,20.29784762
2023-11-16,13.85021727,30.27609903,,72.47826087,23.40856458
2023-11-17,16.07594008,32.36727691,,76.45833333,26.14994583
2023-11-18,7.61832216,18.19036189,,47.08333333,13.86866857
2023-11-19,6.69113482,19.65916717,,38.83333333,11.5671313
2023-11-20,14.99914442,28.10991582,,59.45833333,16.79405261
2023-11-21,17.40358878,23.9656151,,57.91666667,17.91878
2023-11-22,14.83363293,24.37478704,,54.04166667,15.95847478
2023-11-23,14.31779184,22.02100043,,58.95833333,15.66248957
2023-11-24,10.45934218,22.87131148,,54.29166667,18.68671476
2023-11-25,7.51398573,23.30048641,,55.08333333,16.5099287
2023-11-26,4.21752293,16.31779088,,41.5,13.32785545
2023-11-27,7.08661878,21.14899741,,46.83333333,16.0386015
2023-11-28,9.062323,23.90762871,,54.17391304,18.92165
2023-11-29,8.84607015,24.63057925,,67.125,18.12413391
2023-11-30,7.44834429,23.31457391,,65.29166667,19.4122313
2023-12-01,11.64853828,27.64005327,,84.45833333,26.87776261
2023-12-02,8.54570369,27.89143432,,75.29166667,20.37886458
2023-12-03,4.88607939,21.92509892,,53.33333333,18.07885208
2023-12-04,6.42953488,24.80479249,,69.04166667,19.19060125
2023-12-05,6.33153519,26.52800317,,72.08333333,19.90224625
2023-12-06,7.29968136,28.77056284,,85.70833333,23.55670417
2023-12-07,10.84660883,29.50245433,,85.45833333,27.94432917
2023-12-08,3.18950481,19.76374996,,50.25,18.88798792
2023-12-09,5.70511804,23.1027679,,51.70833333,19.69020364
2023-12-10,3.7520078,19.34000475,,60.5,17.82411043
2023-12-11,7.57246347,23.61987162,,57.0952381,19.57469824
2023-12-12,5.63557745,24.35465869,,65.69565217,22.187495
2023-12-13,6.85062642,27.75367775,,75.33333333,22.92186417
2023-12-14,8.02539111,27.45522348,,82.08695652,24.42804522
2023-12-15,9.38700268,33.33081286,,81.38461538,26.90333913
2023-12-16,9.33073347,32.0496815,,66.04347826,22.3125
2023-12-17,3.36361178,16.40975917,,35.5,13.75445478
2023-12-18,6.23903416,20.5487242,,43.5,15.31841545
2023-12-19,9.27325313,23.01802356,,57.70833333,18.42724739
2023-12-20,8.30723284,22.98466174,,57.45833333,16.8970587
2023-12-21,7.99143846,26.33240797,,63.54166667,21.08840652
2023-12-22,7.38475717,22.87579315,,69.90909091,24.67112
2023-12-23,5.39723947,22.05420554,,58.41666667,
2023-12-24,2.50762587,16.41795468,,48.375,
2023-12-25,2.55275424,16.77369743,,55.54166667,
2023-12-26,4.04796921,21.64304871,,46.31578947,17.45023333
2023-12-27,9.21907402,21.27137029,,42.66666667,14.21087565
2023-12-28,9.12004717,25.55580944,,55.04166667,28.51982478
2023-12-29,7.7175432,22.76232537,,47.43478261,16.19890913
2023-12-30,7.64740472,18.61339411,,39.09090909,14.46460227
2023-12-31,4.6178649,11.36200411,,31.05,14.441159
2024-01-01,3.00348069,10.69967825,,,27.27826087
2024-01-02,5.20912013,12.79648956,,,12.53170435
2024-01-03,8.24710026,15.67866686,,,17.9585245
2024-01-04,10.64508435,18.73179698,,,19.81831522
2024-01-05,9.01749423,17.98337446,,,16.27257609
2024-01-06,6.36423583,17.57106065,,,20.30530389
2024-01-07,1.74888843,11.30267466,,,15.43304
2024-01-08,2.52309977,11.24495355,,,23.96865286
2024-01-09,5.36131937,21.19916209,,,25.28759524
2024-01-10,4.71275429,19.90707728,,,25.70170875
2024-01-11,6.88109386,20.15012179,,,28.6052913
2024-01-12,6.90507637,20.64171889,,,26.87113174
2024-01-13,7.08450313,21.27190307,,,24.9797
2024-01-14,2.66202763,14.26435463,,,19.31921
2024-01-15,8.87153975,23.37357214,,,24.44577818
2024-01-16,8.7467469,25.99603969,,,28.82075238
2024-01-17,16.01364416,25.28287667,,,31.836235
2024-01-18,7.61886385,23.10210975,,,31.55777647
2024-01-19,7.85226342,25.35939774,,,26.74989043
2024-01-20,5.34926423,21.09211125,,,26.49291435
2024-01-21,2.23626531,15.12895689,,,21.35383545
2024-01-22,5.09674831,23.34641415,,,22.73992381
2024-01-23,7.03436393,30.52728847,,,25.71971591
2024-01-24,4.79699912,29.92792633,,,27.80005583
2024-01-25,4.35822405,29.19177731,,,35.08627083
2024-01-26,6.49771191,26.78143293,,,38.2306125
2024-01-27,5.03943623,22.69813874,,,39.38313478
2024-01-28,2.54345492,16.84670685,,,33.55082083
2024-01-29,4.15830728,22.45009589,,,30.46737318
2024-01-30,4.15674646,20.0208428,,,24.4726025
2024-01-31,5.17277238,19.26318911,,,26.43407652
2024-02-01,8.64220095,16.97628324,,,25.44166667
2024-02-02,13.27704914,20.37989366,,,24.78076458
2024-02-03,5.70448747,18.87699007,,,19.24853625
2024-02-04,4.5044596,16.72168197,,,20.55593333
2024-02-05,17.47725336,16.71520591,,,23.3385387
2024-02-06,13.97009048,21.63323872,,,19.99351652
2024-02-07,11.29494322,17.6359352,,,19.1322025
2024-02-08,5.95393719,11.88154684,,,10.43106619
2024-02-09,8.57454095,15.32716118,,,15.56910727
2024-02-10,5.78733209,13.88381211,,,19.94232429
2024-02-11,2.80257916,10.11272026,,,16.073328
2024-02-12,6.9872291,18.33231806,,,24.5367
2024-02-13,6.36655078,16.85606944,,,29.35314391
2024-02-14,4.43644779,18.76349177,,,25.19163
2024-02-15,6.83830555,20.24960394,,,24.44816571
2024-02-16,7.88172092,20.52355005,,,26.55588632
2024-02-17,6.94447145,17.53060024,,,22.058779
2024-02-18,4.80795866,11.27065265,,,20.62197789
2024-02-19,8.24293028,15.33598349,,,22.30821652
2024-02-20,7.45765009,20.25771326,,,30.270706
2024-02-21,9.53196577,19.99405462,,,26.12430167
2024-02-22,7.25112574,17.8045318,,,17.01580696
2024-02-23,5.69203063,17.2581663,,,20.33822917
2024-02-24,6.84756536,17.26669088,,,23.75535208
2024-02-25,3.47760151,11.27434298,,,22.16717875
2024-02-26,6.53747916,20.30185616,,,30.03060826
2024-02-27,8.52291698,20.63317864,,,34.74691435
2024-02-28,7.45838732,21.02414472,,,39.40540909
2024-02-29,8.3378738,22.31868516,,,41.13433182
2024-03-01,5.89412145,23.55835492,,,39.32727273
2024-03-02,6.01220962,22.87120179,,,36.21134583
2024-03-03,3.38329801,17.52864706,,,30.78509583
2024-03-04,5.17199912,18.17118942,,,40.46168333
2024-03-05,5.18841842,21.62492876,,,44.2836
2024-03-06,6.93606506,24.25536459,,,44.829475
2024-03-07,7.10788263,21.75499126,,,42.41665417
2024-03-08,5.84246682,23.41448698,,,39.24376667
2024-03-09,6.25020521,23.41478472,,,32.17118333
2024-03-10,3.88963253,14.49538011,,,26.64955217
2024-03-11,6.80879965,22.2476362,,,35.02835083
2024-03-12,5.22234041,16.39611828,,,26.06058792
2024-03-13,7.29898125,22.55808806,,,33.1921925
2024-03-14,5.92092483,17.70811989,,,26.96867708
2024-03-15,6.75438977,17.87130916,,,32.8177
2024-03-16,5.17655748,16.57619217,,,35.02348583
2024-03-17,2.59624821,12.7265222,,,30.9723875
2024-03-18,6.5462024,17.79164979,,,30.81625045
2024-03-19,6.54829028,24.6297644,,,30.55909
2024-03-20,11.54132262,23.26083714,,,35.95495409
2024-03-21,9.90299819,18.04307206,,,31.78789625
2024-03-22,7.44516059,17.07443342,,,31.36322045
2024-03-23,5.55190697,16.07762184,,,37.89952174
2024-03-24,4.19557431,10.17297211,,,34.491245
2024-03-25,4.68971718,8.47536539,,,30.55763095
2024-03-26,7.33732363,12.51926838,,,29.71839091
2024-03-27,4.62033502,17.75806859,,,38.28548696
2024-03-28,2.8020031,7.58468123,,,29.65240174
2024-03-29,3.27311317,5.20635346,,,27.068115
2024-03-30,3.91835041,10.70150596,,,32.41933958
2024-03-31,3.59960322,13.14682353,,,35.81355591
2024-04-01,7.63250316,19.21172865,,64.625,31.15416667
2024-04-02,7.48500538,25.9164665,,61.125,28.83001667
2024-04-03,8.18338324,20.4215982,,74.18181818,27.80088458
2024-04-04,11.01599902,26.5266712,,59.7826087,26.0092
2024-04-05,9.312592,20.85762265,,56.04166667,18.95495292
2024-04-06,7.77410369,18.350613,,65.33333333,23.07501333
2024-04-07,3.29411719,11.10707163,,49.125,14.6295625
2024-04-08,5.64987088,19.01533426,,62.95833333,20.30986667
2024-04-09,5.70286951,20.94995136,,89.33333333,30.64464167
2024-04-10,5.92798211,20.91926915,,85.60869565,32.11945714
2024-04-11,7.98770796,23.10268171,,99.66666667,35.89632583
2024-04-12,4.65331671,18.24430649,,90.875,33.49704167
2024-04-13,3.29502171,17.913291,,106.72222222,40.34355833
2024-04-14,1.52871406,13.08861308,,103.20833333,42.2628725
2024-04-15,5.06461604,21.88481872,,90.25,39.4529625
2024-04-16,10.64498304,24.1061333,,94.375,38.45570682
2024-04-17,6.44329685,22.91456118,,87.58333333,31.90167083
2024-04-18,10.61999892,28.40302657,,73.91304348,27.96784652
2024-04-19,11.2594115,26.756114,,73.75,29.21632
2024-04-20,12.2458831,21.71806448,,63.83333333,22.44717174
2024-04-21,6.48149102,15.02315966,,49.70833333,16.6797525
2024-04-22,10.51222839,27.43836236,,54.20833333,20.25453667
2024-04-23,15.37048746,25.65678809,,70.91666667,23.86413609
2024-04-24,8.5626749,17.38868324,,65.91666667,22.2113875
2024-04-25,9.8658454,20.51384237,,69.58333333,21.92788652
2024-04-26,10.99508778,21.0051339,,60.95833333,19.45820208
2024-04-27,14.97850914,22.42056655,,68.04166667,22.05641417
2024-04-28,12.37929698,16.00252011,,44.66666667,13.36697333
2024-04-29,13.73831764,17.49672914,,43.66666667,11.70035042
2024-04-30,12.8493737,16.93252508,,52.2173913,16.9381813
2024-05-01,6.25409324,9.90737003,,49.54166667,14.90869565
2024-05-02,14.21344519,23.22476026,,62.41666667,21.216425
2024-05-03,18.33450244,24.75080633,,85.95238095,27.11955455
2024-05-04,7.03074307,18.20546794,,34.25,12.88154333
2024-05-05,4.94182735,11.04745442,,35.5,9.37610217
2024-05-06,13.58578624,15.23879703,,60.375,17.59508
2024-05-07,8.78835985,14.13110324,,52.41666667,16.60876261
2024-05-08,14.47699214,13.61256127,,45.0,16.99838636
2024-05-09,,,,,18.9068425
2024-05-10,31.12088276,34.65523309,,70.42857143,23.84189318
2024-05-11,17.56558441,29.4676822,,62.83333333,22.6185225
2024-05-12,9.17544763,18.04955747,,53.29166667,19.1012375
2024-05-13,4.47885063,10.41879024,,56.39130435,13.28992667
2024-05-14,11.18724601,14.6644863,,60.08333333,16.40367304
2024-05-15,8.17377808,17.12535629,,50.82608696,14.48675667
2024-05-16,14.63666771,21.11625116,,58.125,18.84526333
2024-05-17,14.97950053,21.71188259,,63.2173913,18.98867773
2024-05-18,8.93249507,15.30887408,,70.91666667,16.94606375
2024-05-19,4.91627599,14.51383959,,62.58333333,12.84853783
2024-05-20,14.02537788,19.37687455,,65.66666667,18.86315913
2024-05-21,13.21507176,20.13137242,,49.25,21.24798214
2024-05-22,17.9655092,25.01609705,,81.56521739,24.49813571
2024-05-23,15.84353513,27.13910107,,54.82608696,22.76088333
2024-05-24,12.0443493,19.24166653,,55.56521739,
2024-05-25,13.33648672,16.03540637,,58.20833333,
2024-05-26,6.45870432,13.82594213,,47.79166667,
2024-05-27,10.72589909,17.46529476,,56.08695652,
2024-05-28,11.60877628,18.52617264,,57.8,
2024-05-29,,,,,
2024-05-30,,,,,
2024-05-31,,,,,
2024-06-01,7.91298045,14.37302836,,52.26086957,19.63333333
2024-06-02,6.54459965,8.55045595,,48.95454545,16.09581875
2024-06-03,5.52631983,8.01753081,,44.08695652,17.34366
2024-06-04,18.68792282,21.78728751,,61.75,21.84792409
2024-06-05,18.19882889,16.22840033,,65.58333333,20.47199083
2024-06-06,16.02762757,14.71064923,,64.54166667,20.85076917
2024-06-07,13.15311482,15.672626,,59.04347826,19.24403043
2024-06-08,8.78982627,11.35195909,,51.41666667,18.27249048
2024-06-09,5.2296021,7.97314218,,36.56521739,12.54745591
2024-06-10,9.48006495,12.93649241,,52.70833333,20.81058957
2024-06-11,16.31733912,17.75912633,,49.3,17.40675789
2024-06-12,16.16396963,12.82024555,,55.29166667,16.88979609
2024-06-13,16.02870073,16.00967593,,63.125,23.34753333
2024-06-14,16.46870027,20.39072959,,55.66666667,19.74676042
2024-06-15,12.88664944,20.10458923,,36.375,14.64571565
2024-06-16,7.07376134,8.70299156,,29.70833333,10.49493875
2024-06-17,12.09037774,14.9140257,,55.79166667,17.38366182
2024-06-18,13.10418397,18.40064789,,56.70833333,21.13050087
2024-06-19,13.99320779,24.25240292,,66.5,25.08948
2024-06-20,10.18621858,16.71119862,,,20.326325
2024-06-21,10.31123116,13.6815179,,49.54545455,15.78935571
2024-06-22,11.04631315,12.7406332,,44.70833333,18.55164522
2024-06-23,6.48728607,9.42288753,,37.26086957,12.07904182
2024-06-24,14.38334743,13.78586094,,42.16666667,15.33141857
2024-06-25,10.62718396,13.4412,,44.70833333,18.03441391
2024-06-26,10.49882414,19.33164471,,45.08333333,17.73279792
2024-06-27,16.87117508,23.63473922,,55.83333333,21.50339917
2024-06-28,10.92353886,22.60912584,,48.41666667,18.3234
2024-06-29,12.14716286,17.69007568,,41.875,17.64572364
2024-06-30,7.17444693,9.91621618,,37.69565217,15.0997755
2024-07-01,5.16615985,11.73296524,,40.95454545,15.79090909
2024-07-02,11.80805543,25.46078546,,59.08333333,23.94629783
2024-07-03,11.99163173,18.44945267,,54.29166667,19.96202583
2024-07-04,10.03271622,12.39309991,,50.91666667,17.68157565
2024-07-05,22.61806959,8.44452759,,56.54166667,18.45876
2024-07-06,16.41242084,21.34444818,,54.66666667,20.43028333
2024-07-07,5.72974809,11.11579992,,51.54166667,16.17455217
2024-07-08,9.63812716,13.48660619,,54.13043478,18.1539915
2024-07-09,8.04174909,16.22280607,,52.7826087,14.86993652
2024-07-10,8.60180425,15.37776803,,52.83333333,18.83280455
2024-07-11,9.17630105,16.10767725,,74.58333333,21.19165542
2024-07-12,8.87357875,15.18475057,,64.91666667,20.70268708
2024-07-13,9.202297,17.78234954,,62.69565217,20.452518
2024-07-14,4.83194219,8.94634164,,41.91304348,15.38835389
2024-07-15,10.01357933,10.87401396,,54.39130435,15.64363
2024-07-16,10.54316509,11.2658603,,62.86956522,18.94707737
2024-07-17,11.19764122,14.41620405,,63.28571429,17.73238818
2024-07-18,9.96786906,11.10511733,,65.73913043,19.96662955
2024-07-19,10.55448281,12.37516456,,60.08695652,19.85152857
2024-07-20,8.08400958,8.72329004,,55.20833333,18.47093857
2024-07-21,5.41534516,4.41805096,,38.60869565,16.71394
2024-07-22,11.17146079,11.20622582,,46.54166667,16.32974174
2024-07-23,10.48523593,12.13702849,,63.2173913,19.21453409
2024-07-24,9.60663195,13.77684376,,62.39130435,22.10795955
2024-07-25,9.90039084,17.26978462,,69.85714286,26.3702625
2024-07-26,9.34967214,11.50389903,,67.125,24.62308708
2024-07-27,9.15733172,9.9491952,,45.125,18.04407217
2024-07-28,8.53840111,7.69942114,,37.125,16.0754
2024-07-29,10.12604512,12.66801435,,47.29166667,17.35952364
2024-07-30,11.28570385,11.35611782,,54.375,19.80365091
2024-07-31,10.50518199,12.28150471,,61.17391304,20.56996364
2024-08-01,11.13625394,14.37161702,,73.83333333,26.7826087
2024-08-02,8.20899296,12.74670622,,56.56521739,21.8493
2024-08-03,9.96061539,12.2508225,,50.95833333,21.86916591
2024-08-04,9.25633999,6.07537778,,49.95833333,18.25042826
2024-08-05,14.80673143,20.85955904,,39.61904762,19.35588526
2024-08-06,17.74058661,18.48618714,,38.08333333,22.46247409
2024-08-07,10.74640615,9.8234772,,40.0,20.69845727
2024-08-08,17.82499132,14.50593174,,51.375,22.96035
2024-08-09,16.93407027,11.73943553,,48.04347826,22.28258571
2024-08-10,14.74519967,11.19225473,,38.81818182,20.725892
2024-08-11,10.822071,7.09092426,,33.18181818,15.96662238
2024-08-12,15.04209115,11.92351942,,42.13333333,19.71675087
2024-08-13,14.5416035,12.15392705,,,16.99279217
2024-08-14,,8.07001809,,,21.83749364
2024-08-15,,,,,25.04779864
2024-08-16,8.55148851,14.39345864,,58.625,23.05311625
2024-08-17,7.35746213,11.59937182,,52.75,18.13264
2024-08-18,7.31286484,7.33467288,,40.04347826,19.32946682
2024-08-19,6.41899239,6.62315889,,42.13043478,17.72406286
2024-08-20,8.76416074,13.49192498,,49.08333333,20.9989175
2024-08-21,9.45459745,21.88672679,,68.13636364,22.67145833
2024-08-22,4.66836646,18.10211526,,50.70833333,21.08143227
2024-08-23,5.17904618,19.49691028,,47.375,17.11500375
2024-08-24,6.08709133,17.63033584,,48.16666667,19.0897787
2024-08-25,,,,47.79166667,20.69863625
2024-08-26,,,,55.75,22.42028565
2024-08-27,,,,55.375,23.45851636
2024-08-28,,,,52.5,20.25550818
2024-08-29,,,,51.0,22.58521739
2024-08-30,,,,68.83333333,28.10409261
2024-08-31,,,,73.43478261,31.92239304
2024-09-01,3.26006234,13.69332538,,39.04166667,19.05652174
2024-09-02,5.84727559,26.73699638,,62.875,30.92620435
2024-09-03,3.61330479,18.80348124,,47.43478261,25.16452
2024-09-04,4.04248739,20.74578641,,56.82352941,27.284595
2024-09-05,,,,,21.43761182
2024-09-06,2.72034095,26.16207832,,62.81818182,30.21050857
2024-09-07,6.11140511,23.17145814,,56.56521739,22.9286387
2024-09-08,4.28717594,15.49732368,,61.625,25.94542174
2024-09-09,6.14999278,20.49876766,,58.66666667,26.66091696
2024-09-10,7.20167656,23.05064888,,66.83333333,27.37050091
2024-09-11,6.94810486,20.05118027,,66.45833333,26.35884087
2024-09-12,7.17939578,19.22895801,,62.08333333,27.36981696
2024-09-13,7.39749654,22.34777361,,48.26086957,19.43039
2024-09-14,5.891413,26.82101206,,70.5,31.35262609
2024-09-15,3.59407995,14.51144205,,51.58333333,24.04257048
2024-09-16,7.61141174,21.96149496,,63.52173913,24.84838696
2024-09-17,6.75610171,21.34716695,,53.86363636,22.39815053
2024-09-18,5.60664309,23.12745627,,54.16666667,24.60065
2024-09-19,5.05723262,21.39544678,,63.08695652,29.0612381
2024-09-20,7.65959783,25.18971483,,63.25,28.8173913
2024-09-21,7.64669439,27.20942885,,63.13043478,25.22271913
2024-09-22,6.14691639,18.66863933,,42.69565217,18.85318217
2024-09-23,8.78699137,25.97923424,,50.17391304,19.28957652
2024-09-24,8.2927401,22.24683908,,49.65217391,20.48606818
2024-09-25,8.19946231,26.27851821,,51.2173913,22.45232826
2024-09-26,7.44544676,23.07193682,,44.26086957,19.86954318
2024-09-27,11.10614933,28.62924914,,52.20833333,26.96853391
2024-09-28,8.78447782,23.67144423,,48.83333333,23.34132542
2024-09-29,5.30549475,17.24639799,,35.75,16.7812787
2024-09-30,11.01583949,26.07459873,,53.86363636,24.42157095
