Fecha,DViento,HAire10,O3,P,PLiquida,RGlobal,TAire10,TMPR_AIR_10CM,VViento
2012-12-18,,,38.1967213,,,,,,
2012-12-19,,,33.60655736,,,,,,
2012-12-20,,,30.98360655,,,,,,
2012-12-21,,,35.0819672,,,,,,
2012-12-22,,,32.13114753,,,,,,
2012-12-23,,,33.77049179,,,,,,
2012-12-24,,,32.21311474,,,,,,
2012-12-25,,,34.67213113,,,,,,
2012-12-26,,,26.9672131,,,,,,
2012-12-27,,,29.26229507,,,,,,
2012-12-28,,,30.90163933,,,,,,
2012-12-29,,,39.91803277,,,,,,
2012-12-30,,,30.90163933,,,,,,
2012-12-31,,,30.24590163,,,,,,
2013-01-01,,,35.49180327,,,,,,
2013-01-02,,,35.37704917,,,,,,
2013-01-03,,,32.98360654,,,,,,
2013-01-04,,,32.82786884,,,,,,
2013-01-05,,,35.48360654,,,,,,
2013-01-06,,,39.32786884,,,,,,
2013-01-07,,,41.89344261,,,,,,
2013-01-08,,,36.92622949,,,,,,
2013-01-09,,,37.4672131,,,,,,
2013-01-10,,,35.44262294,,,,,,
2013-01-11,,,49.90983605,,,,,,
2013-01-12,,,48.77049178,,,,,,
2013-01-13,,,46.18032785,,,,,,
2013-01-14,,,51.81147539,,,,,,
2013-01-15,,,36.92622949,,,,,,
2013-01-16,,,35.2377049,,,,,,
2013-01-17,,,45.90983605,,,,,,
2013-01-18,,,44.9672131,,,,,,
2013-01-19,,,50.79508195,,,,,,
2013-01-20,,,39.54098359,,,,,,
2013-01-21,,,34.45901638,,,,,,
2013-01-22,,,43.86885244,,,,,,
2013-01-23,,,36.4672131,,,,,,
2013-01-24,,,34.97540982,,,,,,
2013-01-25,,,29.89344261,,,,,,
2013-01-26,,,36.53278687,,,,,,
2013-01-27,,,42.42622949,,,,,,
2013-01-28,,,43.54918031,,,,,,
2013-01-29,,,36.61475408,,,,,,
2013-01-30,,,38.90163933,,,,,,
2013-01-31,,,36.36885245,,,,,,
2013-02-01,,,29.90983605,,,,,,
2013-02-02,,,29.90163933,,,,,,
2013-02-03,,,40.15573769,,,,,,
2013-02-04,,,33.36885245,,,,,,
2013-02-05,,,32.68032786,,,,,,
2013-02-06,,,40.13114753,,,,,,
2013-02-07,,,61.18852457,,,,,,
2013-02-08,,,49.41803277,,,,,,
2013-02-09,,,91.4754098,,,,,,
2013-02-10,,,,,,,,,
2013-02-11,,,,,,,,,
2013-02-12,,,,,,,,,
2013-02-13,,,,,,,,,
2013-02-14,,,,,,,,,
2013-02-15,,,,,,,,,
2013-02-16,,,,,,,,,
2013-02-17,,,,,,,,,
2013-02-18,,,,,,,,,
2013-02-19,,,,,,,,,
2013-02-20,,,,,,,,,
2013-02-21,,,,,,,,,
2013-02-22,,,53.62060888,,,,,,
2013-02-23,,,55.55737703,,,,,,
2013-02-24,,,59.8934426,,,,,,
2013-02-25,,,46.02423377,,,,,,
2013-02-26,,,43.55737703,,,,,,
2013-02-27,,,36.59016392,,,,,,
2013-02-28,,,38.26229507,,,,,,
2013-03-01,,,39.77868851,,,,,,
2013-03-02,,,37.10655736,,,,,,
2013-03-03,,,38.04098359,,,,,,
2013-03-04,,,31.67213114,,,,,,
2013-03-05,,,38.77868851,,,,,,
2013-03-06,,,47.77049178,,,,,,
2013-03-07,,,35.76229507,,,,,,
2013-03-08,,,44.16393441,,,,,,
2013-03-09,,,48.21311474,,,,,,
2013-03-10,,,44.7377049,,,,,,
2013-03-11,,,43.70491802,,,,,,
2013-03-12,,,41.42622949,,,,,,
2013-03-13,,,46.86885244,,,,,,
2013-03-14,,,23.91803278,,,,,,
2013-03-15,,,30.52459015,,,,,,
2013-03-16,,,39.44262294,,,,,,
2013-03-17,,,41.82786884,,,,,,
2013-03-18,,,28.49999999,,,,,,
2013-03-19,,,33.26229507,,,,,,
2013-03-20,,,44.74590162,,,,,,
2013-03-21,,,15.90163934,,,,,,
2013-03-22,,,29.0819672,,,,,,
2013-03-23,,,35.03278687,,,,,,
2013-03-24,,,47.21311474,,,,,,
2013-03-25,,,43.92622949,,,,,,
2013-03-26,,,43.2377049,,,,,,
2013-03-27,,,46.7377049,,,,,,
2013-03-28,,,55.30327867,,,,,,
2013-03-29,,,51.37704916,,,,,,
2013-03-30,,,50.20491801,,,,,,
2013-03-31,,,39.89344261,,,,,,
2013-04-01,167.09166667,58.00416667,35.64754097,,,174.11666667,24.19583333,,3.64583333
2013-04-02,179.15833333,66.99166667,44.67213113,,,145.17083333,22.7375,,2.95
2013-04-03,191.825,64.1875,41.98360654,,,164.975,23.33333333,,3.06666667
2013-04-04,181.9,63.52916667,,,,225.70833333,23.475,,3.32916667
2013-04-05,203.10833333,64.55416667,,,,157.77083333,23.37916667,,2.84166667
2013-04-06,184.59166667,64.1625,,,,186.59583333,23.19166667,,3.39583333
2013-04-07,162.32173913,60.77826087,,,,214.21304348,24.10869565,,3.31304348
2013-04-08,182.47083333,62.10833333,,,,202.94166667,24.07916667,,3.35833333
2013-04-09,133.87916667,59.56666667,,,,214.025,24.575,,3.275
2013-04-10,140.49583333,63.84583333,,,,159.1875,23.52083333,,3.21666667
2013-04-11,187.07916667,73.17916667,,,,176.89166667,21.7625,,2.75
2013-04-12,166.675,68.1375,,,,168.94583333,23.06666667,,3.175
2013-04-13,151.23333333,61.97916667,,,,180.2625,24.11666667,,3.375
2013-04-14,188.07083333,67.79166667,,,,138.98333333,23.37916667,,2.8625
2013-04-15,171.9875,69.9625,,,,161.74583333,22.85833333,,3.025
2013-04-16,197.23333333,64.02083333,,,,179.40416667,23.49583333,,2.925
2013-04-17,167.95,64.85833333,,,,139.125,22.98333333,,2.65416667
2013-04-18,184.4,80.45416667,,,,104.05833333,20.10416667,,2.3375
2013-04-19,177.16666667,78.35416667,,,,98.9125,19.65833333,,2.25833333
2013-04-20,204.3,77.82083333,,,,157.18333333,19.76666667,,2.41666667
2013-04-21,199.48333333,79.8625,,,,144.12083333,19.825,,2.44166667
2013-04-22,175.6875,76.25416667,,,,193.64583333,21.02916667,,2.7125
2013-04-23,200.70416667,72.73333333,,,,187.12916667,21.68333333,,2.575
2013-04-24,195.04166667,66.10416667,,,,182.60416667,22.36666667,,2.88333333
2013-04-25,129.46666667,63.6125,,,,189.07916667,23.07916667,,3.0375
2013-04-26,189.89583333,72.02083333,,,,194.59583333,20.9625,,2.76666667
2013-04-27,209.125,71.3125,,,,202.18333333,20.9875,,2.72083333
2013-04-28,179.8875,67.8625,,,,201.56666667,21.76666667,,2.7125
2013-04-29,141.65,73.0625,,,,137.61666667,20.88333333,,2.99583333
2013-04-30,184.325,76.85833333,,,,214.43333333,20.58333333,,3.05833333
2013-05-01,200.40416667,78.52916667,,,,132.34583333,20.475,,2.50416667
2013-05-02,204.61666667,77.88333333,,,,123.46666667,20.47916667,,2.7625
2013-05-03,193.17916667,71.62916667,,,,197.175,21.09166667,,2.63333333
2013-05-04,194.50833333,70.075,,,,234.9,21.35416667,,2.875
2013-05-05,209.29583333,78.4375,,,,192.86666667,19.74583333,,2.77916667
2013-05-06,164.8125,68.95416667,,,,193.55833333,21.125,,3.23333333
2013-05-07,169.1375,76.62916667,,,,109.72083333,20.10416667,,2.53333333
2013-05-08,224.225,71.125,,,,195.11666667,21.70833333,,2.78333333
2013-05-09,203.53333333,73.05416667,,,,161.15,21.36666667,,2.4
2013-05-10,143.5875,69.62916667,,,,240.00833333,21.95416667,,3.23333333
2013-05-11,171.98333333,67.30833333,,,,210.25833333,22.9625,,3.2125
2013-05-12,176.65416667,64.975,,,,228.18333333,23.20833333,,3.1125
2013-05-13,168.25,70.13333333,,,,168.2125,22.39583333,,2.92083333
2013-05-14,152.39166667,67.24166667,,,,183.55416667,23.08333333,,3.09583333
2013-05-15,192.95416667,82.15416667,,,,111.15416667,19.88333333,,2.5625
2013-05-16,182.70416667,77.825,,,,141.74166667,20.725,,2.3
2013-05-17,191.29166667,81.48333333,,,,109.6375,19.94583333,,2.03333333
2013-05-18,186.79583333,71.87083333,,,,203.02916667,22.2375,,2.575
2013-05-19,178.44583333,66.08333333,,,,195.8375,23.55,,2.6875
2013-05-20,151.25,73.05833333,,,,124.36666667,21.22083333,,2.64166667
2013-05-21,182.64583333,81.00833333,,,,149.64583333,20.22083333,,2.16666667
2013-05-22,148.23333333,77.90416667,,,,172.5375,20.41666667,,2.4875
2013-05-23,166.425,80.45416667,,,,178.32916667,20.10416667,,2.25416667
2013-05-24,153.48333333,71.475,,,,191.1625,21.61666667,,2.52916667
2013-05-25,170.90833333,65.3125,,,,263.08333333,22.94583333,,3.20416667
2013-05-26,189.6875,70.5125,,,,191.87083333,22.07916667,,2.83333333
2013-05-27,192.84583333,70.3,,,,143.85416667,22.22083333,,2.525
2013-05-28,200.69583333,74.34166667,,,,149.07083333,20.72916667,,2.9125
2013-05-29,182.55416667,77.34583333,,,,130.5,20.19583333,,2.44166667
2013-05-30,177.5625,77.7,,,,177.84166667,20.55,,2.45416667
2013-05-31,175.32916667,77.92916667,,,,138.50416667,20.00833333,,2.29166667
2013-06-01,174.15833333,74.3125,,,,189.25416667,20.5375,,2.66666667
2013-06-02,145.75,63.7375,,,,219.99583333,22.90833333,,3.13333333
2013-06-03,138.30833333,59.225,,,,187.39166667,23.17916667,,3.35
2013-06-04,181.35833333,53.425,,,,204.52083333,23.125,,4.04166667
2013-06-05,181.1125,58.51666667,,,,182.77083333,22.25416667,,3.49583333
2013-06-06,158.87083333,65.05833333,,,,192.50416667,21.95,,3.475
2013-06-07,130.36666667,61.15833333,,,,214.3125,22.99166667,,3.59583333
2013-06-08,191.77083333,57.725,,,,184.6,22.93333333,,3.5
2013-06-09,172.29583333,54.25,,,,237.725,23.6375,,3.7875
2013-06-10,172.5125,59.00416667,,,,213.08333333,23.56666667,,3.62083333
2013-06-11,185.40833333,69.10416667,,,,165.17916667,21.9125,,2.9
2013-06-12,233.0625,68.12083333,,,,201.34583333,22.44166667,,3.00416667
2013-06-13,155.5625,66.6875,,,,233.16666667,22.88333333,,2.97916667
2013-06-14,191.50833333,73.31666667,,,,120.54166667,21.41666667,,2.43333333
2013-06-15,159.75416667,71.77083333,,,,173.89583333,21.82083333,,2.87916667
2013-06-16,158.08333333,64.2,,,,240.39166667,22.89583333,,3.50416667
2013-06-17,213.0375,66.79166667,,,,231.34583333,23.04583333,,3.0875
2013-06-18,208.73333333,67.4375,,,,219.49583333,22.90416667,,2.95416667
2013-06-19,179.28333333,64.37083333,,,,149.62916667,22.89583333,,3.08333333
2013-06-20,194.6375,59.39583333,,,,193.6625,23.15833333,,3.7625
2013-06-21,154.89583333,58.11666667,,,,226.5125,23.65416667,,3.41666667
2013-06-22,180.6625,62.52916667,,,,156.8375,23.35833333,,3.2
2013-06-23,166.84166667,58.85833333,,,,207.3875,23.9375,,3.4
2013-06-24,198.93333333,69.37916667,,,,166.50416667,21.13333333,,3.075
2013-06-25,170.725,70.44583333,,,,205.07916667,21.43333333,,3.06666667
2013-06-26,170.90833333,63.01666667,,,,241.45416667,23.48333333,,3.20416667
2013-06-27,199.40416667,74.9625,,,,148.7875,21.74583333,,2.6375
2013-06-28,207.17083333,74.7625,,,,104.17083333,19.6125,,2.15833333
2013-06-29,176.20833333,67.25833333,,,,201.475,21.58333333,,3.05833333
2013-06-30,195.2875,70.0625,,,,181.3125,21.2,,2.60833333
2013-07-01,171.1625,75.32083333,,,,163.34583333,19.81666667,,2.75416667
2013-07-02,193.8,63.98333333,,,,225.325,21.74166667,,3.37083333
2013-07-03,198.19166667,67.825,,,,142.89583333,21.3,,2.76666667
2013-07-04,179.45416667,65.87083333,,,,208.10833333,21.42083333,,3.12083333
2013-07-05,191.925,69.71666667,,,,146.40416667,20.56666667,,2.775
2013-07-06,177.63333333,64.3,,,,192.4625,22.00416667,,3.08333333
2013-07-07,201.92916667,61.525,,,,188.47083333,22.17916667,,3.02916667
2013-07-08,168.3,61.24583333,,,,253.02083333,21.98333333,,3.55
2013-07-09,157.67083333,62.74166667,,,,180.3875,21.9625,,3.6
2013-07-10,198.40833333,63.38333333,,,,161.55,22.35833333,,3.0125
2013-07-11,182.93333333,61.1625,,,,177.2,22.725,,3.0625
2013-07-12,153.35416667,60.625,,,,204.1,22.40416667,,3.3875
2013-07-13,168.8875,60.675,,,,222.625,22.50416667,,3.77916667
2013-07-14,160.62083333,60.02916667,,,,192.3375,22.75416667,,3.2125
2013-07-15,189.64583333,64.57083333,,,,132.60833333,21.69583333,,3.14166667
2013-07-16,167.0875,55.49166667,,,,222.88333333,23.45,,4.57083333
2013-07-17,163.92916667,52.64166667,,,,183.97916667,24.05416667,,3.625
2013-07-18,181.6625,57.62083333,,,,177.4,23.1875,,3.5625
2013-07-19,182.575,66.44166667,,,,138.29166667,21.96666667,,2.9625
2013-07-20,129.91666667,62.1375,,,,178.39166667,22.5625,,3.32916667
2013-07-21,151.49583333,56.07916667,,,,198.7,23.6,,3.79583333
2013-07-22,183.3875,67.19166667,,,,168.8125,22.175,,3.15416667
2013-07-23,146.32916667,56.55,,,,179.93333333,23.0875,,3.74166667
2013-07-24,143.55833333,54.04166667,,,,215.79166667,23.3,,3.83333333
2013-07-25,147.44166667,52.675,,,,238.59166667,23.9,,4.29166667
2013-07-26,225.95416667,61.67083333,,,,104.05,22.04583333,,2.73333333
2013-07-27,198.10416667,54.6375,,,,202.91666667,22.8,,3.95
2013-07-28,159.925,47.675,,,,182.0,23.51666667,,3.75833333
2013-07-29,136.425,45.62916667,,,,222.8625,24.04583333,,4.4875
2013-07-30,187.89166667,53.2625,,,,187.42083333,23.125,,3.775
2013-07-31,159.575,58.475,,,,174.62916667,23.23333333,,3.37083333
2013-08-01,152.11666667,67.19166667,,,,186.0875,22.00833333,,3.09166667
2013-08-02,173.81666667,66.53333333,,,,192.075,21.65416667,,3.35
2013-08-03,156.86666667,61.39166667,,,,192.54166667,22.575,,3.34166667
2013-08-04,138.50416667,54.1125,,,,191.68333333,23.5625,,4.17916667
2013-08-05,132.79583333,57.70833333,,,,256.09166667,23.48333333,,4.0
2013-08-06,167.625,61.10416667,,,,201.95,22.72083333,,3.375
2013-08-07,127.40833333,70.80833333,,,,166.56666667,21.7125,,2.6375
2013-08-08,186.6375,80.9625,,,,90.57916667,19.58333333,,2.7
2013-08-09,198.7125,68.35833333,,,,169.4625,20.42916667,,3.05833333
2013-08-10,208.55,78.1625,,,,167.625,19.62916667,,2.70833333
2013-08-11,189.675,74.425,,,,176.6375,20.20416667,,2.6875
2013-08-12,198.99583333,77.82083333,,,,170.23333333,20.2625,,2.4875
2013-08-13,180.58333333,81.625,,,,103.02083333,19.31666667,,2.375
2013-08-14,173.31666667,61.82083333,,,,255.125,23.275,,3.475
2013-08-15,185.49583333,59.75416667,,,,168.48333333,23.19166667,,3.22083333
2013-08-16,188.17916667,64.19166667,,,,164.0,22.675,,2.77916667
2013-08-17,164.6,66.35416667,,,,206.62916667,22.37916667,,3.22083333
2013-08-18,183.75416667,77.40416667,,,,174.38333333,19.85833333,,2.67916667
2013-08-19,150.075,69.76666667,,,,197.20833333,21.4375,,2.87916667
2013-08-20,121.775,68.78333333,,,,199.62083333,22.54166667,,2.81666667
2013-08-21,182.6875,63.86666667,,,,179.5,22.69583333,,2.8625
2013-08-22,156.8,64.4875,,,,224.13333333,22.26666667,,3.20833333
2013-08-23,186.84166667,59.86666667,,,,183.94583333,22.74166667,,2.98333333
2013-08-24,196.7375,66.125,,,,159.69166667,21.5625,,3.2375
2013-08-25,187.275,67.32916667,,,,239.86666667,21.90833333,,3.39166667
2013-08-26,181.14166667,67.75833333,,,,216.15833333,21.4375,,2.97083333
2013-08-27,167.6375,66.8125,,,,210.40416667,21.7125,,2.91666667
2013-08-28,161.29583333,56.88333333,,,,208.74583333,23.45833333,,4.14166667
2013-08-29,172.9625,68.91666667,,,,151.36666667,21.64583333,,2.7125
2013-08-30,143.32083333,62.09166667,,,,184.82916667,22.63333333,,3.24166667
2013-08-31,170.85416667,54.95,,,,208.60416667,23.28333333,,3.77916667
2013-09-01,119.6375,64.00833333,,,,216.49583333,22.3,,3.4
2013-09-02,148.70416667,63.54166667,,,,246.77916667,22.37916667,,3.49583333
2013-09-03,200.93333333,76.7875,,,,182.37083333,19.62083333,,2.82083333
2013-09-04,185.99583333,72.44166667,,,,128.375,20.2125,,2.47083333
2013-09-05,190.74583333,75.49166667,,,,180.70833333,20.25,,2.725
2013-09-06,190.5,83.94166667,,,,97.39166667,18.93333333,,2.07083333
2013-09-07,195.57083333,79.1125,,,,106.49166667,19.9125,,2.14166667
2013-09-08,199.10416667,69.55416667,,,,185.19583333,21.84583333,,2.73333333
2013-09-09,171.13333333,68.38333333,,,,175.5375,21.5375,,2.825
2013-09-10,174.00416667,72.71666667,,,,188.52916667,20.89583333,,2.52083333
2013-09-11,180.39166667,72.55,,,,108.50416667,20.61666667,,2.29583333
2013-09-12,172.0375,77.29583333,,,,180.07916667,19.92916667,,2.55
2013-09-13,143.37916667,70.8125,,,,198.02083333,21.24583333,,2.85416667
2013-09-14,175.75833333,69.0125,,,,183.39166667,22.12916667,,2.95
2013-09-15,122.88333333,60.175,,,,193.25416667,24.00833333,,3.34166667
2013-09-16,156.94166667,53.79583333,,,,202.1875,24.325,,3.425
2013-09-17,165.90416667,68.28333333,,,,187.6125,22.2,,2.95
2013-09-18,189.65833333,63.02083333,,,,163.43333333,23.10416667,,2.85
2013-09-19,197.8,62.26666667,,,,158.74583333,22.70833333,,3.31666667
2013-09-20,166.25416667,56.075,,,,243.93333333,22.95,,4.12083333
2013-09-21,187.275,57.75416667,,,,247.67083333,23.8,,3.475
2013-09-22,183.77916667,58.89166667,,,,174.5125,23.4375,,3.25416667
2013-09-23,194.02083333,54.98333333,,,,179.48333333,24.32916667,,4.11666667
2013-09-24,145.0375,56.47916667,,,,165.32916667,23.64166667,,3.45833333
2013-09-25,218.02916667,60.8875,,,,165.95833333,23.025,,3.05
2013-09-26,191.72916667,72.35833333,,,,116.35833333,20.775,,2.2875
2013-09-27,153.44166667,72.76666667,,,,152.15416667,21.0625,,2.4375
2013-09-28,194.6125,74.7875,,,,109.33333333,19.4125,,2.17916667
2013-09-29,186.40833333,70.325,,,,169.69583333,21.04583333,,2.37083333
2013-09-30,177.69583333,74.0,,,,171.9125,20.0875,,2.58333333
2013-10-01,146.81666667,68.8125,,,,126.4875,20.36666667,,2.39166667
2013-10-02,181.3375,70.29583333,,,,213.0125,21.08333333,,2.97083333
2013-10-03,173.58333333,74.98333333,,,,140.13333333,21.0,,2.31666667
2013-10-04,154.1375,74.8,,,,174.5125,19.85,,3.15
2013-10-05,152.39583333,63.54166667,,,,234.76666667,22.44166667,,3.45416667
2013-10-06,171.09583333,60.1625,,,,230.05833333,22.65416667,,3.48333333
2013-10-07,226.59166667,63.34583333,,,,193.00833333,22.65833333,,3.15416667
2013-10-08,161.45416667,61.3375,,,,223.79583333,22.58333333,,3.25416667
2013-10-09,173.81666667,57.75,,,,205.725,23.4625,,3.53333333
2013-10-10,168.4625,59.12083333,,,,186.85833333,22.94166667,,3.11666667
2013-10-11,183.4125,71.18333333,,,,181.30833333,21.12916667,,2.36666667
2013-10-12,163.29166667,70.20833333,,,,191.7125,21.5,,2.75833333
2013-10-13,158.97916667,74.58333333,,,,143.525,20.56666667,,2.3625
2013-10-14,154.95416667,84.9375,,,,58.58333333,18.77083333,,2.01666667
2013-10-15,209.80416667,71.4875,,,,150.975,21.07083333,,2.17083333
2013-10-16,134.87916667,75.40833333,,,,162.59166667,20.33333333,,2.75833333
2013-10-17,188.92916667,74.2875,,,,179.73333333,20.63333333,,2.47083333
2013-10-18,154.85833333,72.83333333,,,,170.18333333,20.47083333,,2.70416667
2013-10-19,186.8125,61.99583333,,,,239.4625,22.70416667,,3.25833333
2013-10-20,173.725,64.05416667,,,,173.675,22.44166667,,2.88333333
2013-10-21,154.575,77.7,,,,120.9375,20.5,,2.17916667
2013-10-22,182.12083333,77.79583333,,,,156.88333333,20.10833333,,2.65833333
2013-10-23,145.1125,75.34166667,,,,209.325,20.9375,,3.15833333
2013-10-24,162.0625,72.1,,,,185.10416667,21.725,,2.64583333
2013-10-25,174.64166667,66.50833333,,,,170.46666667,22.43333333,,2.6625
2013-10-26,203.35416667,67.125,,,,185.67916667,22.36666667,,3.07916667
2013-10-27,154.77083333,70.75416667,,,,151.55,21.3375,,2.4375
2013-10-28,172.0375,65.04166667,,,,231.04583333,22.3,,3.12083333
2013-10-29,183.9173913,74.84782609,,,,170.36956522,20.85217391,,2.73913043
2013-10-30,190.50833333,76.87083333,,,,140.50833333,20.20833333,,2.69583333
2013-10-31,212.9375,69.77916667,,,,138.8125,20.43333333,,2.55833333
2013-11-01,208.43333333,64.59166667,,,,196.13333333,20.775,,2.9125
2013-11-02,206.12916667,59.76666667,,,,239.28333333,20.93333333,,3.16666667
2013-11-03,225.64583333,68.60833333,,,,154.23333333,20.5625,,3.02083333
2013-11-04,191.72916667,79.74166667,,,,168.975,19.4875,,2.20416667
2013-11-05,153.77083333,78.2875,,,,127.775,19.8,,2.04166667
2013-11-06,157.99583333,75.89583333,,,,197.175,20.0,,2.53333333
2013-11-07,200.7375,77.81666667,,,,99.77083333,19.09583333,,2.1125
2013-11-08,200.45833333,74.79166667,,,,150.8625,20.1625,,2.60833333
2013-11-09,159.625,73.19166667,,,,186.69166667,20.75416667,,2.77083333
2013-11-10,170.0375,75.425,,,,128.15833333,20.44166667,,2.40833333
2013-11-11,183.65833333,67.975,,,,195.39166667,22.22083333,,2.8
2013-11-12,189.51666667,68.37916667,,,,161.025,22.39583333,,2.88333333
2013-11-13,193.05,68.325,,,,186.41666667,22.0625,,2.67916667
2013-11-14,219.21666667,62.8125,,,,197.45,22.62083333,,3.325
2013-11-15,195.68333333,68.23333333,,,,204.27916667,22.49583333,,2.97916667
2013-11-16,172.48333333,66.9375,,,,189.09583333,23.05833333,,2.9875
2013-11-17,195.575,71.18333333,,,,192.20416667,21.77916667,,3.13333333
2013-11-18,197.35416667,71.05833333,,,,179.64166667,21.2,,3.02916667
2013-11-19,202.0125,70.80833333,,,,190.275,20.6125,,3.42916667
2013-11-20,153.39583333,79.42083333,,,,128.92916667,19.76666667,,2.38333333
2013-11-21,140.78333333,67.52916667,,,,209.1625,21.73333333,,3.05
2013-11-22,146.39583333,67.55833333,,,,197.84583333,21.52083333,,2.8375
2013-11-23,171.99583333,74.47916667,,,,104.84583333,20.3875,,2.3875
2013-11-24,179.60833333,81.75,,,,94.50416667,18.67916667,,2.475
2013-11-25,152.0625,70.89583333,,,,198.325,20.70416667,,2.6125
2013-11-26,207.45,76.69166667,,,,157.41666667,19.8375,,2.44166667
2013-11-27,189.45833333,72.26666667,,,,186.38333333,20.82916667,,2.55
2013-11-28,221.94166667,68.5125,,,,206.05,20.7125,,3.20833333
2013-11-29,190.91666667,72.10833333,,,,163.84166667,20.45416667,,2.68333333
2013-11-30,220.01428571,87.41904762,,,,45.77142857,18.26666667,,2.32380952
2013-12-01,183.65,80.625,,,,131.19166667,19.5375,,2.30833333
2013-12-02,172.47916667,79.34166667,,,,117.86666667,19.56666667,,2.1125
2013-12-03,174.41666667,76.90416667,,,,115.44583333,19.71666667,,2.39583333
2013-12-04,194.88333333,69.45,,,,177.3625,21.54166667,,2.77916667
2013-12-05,204.44583333,67.375,,,,178.64166667,21.825,,2.9625
2013-12-06,192.94583333,66.19166667,,,,201.32083333,22.0125,,3.13333333
2013-12-07,192.5,75.30833333,,,,127.59166667,20.275,,2.76666667
2013-12-08,178.95416667,78.17916667,,,,141.225,19.2875,,2.525
2013-12-09,178.12916667,79.675,,,,73.84583333,19.25,,2.08333333
2013-12-10,183.125,69.55,,,,138.4,21.28333333,,2.85416667
2013-12-11,160.425,66.85833333,,,,184.7125,22.17083333,,3.075
2013-12-12,217.8625,67.56666667,,,,148.14166667,22.44166667,,2.65416667
2013-12-13,156.74583333,71.73333333,,,,74.49166667,21.30416667,,2.275
2013-12-14,151.20833333,64.4375,,,,180.49583333,22.55,,3.0125
2013-12-15,158.44583333,62.36666667,,,,194.49583333,23.3375,,3.24583333
2013-12-16,171.7,68.55833333,,,,161.97083333,22.575,,2.90833333
2013-12-17,166.92916667,74.68333333,,,,78.65416667,21.03333333,,2.33333333
2013-12-18,153.32916667,79.33333333,,,,67.79166667,19.62916667,,2.40833333
2013-12-19,134.1625,67.44583333,,,,192.16666667,21.42083333,,3.01666667
2013-12-20,178.9625,65.975,,,,111.8875,21.19166667,,2.425
2013-12-21,184.26666667,64.64166667,,,,155.69583333,21.83333333,,3.125
2013-12-22,144.60416667,71.67083333,,,,90.5375,20.69166667,,2.51666667
2013-12-23,193.50416667,81.8125,,,,92.25833333,18.4875,,2.1125
2013-12-24,186.35833333,76.575,,,,151.50833333,19.27916667,,2.72083333
2013-12-25,176.54166667,69.65416667,,,,194.20833333,20.7375,,2.8875
2013-12-26,153.075,68.25833333,,,,160.63333333,21.0625,,2.67916667
2013-12-27,168.18333333,64.6125,,,,174.275,22.05833333,,3.0625
2013-12-28,170.17916667,60.0,,,,225.275,23.00833333,,3.5625
2013-12-29,175.06666667,60.925,,,,212.48333333,23.17916667,,3.29166667
2013-12-30,198.35416667,66.35,,,,134.5125,22.6125,,2.8875
2013-12-31,219.50416667,66.47083333,,,,138.2125,22.19583333,,2.57083333
2014-01-01,195.9,64.95416667,,,,159.82083333,22.44583333,,2.975
2014-01-02,154.39583333,67.15,,,,145.82916667,21.63333333,,2.85416667
2014-01-03,176.67083333,68.925,,,,143.50416667,21.5125,,3.1375
2014-01-04,143.61666667,62.05416667,,,,170.10833333,22.8125,,3.31666667
2014-01-05,176.13333333,72.94166667,,,,141.74166667,21.1,,2.63333333
2014-01-06,181.54583333,83.7875,,,,53.7,18.25416667,,2.32916667
2014-01-07,183.6875,71.4,,,,189.7125,20.275,,2.77083333
2014-01-08,173.25416667,71.6125,,,,110.5875,20.825,,2.61666667
2014-01-09,191.16666667,66.01666667,,,,159.67916667,21.475,,2.60416667
2014-01-10,204.82916667,73.1875,,,,159.85,20.47916667,,2.71666667
2014-01-11,181.5375,77.825,,,,171.05416667,19.69583333,,2.6125
2014-01-12,132.73333333,71.54583333,,,,194.62083333,20.97916667,,3.1875
2014-01-13,178.69166667,63.75416667,,,,193.51666667,22.75,,3.07083333
2014-01-14,173.89583333,65.04583333,,,,195.6625,22.62083333,,3.10416667
2014-01-15,179.15,64.375,,,,211.43333333,22.69166667,,3.44166667
2014-01-16,179.15416667,65.42083333,,,,173.2375,22.4,,3.15416667
2014-01-17,162.80833333,65.9625,,,,139.15833333,21.72083333,,3.05416667
2014-01-18,145.725,61.9875,,,,162.7125,22.89583333,,3.85416667
2014-01-19,157.79166667,66.75416667,,,,149.27916667,22.54583333,,3.2125
2014-01-20,172.17083333,67.80416667,,,,120.64166667,22.07083333,,3.3125
2014-01-21,138.0625,69.59166667,,,,91.41666667,21.8,,2.4375
2014-01-22,166.8375,76.17083333,,,,119.57083333,20.95,,2.8875
2014-01-23,210.33333333,65.3625,,,,172.6625,22.4875,,2.75
2014-01-24,178.05833333,66.14166667,,,,182.1375,22.325,,3.25416667
2014-01-25,174.92916667,63.72083333,,,,181.2375,22.27083333,,3.00833333
2014-01-26,176.75,70.54583333,,,,97.47083333,20.6125,,2.61666667
2014-01-27,201.82916667,63.97916667,,,,207.86666667,21.51666667,,3.2625
2014-01-28,141.95833333,66.42083333,,,,147.4625,21.81666667,,2.80833333
2014-01-29,153.50833333,64.49583333,,,,160.6,22.6125,,3.025
2014-01-30,194.0625,74.02083333,,,,87.76666667,20.0125,,2.55833333
2014-01-31,184.7875,65.4,,,,212.38333333,21.7,,3.29166667
2014-02-01,124.70833333,63.9375,,,,144.13333333,22.69166667,,3.0625
