Fecha,DViento,HAire10,HAire2,NO,NO2,NOx,P,PLiquida,PM2.5,RGlobal,SO2,TAire10,TAire2,VViento
2022-07-05,174.10416667,55.4125,,24.22059472,16.89617727,,23.12083333,,20.625,95.26541667,,,,0.79583333
2022-07-06,248.32083333,60.87916667,,12.78448023,19.07570364,,22.61666667,,20.95833333,83.51416667,,,,0.86363636
2022-07-07,218.72916667,59.35833333,,13.24793081,21.46199021,,23.22083333,,22.45833333,102.2825,,,,1.10416667
2022-07-08,161.80833333,54.73333333,,15.17818791,23.13668601,,23.04166667,,22.33333333,77.875,,,,1.125
2022-07-09,174.41666667,50.7875,,16.17701616,20.66526334,,24.0375,,20.14285714,110.35708333,,,,1.00454545
2022-07-10,158.675,58.20416667,,10.7548498,14.97045144,,23.37916667,,18.5,98.50708333,,,,0.77916667
2022-07-11,256.48333333,70.92916667,,18.21528908,33.18643564,,20.39166667,,24.375,60.59416667,,,,0.56666667
2022-07-12,244.02916667,63.73333333,,19.76859105,24.74396868,,22.04583333,,25.54166667,78.70541667,,,,0.73478261
2022-07-13,266.89166667,63.43333333,,17.41490626,,,22.24583333,,17.625,109.00541667,,,,0.8375
2022-07-14,248.18333333,64.3625,,18.94662524,20.99443901,,22.32916667,,19.45833333,87.50875,,,,0.74782609
2022-07-15,248.9,63.0625,,16.7877039,21.91151287,,22.52916667,,27.17391304,88.605,,,,1.1125
2022-07-16,199.89166667,64.26666667,,21.23130526,19.70271461,,22.47083333,,25.34782609,99.4375,,,,0.8375
2022-07-17,201.77826087,63.88333333,,18.51949847,7.10449202,,22.50416667,,19.60869565,101.97583333,,,,0.75833333
2022-07-18,201.43333333,56.4625,,18.73144263,10.95961745,,23.34583333,,17.30434783,97.87625,,,,1.07916667
2022-07-19,176.34166667,53.26666667,,21.07256999,14.12761663,,23.94166667,,22.91666667,110.83416667,,,,0.95
2022-07-20,239.9125,62.1125,,8.30719195,11.22877409,,22.85,,21.625,96.5225,,,,1.09166667
2022-07-21,276.55833333,62.025,,16.6289073,17.43937628,,22.475,,27.58333333,92.34958333,,,,1.05
2022-07-22,230.41666667,65.4125,,20.27787018,20.18357549,,21.75416667,,23.5,95.80375,,,,1.0
2022-07-23,165.04166667,71.75,,16.60700979,23.31581185,,19.76666667,,23.29166667,51.67041667,,,,0.3875
2022-07-24,144.13333333,68.20416667,,19.74794657,14.29086857,,21.11666667,,21.375,75.74416667,,,,0.68333333
2022-07-25,190.78333333,70.7,,19.35875846,28.06997253,,19.8125,,21.29166667,80.54125,,,,0.53333333
2022-07-26,217.5,70.77083333,,22.25191962,26.32912036,,20.35,,24.0,80.04333333,,,,0.64761905
2022-07-27,190.75,71.0,,23.13627674,28.10597477,,20.32083333,,27.83333333,66.38125,,,,0.62727273
2022-07-28,186.00416667,72.31666667,,15.31130028,28.43729725,,19.54166667,,21.41666667,70.29375,,,,0.5
2022-07-29,205.35833333,61.75,,16.82983809,22.82162917,,22.145,,18.81818182,112.38625,,,,0.99090909
2022-07-30,230.67083333,56.65833333,,21.5423522,18.44298088,,23.575,,19.66666667,104.78208333,,,,0.975
2022-07-31,210.73478261,64.85217391,,19.89802926,17.47384386,,21.86521739,,25.52173913,69.23521739,,,,0.70526316
2022-08-01,141.94583333,73.72916667,,24.67113675,25.38237971,,19.84583333,,22.95833333,78.83791667,,,,0.55833333
2022-08-02,221.1375,74.95416667,,31.37642192,27.94799584,,19.50833333,,31.91666667,63.34583333,,,,0.20714286
2022-08-03,223.9125,68.95,,29.17990431,28.60312695,,20.6625,,31.83333333,73.68333333,,,,0.67272727
2022-08-04,146.87916667,65.37916667,,19.95216837,26.25187107,,22.18333333,,24.54166667,74.72541667,,,,0.72
2022-08-05,206.87083333,71.22083333,,21.68072304,31.93983353,,20.42916667,,24.55555556,69.15333333,,,,0.51818182
2022-08-06,143.4875,75.075,,30.00323558,28.55828672,,19.57083333,,,71.12208333,,,,0.33157895
2022-08-07,183.20416667,59.225,,21.93675789,14.03794401,,23.05833333,,,114.05791667,,,,0.72916667
2022-08-08,218.04583333,53.54166667,,13.1483265,21.92527129,,24.0375,,17.875,125.655,,,,1.03636364
2022-08-09,212.4375,58.53333333,,21.21273104,31.02724629,,23.125,,21.125,82.64458333,,,,0.68636364
2022-08-10,185.22083333,52.1625,,25.96896191,22.22483031,,23.62083333,,23.86956522,93.10375,,,,0.96111111
2022-08-11,234.97083333,55.01666667,,23.55217113,25.084231,,23.36666667,,23.82608696,78.17291667,,,,0.65416667
2022-08-12,255.40833333,59.41666667,,24.86055921,25.99241204,,22.20833333,,32.23809524,90.42041667,,,,1.1
2022-08-13,214.72916667,71.85416667,,24.44574309,19.70674184,,20.50833333,,21.75,71.36375,,,,0.425
2022-08-14,129.73333333,69.71666667,,17.63603973,12.92191369,,20.95833333,,13.08333333,91.62875,,,,0.75454545
2022-08-15,167.03181818,71.93333333,,23.27968119,9.09672054,,20.35416667,,17.54166667,68.22416667,,,,0.49
2022-08-16,210.8875,67.5625,,28.72634211,15.14424315,,20.74583333,,19.09090909,79.01,,,,1.125
2022-08-17,204.29166667,60.48333333,,32.77735704,20.3354687,,22.30833333,,23.40909091,108.09833333,,,,0.77916667
2022-08-18,225.30416667,62.1375,,25.85517659,20.89447892,,22.8625,,19.75,79.82666667,,,,0.86666667
2022-08-19,199.67916667,55.18333333,,25.17868898,16.90106637,,23.8875,,23.83333333,110.03791667,,,,0.82916667
2022-08-20,225.6125,59.20416667,,14.10139736,23.90262097,,22.29583333,,21.0,81.12958333,,,,0.94166667
2022-08-21,228.0875,69.75,,17.47272566,14.71647854,,20.17916667,,17.33333333,59.33166667,,,,0.57272727
2022-08-22,219.86,82.01,,30.29020581,25.95449701,,17.89,,29.72727273,11.546,,,,0.37
2022-08-23,,,,30.26418448,25.49608411,,,,25.54545455,,,,,
2022-08-24,,,,22.23749229,27.67639242,,,,25.5,,,,,
2022-08-25,,,,22.32534809,34.38311255,,,,31.83333333,,,,,
2022-08-26,,,,37.18585083,38.37437828,,,,32.33333333,,,,,
2022-08-27,,,,44.14091588,35.41132718,,,,33.83333333,,,,,
2022-08-28,,,,24.75324861,22.00586303,,,,17.58333333,,,,,
2022-08-29,,,,27.11351978,34.08150857,,,,20.125,,,,,
2022-08-30,,,,21.97741522,30.57357391,,,,20.25,,,,,
2022-08-31,,,,24.35458828,32.7593101,,,,19.73913043,,,,,
2022-09-01,,,,37.10813892,34.70537767,,,,28.16666667,,,,,
2022-09-02,251.26428571,62.98571429,,41.0744051,30.90648692,,22.67857143,,21.20833333,116.31357143,,,,0.74285714
2022-09-03,162.7875,67.53333333,,37.99260438,33.33355514,,21.67916667,,24.04166667,98.37708333,,,,0.5
2022-09-04,161.15416667,73.79583333,,32.40251346,24.4824882,,20.27916667,,18.25,58.16166667,,,,0.28181818
2022-09-05,225.4125,61.65833333,,35.61661912,33.97890022,,22.16666667,,31.375,107.92083333,,,,0.72083333
2022-09-06,191.40416667,59.1,,19.78866828,28.07658691,,22.975,,25.47826087,98.845,,,,0.90416667
2022-09-07,174.025,62.18333333,,17.57984718,26.98891022,,22.83333333,,20.83333333,96.24666667,,,,1.05
2022-09-08,207.10833333,64.14583333,,24.86327277,29.28456829,,21.39583333,,15.66666667,84.37541667,,,,0.80833333
2022-09-09,228.09166667,64.4375,,30.85253726,35.91430083,,21.93181818,,17.875,106.14333333,,,,1.16666667
2022-09-10,228.59583333,59.2375,,27.32737956,30.98801104,,22.88333333,,19.08333333,99.02041667,,,,0.88181818
2022-09-11,220.45833333,54.19166667,,23.04761863,20.04438724,,22.9875,,15.47826087,88.69541667,,,,0.66666667
2022-09-12,193.675,66.0625,,36.4600491,31.449255,,20.69583333,,15.08695652,75.61708333,,,,0.65416667
2022-09-13,178.60869565,67.44166667,,38.15346553,36.26434134,,20.65909091,,17.09090909,107.22208333,,,,0.85909091
2022-09-14,206.87083333,71.1875,,46.19267992,37.77891922,,19.62916667,,19.10416667,59.18916667,,,,0.48181818
2022-09-15,163.35714286,66.66666667,,44.75983627,46.44816505,,21.95909091,,30.47368421,86.69416667,,,,0.93529412
2022-09-16,197.23333333,68.25416667,,31.59773759,36.4088831,,20.40833333,,15.25,94.21375,,,,0.6125
2022-09-17,218.14583333,66.17083333,,38.01409819,41.12871041,,21.34166667,,26.875,68.38958333,,,,0.56818182
2022-09-18,194.24166667,72.05416667,,18.64253849,25.79211578,,19.87916667,,11.375,64.31166667,,,,0.5875
2022-09-19,228.85833333,69.23333333,,24.92422298,33.03816438,,20.26666667,,15.04347826,62.4975,,,,0.52272727
2022-09-20,259.93333333,68.82916667,,35.17361766,33.69164514,,20.36666667,,18.91304348,58.67666667,,,,0.81
2022-09-21,142.02083333,68.75,,38.18953383,36.66873388,,20.20833333,,20.39130435,72.67125,,,,0.555
2022-09-22,184.35416667,72.9375,,36.06314959,43.53026757,,18.9625,,17.75,48.31166667,,,,0.38333333
2022-09-23,210.64583333,73.01666667,,50.09099992,49.71771707,,19.56086957,,31.66666667,84.82583333,,,,0.41111111
2022-09-24,175.9875,71.14583333,,51.33846845,41.96276365,,20.0,,29.08333333,64.06208333,,,,0.6
2022-09-25,139.675,71.67916667,,38.62303822,28.28602516,,20.71578947,,21.04166667,76.58541667,,,,0.48888889
2022-09-26,177.05416667,62.12916667,,44.86027867,32.5666878,,22.14090909,,21.58333333,94.92791667,,,,0.6375
2022-09-27,196.96666667,63.62916667,,36.86754731,36.28867713,,21.95,,21.79166667,69.28541667,,,,0.57083333
2022-09-28,197.14166667,69.56666667,,28.27027587,25.4350942,,20.58333333,,13.76190476,56.66416667,,,,0.92083333
2022-09-29,216.12916667,66.94166667,,36.3139362,32.46824772,,20.91,,23.36363636,99.60458333,,,,0.62083333
2022-09-30,220.78333333,70.94166667,,39.14186371,40.98010224,,19.80833333,,23.25,59.03791667,,,,0.75
2022-10-01,190.0,70.5875,,43.01756564,45.68717403,,20.18181818,,26.79166667,53.90375,,,,0.475
2022-10-02,218.85416667,58.29166667,,8.95951308,22.51209608,,22.875,,8.04166667,101.8,,,,1.19545455
2022-10-03,199.70416667,53.84583333,,14.12314157,28.97176797,,23.68333333,,12.02083333,87.15208333,,,,1.07083333
2022-10-04,224.12916667,62.27916667,,15.07107832,35.34515984,,22.02727273,,13.25,64.59916667,,,,0.95833333
2022-10-05,244.01666667,66.41666667,,31.97599993,32.21680399,,20.50833333,,18.04166667,52.88875,,,,0.68636364
2022-10-06,206.5875,69.60416667,,25.35927067,30.60678687,,20.43333333,,17.0,71.34625,,,,0.61666667
2022-10-07,158.85416667,67.14583333,,31.28177457,28.46653781,,21.27916667,,15.52083333,95.38041667,,,,0.895
2022-10-08,183.92916667,69.42083333,,30.88625995,20.23268798,,19.97916667,,12.0625,46.26625,,,,0.73684211
2022-10-09,203.7625,71.57083333,,25.83074949,22.5948033,,20.075,,16.5,58.25833333,,,,0.69473684
2022-10-10,202.19166667,65.675,,33.98378497,27.64708134,,21.49583333,,18.875,91.56416667,,,,0.6875
2022-10-11,195.20416667,62.19166667,,32.08014217,28.16415032,,22.2,,18.54166667,71.34875,,,,0.6
2022-10-12,201.05,68.10833333,,40.15897139,32.29638501,,20.4,,23.875,62.45083333,,,,0.72173913
2022-10-13,226.25416667,67.40833333,,42.39711217,32.49103216,,20.935,,30.375,82.08416667,,,,0.73636364
2022-10-14,211.77083333,66.87083333,,32.62345608,29.75604488,,20.975,,26.66666667,79.4,,,,0.76
2022-10-15,193.58333333,68.48333333,,40.67394884,34.48789122,,21.10416667,,32.41666667,72.62375,,,,0.35
2022-10-16,214.59583333,63.9625,,22.87703263,19.13806312,,22.17916667,,15.20833333,70.715,,,,0.3875
2022-10-17,196.83333333,66.85833333,,17.61444883,14.43690683,,20.90833333,,12.08333333,83.37458333,,,,0.61666667
2022-10-18,160.72083333,69.0875,,32.79647354,35.98152277,,20.48333333,,21.79166667,46.56791667,,,,0.41428571
2022-10-19,167.425,73.50416667,,42.07267121,33.52333671,,20.05833333,,22.33333333,51.5125,,,,0.36666667
2022-10-20,184.8,72.575,,41.28796337,18.93519695,,19.74583333,,17.5,48.465,,,,0.34736842
2022-10-21,199.69166667,67.375,,57.10067937,28.61861764,,20.3125,,27.26086957,63.65208333,,,,0.4952381
2022-10-22,218.125,70.275,,37.4148779,24.91193736,,20.77916667,,16.95833333,78.55083333,,,,0.63181818
2022-10-23,162.9,72.82916667,,33.53842475,20.02376529,,20.04583333,,15.22916667,80.72125,,,,0.62307692
2022-10-24,136.68571429,75.04166667,,64.77580128,25.37213141,,20.30909091,,26.33333333,56.72041667,,,,0.42307692
2022-10-25,173.97619048,64.42083333,,48.4868395,20.56269417,,21.95416667,,18.875,91.82583333,,,,0.90625
2022-10-26,130.43333333,73.69166667,,41.74754037,19.99272266,,20.425,,15.20833333,43.89375,,,,0.39545455
2022-10-27,212.11428571,71.12083333,,46.86467049,15.69960222,,20.97083333,,12.77083333,74.2325,,,,0.66470588
2022-10-28,173.37916667,80.92916667,,49.69093716,13.96120713,,18.9625,,16.875,44.28166667,,,,0.29166667
2022-10-29,187.125,67.5375,,31.65766984,10.74226667,,20.98333333,,5.54166667,100.615,,,,1.01818182
2022-10-30,213.0,61.88333333,,25.81093669,6.82015122,,21.67083333,,6.70833333,90.85875,,,,0.825
2022-10-31,231.625,67.06666667,,35.46201273,22.09009945,,21.00416667,,18.70833333,77.36333333,,,,0.64090909
2022-11-01,265.3,61.28333333,,54.20507741,17.655092,,22.02916667,,20.875,99.47791667,,,,1.75882353
2022-11-02,209.06666667,65.5875,,35.30967574,25.28579655,,21.91666667,,23.54166667,72.72166667,,,,0.80952381
2022-11-03,207.00416667,69.30833333,,50.63526434,23.7609782,,21.0875,,17.29166667,66.28041667,,,,0.525
2022-11-04,200.76666667,65.5375,,38.72037868,13.78807513,,20.95833333,,10.72916667,65.96833333,,,,0.7375
2022-11-05,204.44583333,64.47916667,,33.26058948,14.41187372,,20.94583333,,9.02083333,61.12125,,,,0.70833333
2022-11-06,174.44166667,68.69166667,,30.89434347,9.21851988,,20.60833333,,6.4375,60.10625,,,,0.65416667
2022-11-07,171.44166667,69.10833333,,36.91909463,14.7437995,,20.68333333,,15.875,53.26875,,,,0.32083333
2022-11-08,153.8375,73.58333333,,47.10989201,28.32287359,,20.0125,,15.95833333,59.02375,,,,0.425
2022-11-09,187.71666667,68.26666667,,40.62829367,25.81786972,,19.95,,15.0,72.50583333,,,,0.59545455
2022-11-10,183.775,73.1,,38.38084709,32.81276449,,19.2,,14.72727273,65.6475,,,,0.375
2022-11-11,189.38333333,69.27916667,,58.09308307,30.20141494,,20.22916667,,19.0,64.7425,,,,0.45
2022-11-12,198.1875,70.48333333,,44.06724109,20.58221921,,19.94166667,,13.47916667,69.7525,,,,0.675
2022-11-13,203.22083333,64.57083333,,26.92986149,8.89427236,,21.36363636,,7.35,93.35458333,,,,1.025
2022-11-14,180.92916667,71.90833333,,26.2115312,11.90584345,,21.2047619,,8.83333333,77.94916667,,,,0.7
2022-11-15,186.03,71.14166667,,51.77537628,23.90498717,,21.35416667,,16.08333333,70.60916667,,,,0.505
2022-11-16,232.42272727,67.10833333,,69.44129407,24.92007018,,21.4875,,18.95833333,67.55708333,,,,0.66
2022-11-17,183.61,67.65833333,,66.0658997,27.64874238,,21.21666667,,26.29166667,51.90541667,,,,0.77
2022-11-18,152.58421053,76.41666667,,57.04191543,30.76809571,,19.35416667,,20.15789474,46.57875,,,,0.56818182
2022-11-19,185.00833333,69.375,,55.12404052,27.23489289,,21.32727273,,24.20833333,68.18291667,,,,0.4125
2022-11-20,178.30555556,75.36666667,,48.42326261,14.9569218,,20.49583333,,21.5,60.6875,,,,0.56470588
2022-11-21,219.1,67.42083333,,45.53632679,23.71422621,,21.11666667,,20.08333333,64.83541667,,,,0.52173913
2022-11-22,188.07916667,66.55416667,,36.68187579,17.18932719,,21.25833333,,15.25,81.745,,,,0.67142857
2022-11-23,254.78888889,69.05833333,,32.35528798,19.72133526,,19.60454545,,11.625,75.59875,,,,0.83333333
2022-11-24,143.52727273,67.62272727,,39.11050196,20.21573284,,19.30454545,,13.5,58.02727273,,,,0.62631579
2022-11-25,182.76111111,67.63888889,,64.91987518,21.3956505,,21.45555556,,22.42105263,86.43388889,,,,0.43888889
2022-11-26,169.18333333,74.51666667,,69.90544646,14.13621172,,19.67916667,,24.95833333,28.03208333,,,,0.25454545
2022-11-27,146.27727273,69.77916667,,39.75510658,8.37663653,,20.125,,14.66666667,67.45375,,,,0.44705882
2022-11-28,108.54666667,74.95,,56.03203785,12.19644127,,19.12916667,,18.25,43.65125,,,,0.42727273
2022-11-29,149.3625,69.67916667,,64.95986671,26.29205725,,19.85,,19.95833333,61.69041667,,,,0.875
2022-11-30,256.055,68.32608696,,51.86948972,31.68971802,,20.62608696,,20.90909091,69.02782609,,,,0.58888889
2022-12-01,247.69090909,58.90416667,,31.92064035,26.64853821,,21.5875,,16.3125,98.14875,,,,1.37619048
2022-12-02,284.5125,57.61666667,,28.83487964,26.60872028,,21.70833333,,12.33333333,92.4,,,,1.0875
2022-12-03,201.4625,56.83333333,,29.97607449,32.99542397,,21.175,,12.58333333,80.05,,,,0.74583333
2022-12-04,209.32173913,70.62083333,,26.02753585,22.69189574,,19.28333333,,12.60869565,34.90833333,,,,0.52916667
2022-12-05,146.63333333,65.08333333,,30.3129283,33.59733914,,19.80833333,,11.16666667,51.27666667,,,,0.7
2022-12-06,156.08333333,66.89583333,,38.55596078,42.59959983,,20.4625,,15.54166667,51.575,,,,0.5
2022-12-07,248.975,66.23333333,,39.73075614,40.33417736,,20.19583333,,21.41666667,63.64916667,,,,0.79166667
2022-12-08,185.4625,70.925,,28.57491452,28.41407405,,19.36666667,,16.125,44.62416667,,,,0.40416667
2022-12-09,144.55833333,68.525,,31.43156176,41.8595285,,20.5625,,19.41666667,51.92083333,,,,0.50909091
2022-12-10,193.64166667,68.15,,25.70525653,33.50404671,,20.65,,17.625,47.57708333,,,,0.95416667
2022-12-11,173.09583333,66.51666667,,19.14061628,24.39627086,,21.19166667,,16.08333333,65.89375,,,,0.69583333
2022-12-12,161.86666667,69.7875,,46.35570782,43.76910464,,20.225,,21.70833333,57.60333333,,,,0.325
2022-12-13,176.33043478,68.39583333,,58.32199681,41.00704343,,20.20833333,,21.45833333,39.41,,,,0.29
2022-12-14,182.0,62.7,,45.50810276,21.38669499,,22.02916667,,14.45833333,59.13,,,,0.62857143
2022-12-15,249.76666667,58.19166667,,36.0515084,23.58240865,,22.67916667,,15.875,83.26875,,,,1.055
2022-12-16,235.3625,61.125,,32.06291544,24.18755971,,23.18095238,,16.125,75.59333333,,,,0.99166667
2022-12-17,169.06363636,65.5375,,58.20382045,32.52715977,,20.9,,24.73913043,70.6175,,,,0.37368421
2022-12-18,155.60434783,65.93913043,,50.37436962,19.32667726,,20.64347826,,20.20833333,40.69652174,,,,0.27777778
2022-12-19,247.19166667,62.0875,,33.43837585,25.6375216,,21.49166667,,15.875,70.605,,,,0.96666667
2022-12-20,164.86666667,61.63333333,,31.92770713,30.28794456,,22.325,,24.18181818,69.415,,,,0.41818182
2022-12-21,229.09583333,63.89583333,,37.23388692,32.09612436,,21.9875,,27.25,56.74,,,,0.50454545
2022-12-22,205.32,61.11666667,,34.62376804,29.81013835,,22.82083333,,21.58333333,75.04791667,,,,1.17647059
2022-12-23,178.90416667,62.775,,44.68224301,41.44036715,,22.275,,28.375,56.60708333,,,,0.28421053
2022-12-24,161.45909091,65.53333333,,35.71399536,27.02483411,,21.62916667,,29.0,47.98541667,,,,0.34705882
2022-12-25,177.275,67.05416667,,24.74119654,16.72341823,,21.43333333,,23.95833333,71.21375,,,,0.50454545
2022-12-26,188.40869565,66.44583333,,25.31722335,26.88790806,,20.78333333,,23.65217391,44.47375,,,,0.4125
2022-12-27,159.54090909,73.37916667,,32.37165509,28.20700827,,20.22083333,,18.29166667,48.14291667,,,,0.50588235
2022-12-28,193.5125,66.25,,31.55211354,24.72234953,,21.08333333,,20.54166667,60.92416667,,,,0.58695652
2022-12-29,199.2875,63.75833333,,28.97687645,27.26973981,,21.32083333,,19.91666667,66.71041667,,,,0.68571429
2022-12-30,198.34285714,63.15416667,,58.02322835,34.60110663,,21.69090909,,24.29166667,68.24333333,,,,0.63333333
2022-12-31,216.64347826,66.46086957,,26.56444471,22.85032127,,21.6047619,,24.60869565,61.35304348,,,,0.31
2023-01-01,129.51904762,65.45,,28.32238872,19.91473216,,20.55,,37.75,77.63333333,,,,0.6
2023-01-02,196.87058824,65.01666667,,29.10579702,27.40807767,,20.61666667,,15.25,74.30666667,,,,0.85
2023-01-03,153.66363636,77.47083333,,29.72148073,34.77913722,,18.19090909,,18.54166667,36.65083333,,,,0.255
2023-01-04,189.53043478,62.55652174,,32.98094687,29.195815,,20.77272727,,13.04166667,72.50652174,,,,0.775
2023-01-05,169.67916667,66.25416667,,25.22055379,26.89288782,,20.63636364,,14.875,52.96,,,,0.63913043
2023-01-06,211.11904762,68.17083333,,33.21908617,29.61082218,,20.68333333,,20.5,46.95791667,,,,0.4125
2023-01-07,211.79583333,67.575,,20.89444168,24.53704325,,20.625,,13.29166667,48.47958333,,,,0.57916667
2023-01-08,235.48666667,69.95,,24.15808721,22.41057238,,19.87727273,,14.52083333,52.8775,,,,0.35333333
2023-01-09,157.41,73.50833333,,29.56780974,22.08609436,,19.70909091,,22.70833333,41.18208333,,,,0.25882353
2023-01-10,168.23809524,73.725,,38.0005437,25.9998115,,19.06666667,,17.79166667,39.36958333,,,,0.5
2023-01-11,154.525,73.75833333,,52.30422812,26.50239026,,19.57083333,,21.33333333,53.1675,,,,0.32352941
2023-01-12,212.54583333,68.7875,,51.69582467,23.92490397,,20.86521739,,19.875,54.56208333,,,,0.43809524
2023-01-13,176.39166667,71.775,,54.1137857,24.60605542,,20.36666667,,16.94444444,73.60083333,,,,0.35
2023-01-14,144.825,70.7375,,54.77441102,25.91798651,,20.40454545,,16.33333333,67.70125,,,,0.34166667
2023-01-15,220.68,65.54166667,,32.12586377,17.3682885,,21.26363636,,18.54166667,76.88333333,,,,1.10526316
2023-01-16,187.84166667,63.2625,,41.32025007,23.43260171,,21.5,,17.29166667,79.98125,,,,0.39545455
2023-01-17,231.0173913,69.525,,28.4329716,26.99372096,,20.175,,20.0,57.9975,,,,0.43181818
2023-01-18,195.44705882,69.4625,,55.3960603,27.58679816,,19.77916667,,31.0,69.90208333,,,,0.73636364
2023-01-19,260.81666667,61.73333333,,42.61146253,15.01414931,,21.475,,22.83333333,80.19791667,,,,1.15263158
2023-01-20,235.45,61.1875,,35.37360013,17.26493582,,21.0625,,25.0,82.03083333,,,,0.59166667
2023-01-21,189.20833333,63.6625,,43.14365138,21.59150426,,21.01666667,,25.83333333,69.66125,,,,0.41333333
2023-01-22,205.11428571,65.38333333,,26.31053761,16.01013037,,20.62083333,,15.375,46.98833333,,,,0.64285714
2023-01-23,176.34090909,59.25833333,,36.14143385,15.88237921,,21.83333333,,16.54166667,62.33208333,,,,0.84545455
2023-01-24,172.96666667,59.475,,25.84947353,15.92763078,,22.10416667,,20.79166667,71.35916667,,,,0.61578947
