Fecha,PM2.5
2022-05-06,14.63493083
2022-05-07,12.36878421
2022-05-08,12.61903429
2022-05-09,14.00453917
2022-05-10,14.24805083
2022-05-11,19.85045542
2022-05-12,18.87219583
2022-05-13,17.50845545
2022-05-14,10.10183
2022-05-15,12.79390348
2022-05-16,15.30658045
2022-05-17,14.31863542
2022-05-18,11.63986292
2022-05-19,16.86866
2022-05-20,14.79403
2022-05-21,13.82977083
2022-05-22,18.13256318
2022-05-23,8.78315
2022-05-24,16.73845238
2022-05-25,15.38324316
2022-05-26,13.771057
2022-05-27,10.73537273
2022-05-28,11.07174087
2022-05-29,9.54060773
2022-05-30,11.80542474
2022-05-31,14.34692
2022-06-01,15.3375
2022-06-02,11.7952381
2022-06-03,12.63794833
2022-06-04,16.53913542
2022-06-05,18.70187125
2022-06-06,20.27538542
2022-06-07,16.98394478
2022-06-08,14.33694833
2022-06-09,17.811455
2022-06-10,15.42474708
2022-06-11,13.18531833
2022-06-12,10.12866208
2022-06-13,10.12202208
2022-06-14,13.51802
2022-06-15,18.21973958
2022-06-16,17.13563333
2022-06-17,16.6124225
2022-06-18,19.16994542
2022-06-19,14.46837083
2022-06-20,9.04225292
2022-06-21,13.65795923
2022-06-22,
2022-06-23,
2022-06-24,9.902505
2022-06-25,12.97506375
2022-06-26,12.99384542
2022-06-27,13.48005167
2022-06-28,13.75562542
2022-06-29,9.77103524
2022-06-30,15.66481833
2022-07-01,21.3875
2022-07-02,11.76323042
2022-07-03,11.42214542
2022-07-04,7.79045792
2022-07-05,9.18749583
2022-07-06,11.22044083
2022-07-07,12.21512667
2022-07-08,10.16525
2022-07-09,10.96401542
2022-07-10,8.48408583
2022-07-11,11.37153667
2022-07-12,12.08747542
2022-07-13,9.55444875
2022-07-14,11.24140375
2022-07-15,12.97947273
2022-07-16,14.32450708
2022-07-17,11.91897333
2022-07-18,9.24913958
2022-07-19,9.75863083
2022-07-20,12.70938375
2022-07-21,14.70136458
2022-07-22,12.3037319
2022-07-23,15.13549333
2022-07-24,13.64611167
2022-07-25,11.34192167
2022-07-26,9.8962525
2022-07-27,13.41352391
2022-07-28,11.62637542
2022-07-29,10.86327125
2022-07-30,11.4913525
2022-07-31,11.69632706
2022-08-01,11.1
2022-08-02,18.86994217
2022-08-03,13.42012375
2022-08-04,13.3138625
2022-08-05,15.115995
2022-08-06,13.294885
2022-08-07,10.26103458
2022-08-08,9.54668708
2022-08-09,13.24112333
2022-08-10,12.39726167
2022-08-11,14.11578813
2022-08-12,17.04343708
2022-08-13,14.1532425
2022-08-14,12.31395042
2022-08-15,10.06925458
2022-08-16,9.83147682
2022-08-17,9.85515238
2022-08-18,13.74592792
2022-08-19,14.6938175
2022-08-20,16.02392417
2022-08-21,13.99809542
2022-08-22,16.44508542
2022-08-23,17.93837792
2022-08-24,17.81336167
2022-08-25,21.17774905
2022-08-26,18.85224714
2022-08-27,24.43045417
