Fecha,PM2.5
2021-07-17,9.29792
2021-07-18,7.98967095
2021-07-19,5.95703609
2021-07-20,6.93818174
2021-07-21,10.71680739
2021-07-22,12.06348292
2021-07-23,13.79636875
2021-07-24,20.55691833
2021-07-25,7.72759875
2021-07-26,10.47834913
2021-07-27,10.98468458
2021-07-28,16.31566875
2021-07-29,15.46761261
2021-07-30,9.4474845
2021-07-31,8.3519687
2021-08-01,9.87727273
2021-08-02,9.645
2021-08-03,21.95932292
2021-08-04,21.59844333
2021-08-05,17.81171652
2021-08-06,16.698415
2021-08-07,22.76118261
2021-08-08,12.22985143
2021-08-09,12.77118292
2021-08-10,13.46843875
2021-08-11,18.13760208
2021-08-12,11.39028833
2021-08-13,12.91278792
2021-08-14,9.48997875
2021-08-15,7.75393042
2021-08-16,11.40839417
2021-08-17,13.16854208
2021-08-18,11.731677
2021-08-19,13.32481773
2021-08-20,16.88094208
2021-08-21,19.79788917
2021-08-22,15.56312
2021-08-23,12.74463864
2021-08-24,15.50530667
2021-08-25,17.94962958
2021-08-26,16.65139417
2021-08-27,12.95598375
2021-08-28,15.24173542
2021-08-29,11.41518708
2021-08-30,5.57464158
2021-08-31,6.93606087
2021-09-01,15.4125
2021-09-02,10.81099167
2021-09-03,10.956805
2021-09-04,14.29237042
2021-09-05,11.43358333
2021-09-06,18.55078292
2021-09-07,19.85890375
2021-09-08,16.32054
2021-09-09,19.6399225
2021-09-10,13.14030682
2021-09-11,14.33330292
2021-09-12,9.45908958
2021-09-13,12.87758417
2021-09-14,11.95362917
2021-09-15,13.08530913
2021-09-16,13.07076167
2021-09-17,13.75746458
2021-09-18,16.360565
2021-09-19,9.53673
2021-09-20,15.68802042
2021-09-21,15.12268833
2021-09-22,17.32166625
2021-09-23,14.7857285
2021-09-24,17.58632083
2021-09-25,11.47916167
2021-09-26,9.94093333
2021-09-27,12.52364458
2021-09-28,20.3573375
2021-09-29,15.00555304
2021-09-30,16.2110313
2021-10-01,18.4125
2021-10-02,17.38129167
2021-10-03,14.03491583
2021-10-04,14.04977333
2021-10-05,15.35256125
2021-10-06,15.607255
2021-10-07,14.87729625
2021-10-08,15.96519708
2021-10-09,13.89567083
2021-10-10,15.56150708
2021-10-11,15.49559542
2021-10-12,17.67527045
2021-10-13,15.24952792
2021-10-14,14.10971958
2021-10-15,17.51788833
2021-10-16,22.50127625
2021-10-17,10.43683833
2021-10-18,11.1134775
2021-10-19,10.540525
2021-10-20,10.01976417
2021-10-21,15.27719042
2021-10-22,18.651925
2021-10-23,18.26731375
2021-10-24,15.12369958
2021-10-25,13.55505875
2021-10-26,14.61728087
2021-10-27,11.83914286
2021-10-28,22.62797292
2021-10-29,18.11098667
2021-10-30,15.84369708
2021-10-31,8.89122696
2021-11-01,11.96666667
2021-11-02,15.22871667
2021-11-03,12.44304167
2021-11-04,15.68617417
2021-11-05,15.03215542
2021-11-06,14.90636625
2021-11-07,13.25034292
2021-11-08,15.03927333
2021-11-09,16.49759583
2021-11-10,16.81633083
2021-11-11,15.55148708
2021-11-12,15.65674083
2021-11-13,15.19189
2021-11-14,14.23048917
2021-11-15,20.3924375
2021-11-16,18.39005375
2021-11-17,16.77127083
2021-11-18,15.612755
2021-11-19,16.1204635
2021-11-20,17.44785917
2021-11-21,18.43993
2021-11-22,26.6740625
2021-11-23,23.04361375
2021-11-24,21.636
2021-11-25,14.68299545
2021-11-26,15.82517773
2021-11-27,16.10244
2021-11-28,13.29469792
2021-11-29,16.79811136
2021-11-30,16.21740696
2021-12-01,17.48333333
2021-12-02,14.83028333
2021-12-03,20.58151833
2021-12-04,16.57469583
2021-12-05,14.18793667
2021-12-06,17.93725042
2021-12-07,17.15565958
2021-12-08,21.79569583
2021-12-09,21.8317
2021-12-10,21.10267083
2021-12-11,18.26592167
2021-12-12,16.79362292
2021-12-13,11.73052542
2021-12-14,21.70624583
2021-12-15,23.35974167
2021-12-16,19.31682917
2021-12-17,17.41555
2021-12-18,29.79326957
2021-12-19,21.03207667
2021-12-20,14.71983833
2021-12-21,19.33194625
2021-12-22,16.45307625
2021-12-23,15.9546775
2021-12-24,16.65397667
2021-12-25,19.45602417
2021-12-26,13.05444292
2021-12-27,13.95299167
2021-12-28,15.12968714
2021-12-29,19.39103167
2021-12-30,19.69959458
2021-12-31,16.78105783
2022-01-01,20.69166667
2022-01-02,13.52222222
2022-01-03,12.65984
2022-01-04,15.1762125
2022-01-05,17.5482425
2022-01-06,19.07502208
2022-01-07,11.58275333
2022-01-08,20.185405
2022-01-09,17.4343175
2022-01-10,14.806525
2022-01-11,14.68492042
2022-01-12,12.46579875
2022-01-13,12.26238083
2022-01-14,11.99887125
2022-01-15,11.99608167
2022-01-16,14.93150375
2022-01-17,21.57262273
2022-01-18,22.62063333
2022-01-19,16.44422625
2022-01-20,17.22440174
2022-01-21,19.99064708
2022-01-22,20.75994167
2022-01-23,16.57045125
2022-01-24,18.85205958
2022-01-25,17.02658583
2022-01-26,21.92614167
2022-01-27,20.35495455
2022-01-28,21.26830083
2022-01-29,19.73989125
2022-01-30,15.85118042
2022-01-31,16.38444783
2022-02-01,18.6875
2022-02-02,21.70874583
2022-02-03,24.730325
2022-02-04,27.18147083
2022-02-05,21.47993042
2022-02-06,15.88425333
2022-02-07,20.3744375
2022-02-08,22.0880125
2022-02-09,15.83538083
2022-02-10,19.38297708
2022-02-11,14.92495833
2022-02-12,18.55036208
2022-02-13,18.86279458
2022-02-14,25.44685958
2022-02-15,20.16561286
2022-02-16,20.84920875
2022-02-17,27.02655
2022-02-18,22.43258042
2022-02-19,15.24151333
2022-02-20,17.32358417
2022-02-21,17.15189286
2022-02-22,24.27321667
2022-02-23,29.41781083
2022-02-24,41.52853333
2022-02-25,44.570125
2022-02-26,38.62053333
2022-02-27,27.32862208
2022-02-28,19.4725535
2022-03-01,18.52916667
2022-03-02,19.775
2022-03-03,15.00833333
2022-03-04,20.70833333
2022-03-05,14.91904762
2022-03-06,10.7125
2022-03-07,13.88636364
2022-03-08,16.0375
2022-03-09,21.17916667
2022-03-10,15.47916667
2022-03-11,18.875
2022-03-12,16.9375
2022-03-13,13.85416667
2022-03-14,12.74583333
2022-03-15,20.14166667
2022-03-16,25.13333333
2022-03-17,19.31666667
2022-03-18,37.975
2022-03-19,36.07083333
2022-03-20,19.40416667
2022-03-21,24.8625
2022-03-22,27.1125
2022-03-23,33.19583333
2022-03-24,32.11428571
2022-03-25,32.50833333
2022-03-26,30.17083333
2022-03-27,15.44166667
2022-03-28,22.06666667
2022-03-29,12.7375
2022-03-30,14.825
2022-03-31,22.15652174
2022-04-01,10.575
2022-04-02,19.34835417
2022-04-03,18.552955
2022-04-04,10.05576958
2022-04-05,13.64005042
2022-04-06,13.43511042
2022-04-07,12.720585
2022-04-08,16.59293522
2022-04-09,15.77411833
2022-04-10,13.84535
2022-04-11,19.61877083
2022-04-12,13.56193583
2022-04-13,24.95212174
2022-04-14,24.9322625
2022-04-15,17.13819375
2022-04-16,13.96071739
2022-04-17,8.9748075
2022-04-18,15.25309208
2022-04-19,8.45875208
2022-04-20,14.46108375
2022-04-21,11.59447208
2022-04-22,8.458395
2022-04-23,8.82826583
2022-04-24,8.55823667
2022-04-25,13.50840095
2022-04-26,20.11280318
2022-04-27,16.64088792
2022-04-28,11.33798
2022-04-29,12.90159333
2022-04-30,14.41341043
2022-05-01,10.1125
2022-05-02,12.1821375
2022-05-03,10.94256708
2022-05-04,20.11605708
2022-05-05,15.74141708
2022-05-06,14.97139167
2022-05-07,12.18659696
2022-05-08,10.53546875
2022-05-09,17.62136708
2022-05-10,13.38374625
2022-05-11,17.90506292
2022-05-12,19.18097292
2022-05-13,17.46343417
2022-05-14,13.34875833
2022-05-15,10.97904792
2022-05-16,13.21704917
2022-05-17,13.87645542
2022-05-18,13.41864167
2022-05-19,19.4466
