Fecha,CO,DViento,HAire10,NO,NO2,O3,P,PLiquida,PM10,PM2.5,SO2,TMPR_AIR_10CM,VViento
2024-08-17,168.86199982,131.419522,62.90027778,7.1127863,21.457663,46.2528052,22.38256944,0.02029167,34.38095238,15.70833333,19.39009873,22.38256944,1.15688067
2024-08-18,222.56180074,124.21006866,64.22319445,7.79740508,14.46087325,36.33681851,22.44569444,0.0,35.25,18.29166667,16.45379577,22.44569444,1.54405807
2024-08-19,187.22483796,131.70527448,65.64673611,8.98964033,19.99860793,34.13780744,22.39722222,0.0,28.33333333,17.0,29.45357834,22.39722222,1.10797444
2024-08-20,191.43187366,119.14071242,64.50680556,7.13179448,19.60004494,39.37619514,23.19847222,0.0,34.54545455,20.91666667,19.91274506,23.19847222,1.06268041
2024-08-21,228.15826207,126.02077469,68.60104167,6.26016944,18.02844479,39.49747888,22.93888889,0.0,52.33333333,22.18181818,24.4669503,22.93888889,1.79140978
2024-08-22,191.48445207,95.48315346,77.12902778,4.95218431,18.62285515,37.75922715,22.181875,0.01329167,32.86956522,16.66666667,18.29856996,22.181875,1.51161302
2024-08-23,178.58652409,107.99006051,82.38020833,7.52395773,17.91982974,31.02545248,20.86097222,0.047,35.05555556,15.54166667,15.96570761,20.86097222,1.54418431
2024-08-24,185.64036371,168.38685041,76.41145833,3.23235491,15.01280879,32.33468844,21.75715278,0.068,26.89473684,14.95833333,11.78707163,21.75715278,0.86996493
2024-08-25,145.59357367,132.68359617,82.59729167,9.63661113,13.26158909,23.55421516,20.29236111,0.01816667,30.5,14.91666667,28.98600272,20.29236111,1.20211376
2024-08-26,199.93142346,127.99658968,74.30909722,7.59793032,17.1362238,38.66253839,21.71076389,0.0,46.85714286,18.41666667,19.35182758,21.71076389,1.09017378
2024-08-27,152.87439187,110.12710106,72.19923611,5.8994208,13.57047401,43.22814314,21.90506944,0.0,41.05,21.54545455,4.95093611,21.90506944,1.80905849
2024-08-28,101.25041056,97.72228693,69.69618056,5.48257931,15.29587305,42.81123027,23.11979167,0.05445833,41.5,19.95833333,9.62224459,23.11979167,1.27094056
2024-08-29,420.27385535,178.97004055,71.61944445,9.33648559,25.87999102,29.35557149,22.16569444,0.02354167,46.18181818,20.29166667,16.86636942,22.16569444,1.04746186
2024-08-30,534.25498985,139.85653743,58.26170498,10.12820388,21.98454239,42.77035645,22.79428161,0.0,50.0,25.08333333,21.87980888,22.79428161,1.35050345
2024-08-31,433.3653783,119.39423739,67.66405797,5.26628437,16.57547022,49.15946634,22.24021739,0.0,47.21052632,28.95652174,13.80380767,22.24021739,1.40808623
2024-09-01,447.6714932,155.50099945,74.96430556,2.61425851,19.11405902,53.57739224,21.11847222,0.15670833,33.29411765,19.16666667,8.61943232,21.11847222,1.09651499
2024-09-02,505.73509258,119.71860738,74.76770833,4.70132586,19.21529504,48.40276769,21.83555555,0.064375,40.3,24.375,16.11896899,21.83555555,1.40849194
2024-09-03,491.92684503,93.32709322,77.82020833,3.70100728,16.68835149,44.85492084,22.17756945,0.02666667,43.9047619,25.0,17.6912385,22.17756945,1.45171275
2024-09-04,379.24514897,70.61713194,74.68694444,7.22536472,13.99241587,45.71327089,22.86277778,0.00654167,34.42105263,20.41666667,16.78296087,22.86277778,1.7216289
2024-09-05,420.81600635,109.20092781,73.53902778,6.18202761,19.81768449,38.69932482,22.53416667,0.08129167,33.25,15.875,18.85984204,22.53416667,1.15194426
2024-09-06,412.4022212,124.37673335,64.26604167,5.27333479,14.88621795,45.41897944,23.54701389,0.00033333,41.23809524,23.75,14.31454192,23.54701389,1.60513812
2024-09-07,342.13634831,91.64519067,73.13659722,4.73597245,17.11493637,45.4925523,22.13277778,0.0,31.93333333,18.45833333,12.32625055,22.13277778,1.70018982
2024-09-08,354.58529477,130.89250814,64.53763889,4.58851043,15.33839446,46.02391186,22.74694445,0.0,31.22222222,22.70833333,12.4336526,22.74694445,1.07964442
2024-09-09,330.1678727,152.85818497,57.49972222,8.00994396,21.9107077,54.09240226,23.57243056,8.333e-05,37.9,21.29166667,17.65198207,23.57243056,1.13925498
2024-09-10,417.99541484,127.56394694,68.55762241,5.08034054,16.21418747,37.5957319,22.56831333,0.00020833,41.06666667,26.65217391,18.46142344,22.56831333,0.90492103
2024-09-11,275.6550998,114.59355164,71.62270833,5.31580728,14.69094137,39.62307296,23.23784722,0.00029167,42.23809524,23.04166667,13.05228129,23.23784722,1.61210955
2024-09-12,284.09092383,73.51949256,78.16201389,8.12896691,21.21424546,29.97101431,22.50333333,0.00895833,48.61904762,24.5,7.26886699,22.50333333,1.28857692
2024-09-13,265.64063561,128.03865976,74.13902778,7.90586788,24.06294545,45.76231946,21.96909722,0.03716667,35.5625,15.5,10.13192438,21.96909722,1.00483918
2024-09-14,313.1982853,105.27948773,72.99548611,7.26012888,22.78078328,41.07000589,23.53590278,0.0,52.2,22.91666667,12.29199919,23.53590278,1.63134468
2024-09-15,187.6032336,83.03019132,66.05229167,3.08151454,18.28339315,38.84647054,24.62548611,0.00016667,39.85,19.04166667,9.48723593,24.62548611,1.48223457
2024-09-16,198.46625564,93.94202752,65.77673611,5.73449188,20.07758564,41.92835594,23.966875,0.006625,40.05263158,17.83333333,10.65029886,23.966875,1.53974084
2024-09-17,266.55708457,149.00033323,67.30840278,5.76727325,27.41169798,46.66971808,22.53951389,0.04341667,35.47619048,14.875,8.0929117,22.53951389,1.09573268
2024-09-18,293.6772523,141.08187142,65.43847222,6.55634015,22.84662625,50.70805066,23.86402778,4.167e-05,45.82352941,20.875,11.77456293,23.86402778,1.42640943
2024-09-19,292.80213812,99.95873801,70.51534722,7.27828465,27.24568965,38.51948005,23.43743056,0.0,46.9,24.43478261,13.7419533,23.43743056,1.39159106
2024-09-20,305.40497492,101.40264454,71.07465278,5.62259532,29.45335652,46.84138809,22.40458333,0.02725,47.89473684,21.29166667,15.36087639,22.40458333,1.45229471
2024-09-21,253.75959509,113.5554097,74.82145833,3.80918663,20.29716921,44.54427988,22.15277778,0.03354167,34.11764706,18.58333333,8.56329337,22.15277778,1.61087533
2024-09-22,338.1689255,116.95987821,80.94235632,2.85934035,21.02666138,41.42152067,20.9103592,0.028375,25.8,13.45833333,11.3534232,20.9103592,1.36376744
2024-09-23,422.10675804,148.05310596,75.519375,5.34046216,30.00948992,40.33427728,21.30618056,0.000125,27.83333333,14.70833333,15.63301479,21.30618056,0.70156583
2024-09-24,483.03914955,104.67343683,72.95131944,10.63712549,23.18000936,33.76503828,22.84451389,8.333e-05,33.77777778,12.45833333,19.37837745,22.84451389,1.502311
2024-09-25,589.87160873,81.24692819,75.88902778,8.50254233,25.11387115,33.04238929,22.25229167,8.333e-05,41.35,18.31818182,14.1217064,22.25229167,1.66119928
2024-09-26,628.98963547,108.14630464,77.59736111,10.80200933,39.19858942,28.29121743,20.46083333,0.00320833,44.04347826,17.90909091,19.19217633,20.46083333,1.09721334
2024-09-27,696.9509521,176.09435261,84.38600427,14.56953406,24.02699072,36.77008091,19.91552885,0.04341667,32.11764706,14.29411765,10.99892228,19.91552885,0.89305619
2024-09-28,980.23669459,193.24024005,79.09875,34.4674058,,57.38683148,20.01152778,0.03341667,42.82608696,15.5,10.96077573,20.01152778,0.71761432
2024-09-29,791.89933817,172.26352569,86.61333333,26.29246746,,44.70777512,18.77701389,0.06920833,20.125,8.76190476,12.7548713,18.77701389,0.63592621
2024-09-30,829.2170613,176.03122773,88.42444028,26.18465116,0.23768531,40.45867584,19.04074463,0.08191304,38.45454545,13.73913043,8.37093143,19.04074463,0.78478127
2024-10-01,907.01823558,112.64724317,83.23736111,,,43.71862888,20.44125,0.00754167,,13.58333333,18.0580848,20.44125,1.24264875
2024-10-02,964.00622446,123.46020165,79.41013889,,,33.42660312,21.07895833,0.00029167,6.0,11.54166667,13.6954852,21.07895833,1.34510312
2024-10-03,934.03247849,133.3083085,74.07527778,,,34.15415697,22.04861111,0.0,,8.67391304,15.00020393,22.04861111,1.50681526
2024-10-04,1009.058028,150.97201675,80.88819444,,,36.96627521,20.60958333,0.003375,,11.95833333,18.03572167,20.60958333,0.93581739
2024-10-05,1132.28846338,177.12557141,82.32409722,,,47.96950529,20.29951389,0.13916667,,15.29166667,19.55695392,20.29951389,0.98317429
2024-10-06,1064.45211165,123.65003498,81.46243055,,,33.70454504,20.58902778,0.00091667,,13.0,24.95091521,20.58902778,0.98425136
2024-10-07,1036.88203171,166.13180684,82.86548611,,,39.05901436,20.42465278,0.08304167,,10.79166667,9.80274367,20.42465278,0.96552951
2024-10-08,1127.65849164,174.84205125,85.36930556,,,32.47015593,19.74125,0.01795833,,10.79166667,14.43166452,19.74125,0.86811386
2024-10-09,1008.50185701,127.95369875,79.92576389,,,38.96909197,20.86083333,0.00841667,21.90909091,7.65217391,10.61003504,20.86083333,1.43861419
2024-10-10,691.08487044,140.08748189,86.56951389,11.11296132,32.06454467,18.08666163,20.18833333,0.02820833,30.76190476,8.58333333,16.06942778,20.18833333,0.83436214
2024-10-11,286.19520016,80.07776154,77.34013889,7.66201499,20.51087959,33.99883648,21.99375,0.000125,39.36363636,9.70833333,17.17401927,21.99375,1.44816321
2024-10-12,203.24927341,120.82639955,72.65361111,6.35872673,18.44584069,35.51116751,22.61784722,0.001625,35.76470588,9.66666667,14.87145481,22.61784722,1.37431887
2024-10-13,188.04274458,156.66430072,64.55965278,4.21167074,15.6976121,42.02645308,22.94138889,0.00016667,31.2,7.89130435,12.70000452,22.94138889,1.23513528
2024-10-14,229.65254399,142.33860059,68.21895833,6.64492217,21.43673771,33.66367123,22.58458333,0.0,36.77272727,8.66666667,20.60785522,22.58458333,1.19450792
2024-10-15,187.42399381,125.56061712,75.186875,6.11017865,24.37626788,41.70763735,22.16805556,0.0,43.20833333,11.83333333,18.03906608,22.16805556,0.93944269
2024-10-16,228.96789415,103.35127083,81.35277778,5.88526313,25.26519809,31.79165066,21.50763889,0.00679167,40.5,10.375,16.01431687,21.50763889,1.27796242
2024-10-17,200.90451122,112.66528998,77.39798611,5.8536179,21.62590173,37.2932657,22.36972222,0.0,38.27272727,11.375,16.39593202,22.36972222,1.56409773
2024-10-18,179.69716229,117.44006364,75.37652778,5.79155051,20.06281674,39.93371393,23.07444444,4.167e-05,45.21052632,13.19047619,14.52573413,23.07444444,1.39126658
2024-10-19,259.14146292,170.45278057,72.87368056,5.12007023,33.49864834,60.28069734,21.41020833,0.03604167,36.82608696,10.79166667,10.82681479,21.41020833,0.92330684
2024-10-20,141.32742274,138.824617,76.91652778,1.76768606,21.31993061,43.29354124,21.65833333,0.00966667,35.21052632,10.04166667,10.35886842,21.65833333,1.00913519
2024-10-21,267.61597395,186.24139498,77.87388889,5.39677013,27.23240669,36.75373139,21.06131944,0.00770833,35.92307692,11.45833333,8.80033117,21.06131944,0.95665514
2024-10-22,181.34245289,83.7234374,83.67006945,10.63552392,23.72731082,24.34444219,20.73409722,0.00075,30.16666667,10.79166667,18.72022226,20.73409722,1.33363206
2024-10-23,96.16166786,74.41810258,80.48083333,6.51500311,19.11227784,28.29285239,21.8775,0.008875,37.1,8.0,14.91245948,21.8775,1.44568796
2024-10-24,127.40355101,96.25466068,81.90118056,10.97481184,25.09017083,22.45847643,21.62618056,0.012625,35.57894737,10.63636364,20.00341483,21.62618056,0.79939799
2024-10-25,102.8918984,121.24793331,71.84930556,5.56785673,19.19123307,36.09040782,23.39680556,0.002,37.55,9.375,14.58737332,23.39680556,1.64212894
2024-10-26,130.05717996,117.32312602,77.50479167,5.83121765,21.28348334,30.01772724,22.61215278,0.001125,45.39130435,11.91666667,17.83577223,22.61215278,1.24585223
2024-10-27,70.46181831,69.4857084,87.38506944,6.36227815,21.55500841,18.56488523,21.54243056,0.05275,27.95652174,9.91666667,21.034472,21.54243056,0.91603677
2024-10-28,227.20333781,125.14059176,77.26206845,10.52698481,23.56142627,29.8607718,21.82496528,0.0,39.45,15.75,23.07315185,21.82496528,0.95422089
2024-10-29,436.78406147,133.92247902,75.44652778,10.14319089,30.34530638,43.96060184,21.89541667,0.0,43.83333333,15.22916667,22.90344662,21.89541667,0.87192466
2024-10-30,660.25611928,185.72465754,76.46034722,9.81269754,39.58619729,40.02363631,21.30986111,0.00516667,38.55,12.16666667,15.84696589,21.30986111,1.22468394
2024-10-31,607.72602867,164.56438715,79.56992754,14.37834929,33.38636029,54.46655485,20.92876812,0.0,35.2,14.08695652,18.62387487,20.92876812,1.03999403
2024-11-01,538.4950361,214.92235303,86.84979167,11.77076066,33.49503636,32.33638709,19.93569445,0.01266667,41.54545455,14.5,28.99770621,19.93569445,0.66824822
2024-11-02,627.41531899,113.16465285,80.21131944,12.9669425,27.66033048,51.32115783,20.92555556,0.00020833,36.81818182,11.79166667,12.0757452,20.92555556,1.0191382
2024-11-03,477.07232442,146.98549974,83.02902778,8.30723423,23.59346396,38.81377149,20.85215278,0.00883333,41.65,12.17391304,17.82469655,20.85215278,0.80096058
2024-11-04,505.13016901,221.79638105,89.78138889,9.7643252,23.17775399,34.51057661,19.25083333,0.02320833,23.76470588,9.45833333,19.18594696,19.25083333,0.55168595
2024-11-05,443.63089376,148.66339602,80.19798611,11.70246698,21.44308413,34.1199716,20.34666667,0.00220833,30.17391304,8.25,11.38878801,20.34666667,1.0435248
2024-11-06,318.25167019,112.73545027,78.34458333,14.72147645,18.61172796,24.22244958,21.17840278,0.0,36.26086957,10.45833333,22.86173416,21.17840278,1.47019428
2024-11-07,324.22330955,152.65045237,83.72284722,21.63491913,28.37056661,21.81026587,20.10854167,0.02875,41.4,15.26086957,33.39731801,20.10854167,0.90817842
2024-11-08,683.52223071,227.89995917,91.17951389,23.63543279,34.27613223,18.40956474,18.47993056,0.008625,33.95652174,20.16666667,14.4321566,18.47993056,0.67807374
2024-11-09,467.41143593,202.92677844,82.75236111,9.55132792,30.22072844,32.12468336,19.66270833,0.078375,26.5,12.95652174,9.0966593,19.66270833,0.86191998
2024-11-10,116.68658218,101.31902785,85.38879944,9.80147037,20.4993788,28.70976527,19.73508592,0.089375,31.47058824,9.75,27.04865317,19.73508592,0.87774385
2024-11-11,,115.95323938,85.07145833,11.48950406,19.79182516,34.14598221,19.47375,0.0375,21.25,10.26086957,19.9856082,19.47375,0.71324137
2024-11-12,760.01538656,122.14163553,84.95895833,22.13993881,22.71475276,12.37114031,20.12701389,0.01745833,39.0,13.20833333,28.42917718,20.12701389,0.95778004
2024-11-13,676.3559305,162.19557134,83.30277778,14.0041591,21.49858792,26.09384132,20.23993056,0.00741667,36.82608696,10.54166667,19.58678973,20.23993056,0.89061983
2024-11-14,652.14357949,120.04085854,86.35069445,14.48970113,26.53515154,22.53781971,19.32729167,0.01804167,44.59090909,14.16666667,20.00020146,19.32729167,0.7635844
2024-11-15,659.35381434,82.35660589,82.41041667,14.29173456,21.35305111,23.34712118,20.33652778,0.000125,41.86956522,11.70833333,22.5664071,20.33652778,1.32810634
2024-11-16,628.80085677,114.97657456,83.63034722,12.23683792,18.31092043,19.16164288,19.99631944,0.0,38.81818182,10.79166667,26.98271682,19.99631944,1.05635852
2024-11-17,573.99624081,90.57776781,80.29729167,12.87154087,12.78349375,27.47537615,20.18506945,0.0,44.05,9.47826087,16.93816253,20.18506945,1.4849913
2024-11-18,587.14938109,156.29953274,79.13694444,5.43881494,18.92548614,29.06945481,20.47708333,0.000875,28.75,8.70833333,9.77290874,20.47708333,1.3190954
2024-11-19,1027.47645057,208.51648668,80.78284722,19.03225807,32.28858909,22.59504305,20.08555556,0.00029167,42.83333333,14.54166667,16.62811304,20.08555556,0.88313618
2024-11-20,887.63081909,162.82243913,80.960625,14.66328479,26.57330294,31.64450494,19.81555556,0.32458333,42.16666667,13.90909091,11.77896514,19.81555556,1.24428325
2024-11-21,585.11174128,123.73389068,82.69208333,4.66526749,19.88211509,34.02336077,20.375625,0.09891667,23.85714286,8.88888889,11.45088535,20.375625,1.05292457
2024-11-22,690.98090356,87.67802156,83.29256945,10.7186936,20.15850568,24.05015074,20.21277778,0.0,38.8,10.83333333,16.73677907,20.21277778,1.40513484
2024-11-23,654.34197888,107.39389585,87.67618056,7.36234863,18.38311773,23.41251928,19.86270833,0.04875,39.31818182,10.25,10.55001863,19.86270833,0.63775837
2024-11-24,741.8919889,77.22721262,83.85763665,3.94020379,15.24185271,33.4756517,20.82940018,0.00016667,22.6875,10.66666667,7.42170654,20.82940018,1.13193148
2024-11-25,853.81878267,118.54067692,78.55298611,10.42649438,18.46661935,30.53273726,21.80722222,0.0,36.9,16.04166667,14.38010025,21.80722222,1.08377452
2024-11-26,675.4911202,71.98042366,78.92576389,4.40817278,14.24388154,38.54400433,22.27527778,0.007875,34.64705882,13.75,9.83755606,22.27527778,1.23736747
2024-11-27,761.20455918,91.2825329,83.224375,3.66094124,23.78088978,40.6776173,20.53402778,0.017,34.52631579,11.15217391,13.91241072,20.53402778,0.93313351
2024-11-28,612.39691896,99.34411323,83.10347222,5.28160423,18.68635056,29.62533864,20.94666667,0.00308333,43.57142857,11.60869565,9.31365748,20.94666667,1.27734552
2024-11-29,384.71340811,108.53847865,82.39708333,5.76652307,18.00837624,29.3964453,21.31222222,0.00041667,32.15,10.83333333,11.97228346,21.31222222,1.00915291
2024-11-30,417.7924836,130.41719243,71.5234058,7.32079278,16.43051228,39.45522476,22.44514493,0.0,38.57142857,10.60869565,11.4511993,22.44514493,1.14112304
2024-12-01,374.8441523,111.61954242,75.80104167,4.23891964,15.51260994,34.9716332,22.02083333,0.0085,33.47368421,12.125,7.95691199,22.02083333,1.14005536
2024-12-02,389.39962189,114.71228621,80.62409722,7.2128885,18.29886223,33.94978791,21.19881944,0.00170833,42.68181818,12.25,15.89375334,21.19881944,1.10962315
2024-12-03,334.47655904,155.1256184,77.62270833,6.26275604,18.43869509,28.65254193,21.14069444,4.167e-05,40.08695652,11.58333333,12.41780156,21.14069444,0.99710432
2024-12-04,334.57654482,119.44913022,75.48215278,7.99109607,17.57627882,30.94147538,21.41375,0.0,43.7,11.16666667,11.69208037,21.41375,1.29652599
2024-12-05,270.20983358,112.81500511,76.22076389,7.82388505,16.21459042,33.5410498,21.60888889,0.0,37.09090909,11.95833333,11.58971452,21.60888889,1.47754296
2024-12-06,250.88389213,113.95927288,72.53652778,9.25311021,17.62366443,34.21138031,21.21861111,8.333e-05,46.54545455,13.91666667,15.41271146,21.21861111,1.48276187
2024-12-07,261.5342774,108.82643466,68.15902778,13.26959326,20.99282498,31.83252447,20.46486111,0.00054167,32.52173913,12.08333333,19.40556388,20.46486111,1.36675476
2024-12-08,202.1387633,131.67268036,67.690625,10.08682425,18.5549422,36.21419707,20.18319444,0.0,34.94736842,10.5,16.7167392,20.18319444,1.34092442
2024-12-09,229.17533127,120.10250606,72.87506945,13.16799501,22.66575788,40.00728679,21.26909722,0.0,47.95,13.60869565,17.94134742,21.26909722,1.35870308
2024-12-10,252.24527308,139.63920646,78.714375,10.88139538,23.06929639,29.28199863,21.14798611,0.00254167,45.31578947,18.45833333,16.99765838,21.14798611,1.05147735
2024-12-11,197.56761991,134.80104572,75.46194444,7.33364934,15.62906917,28.08381204,21.25520833,0.0,42.2,17.5,16.67332944,21.25520833,1.26487618
2024-12-12,228.64819245,125.19662961,72.97020833,13.1195998,14.24105805,28.24380381,21.09166667,0.0,40.17391304,18.20833333,16.24520619,21.09166667,1.44878653
2024-12-13,98.38107572,88.69978011,73.25027778,7.87348604,14.63815965,29.29834815,21.11027778,0.0,32.04545455,15.95833333,19.01883274,21.11027778,1.44318613
2024-12-14,100.56154929,91.12903205,76.27979167,7.76733565,17.43331505,32.00419448,20.86777778,4.167e-05,32.4,14.5,16.22370665,20.86777778,1.20968091
2024-12-15,228.62013536,147.14114471,88.83140066,7.13722683,13.60314976,32.64182594,19.34232227,0.189,33.5625,16.41666667,16.43357783,19.34232227,0.81258125
2024-12-16,213.32120527,75.64094402,86.67885704,8.12624744,14.96874495,25.48890891,19.78878342,0.0,38.35,19.04166667,24.2841587,19.78878342,0.9810265
2024-12-17,275.83770245,84.07141872,79.19218979,7.19612651,18.71842102,36.14879897,21.57413919,0.0,42.0,23.95833333,21.00445888,21.57413919,1.10812697
2024-12-18,334.26270583,118.60346076,78.64681652,8.94779352,17.12503079,32.77262214,22.1762098,0.0,45.23529412,24.41666667,24.93686696,22.1762098,1.28701277
2024-12-19,477.68130276,152.04599656,83.66493056,13.50676099,19.50234,22.92203354,20.44138889,0.00370833,44.90909091,22.20833333,28.14306406,20.44138889,0.77371427
2024-12-20,437.03178389,135.16687979,80.713125,16.8949109,13.94454118,30.9578249,20.92083333,0.15395833,44.70588235,20.26086957,24.59023686,20.92083333,1.18956065
2024-12-21,352.974455,125.14968976,86.33381944,7.90845071,12.91488002,30.12399914,20.13458333,0.09,32.44444444,19.0,15.35016165,20.13458333,0.99883575
2024-12-22,251.29634783,105.18676359,79.95645833,3.20999189,9.6020783,30.3937663,21.24194445,0.00379167,30.14285714,15.25,11.68416896,21.24194445,1.30244598
2024-12-23,281.54462541,68.42560907,82.52881944,9.45524014,13.66960073,28.81603717,20.7575,0.00233333,35.26315789,12.625,31.05315572,20.7575,0.78602659
2024-12-24,357.25466732,130.80230123,82.246875,7.70530566,11.14112293,28.77516336,20.90381944,0.00095833,45.0625,17.5,20.0610053,20.90381944,1.00435087
2024-12-25,266.78665118,106.78101503,80.58638889,9.37984727,9.80708535,26.70694849,20.99805556,0.00029167,26.84210526,16.625,26.41693416,20.99805556,1.04508238
2024-12-26,309.94426301,121.37055438,85.54388889,9.68015505,18.07338242,24.54063648,20.46375,0.004875,33.72222222,18.58333333,27.69067208,20.46375,0.79704022
2024-12-27,699.05882395,167.29851482,90.22236111,21.75461246,23.760642,20.48829002,19.36048611,0.013375,56.94117647,23.75,32.76386693,19.36048611,0.62357044
2024-12-28,611.86814868,115.20836648,80.87340278,8.19394832,13.38677746,,20.41277778,0.0,43.47368421,12.81818182,17.72075047,20.41277778,1.38782122
2024-12-29,551.35556528,100.20696285,83.05909722,8.98582587,15.72635122,,20.21486111,0.0,27.3,10.375,32.54291137,20.21486111,1.16797048
2024-12-30,650.17601558,110.64026417,87.99798611,11.04650734,17.85025627,,19.66826389,0.01804167,26.9,11.83333333,25.33029566,19.66826389,0.9387987
2024-12-31,625.50823438,127.58413291,84.04507246,10.0009821,15.04272013,,19.5507971,0.00169565,30.0,12.86956522,21.21782451,19.5507971,0.71560491
2025-01-01,526.97601475,124.75157915,84.29305556,4.56833267,11.2010675,20.96476188,20.00222222,0.00025,28.61904762,16.33333333,18.46796532,20.00222222,0.90718351
2025-01-02,518.72060401,113.36901007,82.78506944,9.04473012,15.5626954,28.3411578,20.45763889,0.00529167,27.18181818,13.125,18.76910757,20.45763889,0.93104101
2025-01-03,590.41752351,148.04689702,84.031875,10.40030832,19.07864963,25.77279611,20.16291667,0.00875,35.4,11.66666667,23.16916648,20.16291667,0.65946213
2025-01-04,521.85140906,105.35124848,85.304375,13.10632517,16.52676842,28.82094203,20.14965278,0.03041667,,12.125,27.86803798,20.14965278,0.86039217
2025-01-05,463.91374599,95.09680871,83.64,5.19774885,13.20892018,20.60040104,20.28055556,0.078125,,8.41666667,21.51335657,20.28055556,1.13473259
2025-01-06,445.57966263,124.51611723,80.27819445,5.6270871,14.01773843,29.23295005,21.33097222,0.0,,10.45833333,21.24865203,21.33097222,1.37317912
2025-01-07,434.64557722,95.33134025,80.87430556,8.86068785,15.81684295,13.5374064,21.61923611,0.0,36.85714286,12.91666667,16.69822479,21.61923611,1.18420642
2025-01-08,403.52361657,77.3337683,79.38076389,10.21422612,15.65786184,2.55052584,21.62583333,0.0,40.33333333,12.70833333,20.5625851,21.62583333,1.2398095
2025-01-09,389.27378101,71.83230313,77.10701389,7.50458516,18.16446407,,21.39555556,4.167e-05,28.91304348,12.04166667,22.42336744,21.39555556,1.50211676
2025-01-10,423.33974122,92.29992663,75.21763889,8.36122658,19.17202824,,21.45986111,0.0,38.72727273,15.125,26.57831082,21.45986111,1.27253866
2025-01-11,410.52176323,76.8472822,77.87263889,5.68427942,19.05928211,,21.68770833,0.0,38.19047619,16.79166667,23.46563342,21.68770833,1.4547794
2025-01-12,430.06712484,113.11510408,74.91444445,8.26838374,16.49451547,,21.77131944,0.0,35.33333333,15.125,22.30351926,21.77131944,1.42135836
2025-01-13,444.6112411,148.11098859,69.13986111,6.85165962,16.11894981,,21.07826389,0.0,35.85714286,16.25,21.95643302,21.07826389,1.47294593
2025-01-14,423.75733455,132.22284367,67.96347222,8.21549425,17.54604007,42.77035645,21.249375,4.167e-05,32.45,16.5,19.23766004,21.249375,1.46965945
2025-01-15,428.88151089,139.41625893,66.36263889,5.72347209,14.84429394,32.20856354,20.87555556,0.0,31.23809524,14.83333333,12.83704812,20.87555556,1.53202243
2025-01-16,445.58419445,151.23334566,68.55027778,10.78884742,17.76706558,23.53298946,21.31201389,0.0,36.57142857,14.95833333,19.66475941,21.31201389,1.43501251
2025-01-17,408.42177541,117.90727176,71.41944444,12.62794968,17.11580494,31.25094852,20.93347222,0.0,32.61904762,14.16666667,29.42343692,20.93347222,1.54156298
2025-01-18,389.66981251,127.46464184,69.08215278,5.51291389,13.97309035,33.88438981,21.18048611,0.0,26.27272727,12.08333333,13.23567456,21.18048611,1.61724328
2025-01-19,465.77078169,144.14210247,72.08486111,8.0532959,20.8379492,31.66085446,21.063125,0.0,43.6,17.20833333,25.19273045,21.063125,1.18578436
2025-01-20,370.89356869,146.35881048,67.21930556,5.48718128,17.51898365,39.34513104,20.92159722,0.0,32.9375,15.04166667,14.98806705,20.92159722,1.59451425
2025-01-21,398.68484811,137.8255276,66.56041667,5.11349068,16.07016996,38.20066432,21.40847222,0.0,35.77272727,17.20833333,18.49618533,21.40847222,1.57630111
2025-01-22,419.20726553,134.75135983,65.88986111,7.04685846,15.6257187,42.18177357,21.48368056,0.0,38.2,18.95454545,19.42965847,21.48368056,1.49630423
2025-01-23,461.19309257,128.54268958,61.10354167,4.25655825,17.2257635,51.83616787,21.66534722,0.0,42.45454545,18.54166667,21.67147134,21.66534722,1.11234334
2025-01-24,577.7720878,112.72952169,77.335625,10.15468487,26.97689868,24.44253933,20.09930556,0.0,54.34782609,22.16666667,38.88961022,20.09930556,1.02776884
2025-01-25,519.81772861,113.84943689,79.06229167,10.74788348,20.35501098,26.12654037,20.893125,0.00841667,46.45454545,20.66666667,34.64716369,20.893125,1.34598786
2025-01-26,535.49579631,111.83806616,82.01104167,6.86478917,19.34020958,26.12796207,20.356875,0.00875,32.40909091,15.08333333,18.30399444,20.356875,1.1167343
2025-01-27,552.60531395,106.36192539,75.269375,13.85196294,21.49264735,23.32843601,21.86736111,0.00583333,38.73913043,17.33333333,36.25879683,21.86736111,1.32530099
2025-01-28,458.25691633,87.55177819,79.03888889,6.22837816,18.02839531,26.97671565,21.81680555,0.003375,37.4,13.66666667,18.98550993,21.81680555,1.41058142
2025-01-29,489.10134006,99.3913082,73.36520833,7.96146467,15.7018885,33.05056405,22.23284722,0.02254167,32.76190476,13.20833333,21.95840571,22.23284722,1.57846678
2025-01-30,429.28102472,101.25703044,70.12083333,6.94255841,15.18813349,39.0508396,22.55472222,0.020375,31.71428571,13.54166667,16.04223366,22.55472222,1.59353721
2025-01-31,475.96241121,105.48209857,75.68978261,5.70922489,15.29104787,37.56694252,22.54036232,0.00126087,36.36842105,16.17391304,14.21216372,22.54036232,1.54273097
2025-02-01,517.7192673,99.86599856,75.48145833,7.78017749,17.35607075,26.78052136,22.51506944,0.001625,36.08695652,17.16666667,24.87843951,22.51506944,1.12681747
2025-02-02,494.88391525,106.89230878,76.05791667,7.79324093,14.30048223,28.79968765,21.90701389,0.0,37.91304348,17.20833333,20.02971801,21.90701389,1.41212288
