"Estacion","Fecha inicial","Fecha final","VViento"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-20","","0.91006396"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-19","","0.79188991"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-18","","0.63373076"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-17","","0.66827159"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-16","","0.69109653"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-15","","0.78150916"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-14","","0.64668604"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-13","","0.91423192"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-12","","0.93136063"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-11","","0.99160404"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-10","","1.00095463"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-09","","0.89457018"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-08","","0.78617524"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-07","","0.58494135"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-06","","0.58747377"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-05","","0.63792838"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-04","","0.55873227"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-03","","0.65594113"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-02","","0.6199988"
"MEDELLÍN - TANQUES LA YE EPM","2023-07-01","","0.85308277"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-30","","0.84399097"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-29","","0.84403763"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-28","","0.74250174"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-27","","0.73580007"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-26","","0.62393405"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-25","","0.58798177"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-24","","0.66065249"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-23","","0.72300584"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-22","","0.77818987"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-21","","0.83563351"
"MEDELLÍN - TANQUES LA YE EPM","2023-06-20","","1.0364801"
