"Estacion","Fecha inicial","Fecha final","DViento"
"I.E. RAFAEL J. MEJÍA","2025-03-11","","171.08529819"
"I.E. RAFAEL J. MEJÍA","2025-03-10","","162.50401949"
"I.E. RAFAEL J. MEJÍA","2025-03-09","","180.72603235"
"I.E. RAFAEL J. MEJÍA","2025-03-08","","155.86947847"
"I.E. RAFAEL J. MEJÍA","2025-03-07","","157.01431901"
"I.E. RAFAEL J. MEJÍA","2025-03-06","","180.89913028"
"I.E. RAFAEL J. MEJÍA","2025-03-05","","157.44930256"
"I.E. RAFAEL J. MEJÍA","2025-03-04","","162.47386773"
"I.E. RAFAEL J. MEJÍA","2025-03-03","","179.45121352"
"I.E. RAFAEL J. MEJÍA","2025-03-02","","156.99598717"
"I.E. RAFAEL J. MEJÍA","2025-03-01","","166.64017689"
"I.E. RAFAEL J. MEJÍA","2025-02-28","","180.32668687"
"I.E. RAFAEL J. MEJÍA","2025-02-27","","143.99173675"
"I.E. RAFAEL J. MEJÍA","2025-02-26","","167.67183452"
"I.E. RAFAEL J. MEJÍA","2025-02-25","","157.13084456"
"I.E. RAFAEL J. MEJÍA","2025-02-24","","162.3159209"
"I.E. RAFAEL J. MEJÍA","2025-02-23","","163.69956159"
"I.E. RAFAEL J. MEJÍA","2025-02-22","","179.85615297"
"I.E. RAFAEL J. MEJÍA","2025-02-21","","139.52944901"
"I.E. RAFAEL J. MEJÍA","2025-02-20","","168.08394138"
"I.E. RAFAEL J. MEJÍA","2025-02-19","","164.27008001"
"I.E. RAFAEL J. MEJÍA","2025-02-18","","180.44602461"
"I.E. RAFAEL J. MEJÍA","2025-02-17","","180.87425505"
"I.E. RAFAEL J. MEJÍA","2025-02-16","","180.67502465"
"I.E. RAFAEL J. MEJÍA","2025-02-15","","167.3400873"
"I.E. RAFAEL J. MEJÍA","2025-02-14","","187.39818917"
"I.E. RAFAEL J. MEJÍA","2025-02-13","","185.48168006"
"I.E. RAFAEL J. MEJÍA","2025-02-12","","178.57460445"
"I.E. RAFAEL J. MEJÍA","2025-02-11","","155.8362052"
"I.E. RAFAEL J. MEJÍA","2025-02-10","","167.22518948"
"I.E. RAFAEL J. MEJÍA","2025-02-09","","181.42933621"
"I.E. RAFAEL J. MEJÍA","2025-02-08","","199.72058633"
"I.E. RAFAEL J. MEJÍA","2025-02-07","","164.20964271"
"I.E. RAFAEL J. MEJÍA","2025-02-06","","139.43074565"
"I.E. RAFAEL J. MEJÍA","2025-02-05","","160.25842087"
"I.E. RAFAEL J. MEJÍA","2025-02-04","","144.81355456"
"I.E. RAFAEL J. MEJÍA","2025-02-03","","157.69847198"
"I.E. RAFAEL J. MEJÍA","2025-02-02","","160.98669868"
"I.E. RAFAEL J. MEJÍA","2025-02-01","","137.98326336"
"I.E. RAFAEL J. MEJÍA","2025-01-31","","140.40403208"
"I.E. RAFAEL J. MEJÍA","2025-01-30","","159.34325687"
"I.E. RAFAEL J. MEJÍA","2025-01-29","","161.75668834"
"I.E. RAFAEL J. MEJÍA","2025-01-28","","168.73581863"
"I.E. RAFAEL J. MEJÍA","2025-01-27","","184.50583641"
"I.E. RAFAEL J. MEJÍA","2025-01-26","","159.11187725"
"I.E. RAFAEL J. MEJÍA","2025-01-25","","118.67372072"
"I.E. RAFAEL J. MEJÍA","2025-01-24","","170.25548641"
"I.E. RAFAEL J. MEJÍA","2025-01-23","","184.41542829"
"I.E. RAFAEL J. MEJÍA","2025-01-22","","169.52232604"
"I.E. RAFAEL J. MEJÍA","2025-01-21","","168.52078778"
"I.E. RAFAEL J. MEJÍA","2025-01-20","","132.08763574"
"I.E. RAFAEL J. MEJÍA","2025-01-19","","172.70228574"
"I.E. RAFAEL J. MEJÍA","2025-01-18","","193.52241385"
"I.E. RAFAEL J. MEJÍA","2025-01-17","","151.73519098"
"I.E. RAFAEL J. MEJÍA","2025-01-16","","173.34028478"
"I.E. RAFAEL J. MEJÍA","2025-01-15","","183.86464321"
"I.E. RAFAEL J. MEJÍA","2025-01-14","","131.02298309"
"I.E. RAFAEL J. MEJÍA","2025-01-13","","185.38530643"
"I.E. RAFAEL J. MEJÍA","2025-01-12","","147.19733851"
"I.E. RAFAEL J. MEJÍA","2025-01-11","","158.29609108"
"I.E. RAFAEL J. MEJÍA","2025-01-10","","173.41027724"
"I.E. RAFAEL J. MEJÍA","2025-01-09","","174.25248215"
"I.E. RAFAEL J. MEJÍA","2025-01-08","","147.35276254"
"I.E. RAFAEL J. MEJÍA","2025-01-07","","168.80982187"
"I.E. RAFAEL J. MEJÍA","2025-01-06","","171.93322802"
"I.E. RAFAEL J. MEJÍA","2025-01-05","","177.70063911"
"I.E. RAFAEL J. MEJÍA","2025-01-04","","187.7244882"
"I.E. RAFAEL J. MEJÍA","2025-01-03","","197.62400709"
"I.E. RAFAEL J. MEJÍA","2025-01-02","","177.05165886"
"I.E. RAFAEL J. MEJÍA","2025-01-01","","154.1679121"
"I.E. RAFAEL J. MEJÍA","2024-12-31","","134.35636851"
"I.E. RAFAEL J. MEJÍA","2024-12-30","","163.74034739"
"I.E. RAFAEL J. MEJÍA","2024-12-29","","140.85092053"
"I.E. RAFAEL J. MEJÍA","2024-12-28","","173.4582441"
"I.E. RAFAEL J. MEJÍA","2024-12-27","","158.75148753"
"I.E. RAFAEL J. MEJÍA","2024-12-26","","202.33675319"
"I.E. RAFAEL J. MEJÍA","2024-12-25","","203.31983894"
"I.E. RAFAEL J. MEJÍA","2024-12-24","","195.87017685"
"I.E. RAFAEL J. MEJÍA","2024-12-23","","167.11301849"
"I.E. RAFAEL J. MEJÍA","2024-12-22","","152.63295113"
"I.E. RAFAEL J. MEJÍA","2024-12-21","","168.79911809"
"I.E. RAFAEL J. MEJÍA","2024-12-20","","196.89138391"
"I.E. RAFAEL J. MEJÍA","2024-12-19","","168.77181435"
"I.E. RAFAEL J. MEJÍA","2024-12-18","","160.24407162"
"I.E. RAFAEL J. MEJÍA","2024-12-17","","144.91240938"
"I.E. RAFAEL J. MEJÍA","2024-12-16","","144.4842264"
"I.E. RAFAEL J. MEJÍA","2024-12-15","","159.15207014"
