"Estacion","Fecha inicial","Fecha final","NO"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-11","","27.675"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-10","","30.38"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-09","","34.42173913"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-08","","35.74782609"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-07","","46.17916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-06","","39.39"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-05","","18.65"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-04","","35.08333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-03","","38.04782609"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-02","","33.72608696"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-07-01","","38.5125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-30","","19.57727273"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-29","","19.28333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-28","","22.24583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-27","","23.15833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-26","","33.86666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-25","","38.39583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-24","","43.1625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-23","","33.5875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-22","","32.8173913"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-21","","11.33333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-20","","36.60434783"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-19","","45.64545455"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-18","","34.66666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-06-17","","40.49583333"
