"Estacion","Fecha inicial","Fecha final","PST"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-02-22","","134.7875217"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-02-19","","92.01008484"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-02-16","","138.94384169"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-02-13","","106.62376687"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-02-10","","120.27096455"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-02-07","","118.08917726"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-02-04","","108.74233404"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-02-01","","105.3261801"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-01-29","","62.49081693"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-01-26","","147.09677911"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-01-23","","98.97292844"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-01-20","","82.35291293"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-01-17","","104.59297349"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-01-14","","124.08238159"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-01-11","","103.51620445"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-01-08","","69.09844731"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-01-05","","77.57543065"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2006-01-03","","87.24212287"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-12-30","","104.04265185"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-12-27","","109.84201449"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-12-24","","78.67311129"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-12-21","","138.54998889"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-12-18","","77.21590282"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-12-15","","97.91287664"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-12-12","","114.61078624"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-12-09","","108.38950114"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-12-06","","121.85261459"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-12-03","","132.23384366"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-11-30","","125.87943588"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-11-27","","71.38671983"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-11-24","","100.79237998"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-11-21","","109.57832668"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-11-18","","124.56965453"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-11-15","","110.41260922"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-11-12","","109.70381395"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-11-09","","180.73244368"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-11-03","","119.71063973"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-07-24","","62.97030866"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-07-21","","242.16305196"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-07-18","","112.97277307"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-07-15","","118.24634748"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-07-12","","97.91765416"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-07-09","","112.3403981"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-07-06","","84.44559819"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-07-03","","50.96527361"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-06-30","","97.22961557"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-06-27","","150.58620566"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-06-24","","113.42071883"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-06-21","","153.28372461"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-06-18","","79.52295795"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-06-15","","82.14267367"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-06-12","","70.78252044"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-06-09","","125.64882372"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-06-06","","60.24332224"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-06-03","","120.00340191"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-05-31","","138.02807001"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-05-25","","90.85879775"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-05-22","","67.5680623"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-05-19","","113.10574905"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-05-16","","112.8005577"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-05-13","","106.91296423"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-05-10","","90.35710711"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-05-07","","104.74227298"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-05-04","","104.96398604"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-05-01","","96.41130211"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-04-28","","112.29436251"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-04-25","","95.71790822"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-04-22","","113.93282412"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-04-19","","123.72365497"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-04-16","","76.66090796"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-04-13","","112.26434579"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-04-10","","70.4574593"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-04-07","","94.40686078"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-04-04","","119.77828894"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-04-01","","140.04615353"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-03-29","","130.91367824"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-03-23","","102.19690199"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-03-17","","142.02961398"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-03-14","","161.90515969"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-03-11","","157.11462442"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-03-08","","122.70656744"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-03-05","","99.303927"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-03-02","","161.57304727"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-02-27","","112.54872035"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-02-24","","129.49648994"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-02-21","","126.27594435"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2005-02-18","","131.40342926"
