"Estacion","Fecha inicial","Fecha final","PST"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-07-07","","115.96686101"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-07-04","","85.03695203"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-07-01","","110.47153676"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-06-28","","91.12328602"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-06-25","","63.87268464"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-06-22","","73.48306632"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-06-19","","42.56556694"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-06-16","","75.57244826"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-06-13","","104.07751034"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-06-10","","77.75971005"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-06-07","","54.08602129"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-06-04","","46.50180225"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-06-01","","58.88299789"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-05-29","","63.18861683"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-05-26","","69.87195895"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-05-23","","58.77076858"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-05-20","","65.94000459"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-05-17","","47.49516465"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-05-14","","66.96799604"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-05-08","","70.60582884"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-05-05","","64.83556681"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-05-02","","53.07240703"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-04-29","","41.29067251"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-04-26","","59.06899994"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-04-23","","83.82765286"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-04-20","","56.77251603"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-04-17","","70.97824708"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-04-11","","71.8087486"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-04-08","","68.16186138"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-04-05","","50.72961145"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-04-02","","88.57611271"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-03-30","","94.23346186"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-03-27","","51.86180419"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-03-24","","63.08759011"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-03-21","","88.61514415"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-03-18","","80.93023088"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-03-15","","103.95629135"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-03-12","","66.38318106"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-03-09","","46.30185353"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-03-06","","52.56354235"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-02-28","","81.68028641"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-02-25","","115.82451798"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-02-22","","112.87481037"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-02-19","","58.70675075"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-02-16","","84.35185825"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2006-02-13","","71.53512164"
