"Estacion","Fecha inicial","Fecha final","NO2"
"ESTACIÓN TRÁFICO SUR","2021-12-25","","22.31024769"
"ESTACIÓN TRÁFICO SUR","2021-12-24","","36.59203618"
"ESTACIÓN TRÁFICO SUR","2021-12-23","","38.61328274"
"ESTACIÓN TRÁFICO SUR","2021-12-22","","35.7467529"
"ESTACIÓN TRÁFICO SUR","2021-12-21","","30.67459644"
"ESTACIÓN TRÁFICO SUR","2021-12-20","","40.53488888"
"ESTACIÓN TRÁFICO SUR","2021-12-19","","32.95297344"
"ESTACIÓN TRÁFICO SUR","2021-12-18","","51.17951935"
"ESTACIÓN TRÁFICO SUR","2021-12-17","","44.35744161"
"ESTACIÓN TRÁFICO SUR","2021-12-16","","50.07443308"
"ESTACIÓN TRÁFICO SUR","2021-12-15","","47.78726824"
"ESTACIÓN TRÁFICO SUR","2021-12-14","","43.67119735"
"ESTACIÓN TRÁFICO SUR","2021-12-13","","47.04851321"
"ESTACIÓN TRÁFICO SUR","2021-12-12","","27.41417544"
"ESTACIÓN TRÁFICO SUR","2021-12-11","","37.62228793"
"ESTACIÓN TRÁFICO SUR","2021-12-10","","46.97772316"
"ESTACIÓN TRÁFICO SUR","2021-12-09","","48.34137369"
"ESTACIÓN TRÁFICO SUR","2021-12-08","","35.34130497"
"ESTACIÓN TRÁFICO SUR","2021-12-07","","40.65242047"
"ESTACIÓN TRÁFICO SUR","2021-12-06","","45.87900839"
"ESTACIÓN TRÁFICO SUR","2021-12-05","","31.78556843"
"ESTACIÓN TRÁFICO SUR","2021-12-04","","46.13209749"
"ESTACIÓN TRÁFICO SUR","2021-12-03","","48.78139239"
"ESTACIÓN TRÁFICO SUR","2021-12-02","","42.31099661"
"ESTACIÓN TRÁFICO SUR","2021-12-01","","45.08012687"
"ESTACIÓN TRÁFICO SUR","2021-11-30","","42.96513815"
"ESTACIÓN TRÁFICO SUR","2021-11-29","","40.12899201"
"ESTACIÓN TRÁFICO SUR","2021-11-28","","34.66105456"
"ESTACIÓN TRÁFICO SUR","2021-11-27","","49.06521855"
"ESTACIÓN TRÁFICO SUR","2021-11-26","","49.74094028"
"ESTACIÓN TRÁFICO SUR","2021-11-25","","41.96292819"
"ESTACIÓN TRÁFICO SUR","2021-11-24","","57.70074998"
