"Estacion","Fecha inicial","Fecha final","VViento"
"ESTACIÓN TRÁFICO SUR","2020-08-13","","1.222"
"ESTACIÓN TRÁFICO SUR","2020-08-12","","1.6925"
"ESTACIÓN TRÁFICO SUR","2020-08-11","","1.96291667"
"ESTACIÓN TRÁFICO SUR","2020-08-10","","1.82916667"
"ESTACIÓN TRÁFICO SUR","2020-08-09","","1.49304348"
"ESTACIÓN TRÁFICO SUR","2020-08-08","","1.75708333"
"ESTACIÓN TRÁFICO SUR","2020-08-07","","1.60875"
"ESTACIÓN TRÁFICO SUR","2020-08-06","","1.38"
"ESTACIÓN TRÁFICO SUR","2020-08-05","","1.53333333"
"ESTACIÓN TRÁFICO SUR","2020-08-04","","1.57125"
"ESTACIÓN TRÁFICO SUR","2020-08-03","","1.345"
"ESTACIÓN TRÁFICO SUR","2020-08-02","","1.6275"
"ESTACIÓN TRÁFICO SUR","2020-08-01","","1.53375"
"ESTACIÓN TRÁFICO SUR","2020-07-31","","1.21875"
"ESTACIÓN TRÁFICO SUR","2020-07-30","","1.38666667"
"ESTACIÓN TRÁFICO SUR","2020-07-29","","1.74208333"
"ESTACIÓN TRÁFICO SUR","2020-07-28","","1.46458333"
"ESTACIÓN TRÁFICO SUR","2020-07-27","","2.99454545"
"ESTACIÓN TRÁFICO SUR","2020-07-26","","1.70416667"
"ESTACIÓN TRÁFICO SUR","2020-07-25","","1.1725"
"ESTACIÓN TRÁFICO SUR","2020-07-24","","1.4925"
"ESTACIÓN TRÁFICO SUR","2020-07-23","","1.48875"
"ESTACIÓN TRÁFICO SUR","2020-07-22","","1.98652174"
"ESTACIÓN TRÁFICO SUR","2020-07-21","","1.91291667"
"ESTACIÓN TRÁFICO SUR","2020-07-20","","1.39083333"
"ESTACIÓN TRÁFICO SUR","2020-07-19","","1.605"
"ESTACIÓN TRÁFICO SUR","2020-07-18","","1.61291667"
"ESTACIÓN TRÁFICO SUR","2020-07-17","","1.1"
"ESTACIÓN TRÁFICO SUR","2020-07-16","","1.9625"
"ESTACIÓN TRÁFICO SUR","2020-07-15","","1.37708333"
"ESTACIÓN TRÁFICO SUR","2020-07-14","","1.70333333"
"ESTACIÓN TRÁFICO SUR","2020-07-13","","1.64625"
"ESTACIÓN TRÁFICO SUR","2020-07-12","","1.38291667"
"ESTACIÓN TRÁFICO SUR","2020-07-11","","1.24916667"
"ESTACIÓN TRÁFICO SUR","2020-07-10","","1.66625"
"ESTACIÓN TRÁFICO SUR","2020-07-09","","1.30833333"
"ESTACIÓN TRÁFICO SUR","2020-07-08","","1.35083333"
"ESTACIÓN TRÁFICO SUR","2020-07-07","","1.65125"
"ESTACIÓN TRÁFICO SUR","2020-07-06","","1.32958333"
"ESTACIÓN TRÁFICO SUR","2020-07-05","","1.075"
"ESTACIÓN TRÁFICO SUR","2020-07-04","","1.5375"
"ESTACIÓN TRÁFICO SUR","2020-07-03","","2.07833333"
"ESTACIÓN TRÁFICO SUR","2020-07-02","","1.48208333"
"ESTACIÓN TRÁFICO SUR","2020-07-01","","1.85375"
"ESTACIÓN TRÁFICO SUR","2020-06-30","","1.64083333"
"ESTACIÓN TRÁFICO SUR","2020-06-29","","1.8"
"ESTACIÓN TRÁFICO SUR","2020-06-28","","1.22"
"ESTACIÓN TRÁFICO SUR","2020-06-27","","1.8375"
"ESTACIÓN TRÁFICO SUR","2020-06-26","","1.28916667"
"ESTACIÓN TRÁFICO SUR","2020-06-25","","1.55416667"
"ESTACIÓN TRÁFICO SUR","2020-06-24","","1.40041667"
"ESTACIÓN TRÁFICO SUR","2020-06-23","","1.55458333"
"ESTACIÓN TRÁFICO SUR","2020-06-22","","1.41833333"
"ESTACIÓN TRÁFICO SUR","2020-06-21","","1.54416667"
"ESTACIÓN TRÁFICO SUR","2020-06-20","","1.19041667"
"ESTACIÓN TRÁFICO SUR","2020-06-19","","2.04291667"
"ESTACIÓN TRÁFICO SUR","2020-06-18","","1.51583333"
"ESTACIÓN TRÁFICO SUR","2020-06-17","","1.32708333"
"ESTACIÓN TRÁFICO SUR","2020-06-16","","1.49583333"
"ESTACIÓN TRÁFICO SUR","2020-06-15","","1.24458333"
"ESTACIÓN TRÁFICO SUR","2020-06-14","","1.30375"
"ESTACIÓN TRÁFICO SUR","2020-06-13","","1.4175"
"ESTACIÓN TRÁFICO SUR","2020-06-12","","1.40375"
"ESTACIÓN TRÁFICO SUR","2020-06-11","","1.46041667"
"ESTACIÓN TRÁFICO SUR","2020-06-10","","1.43708333"
"ESTACIÓN TRÁFICO SUR","2020-06-09","","1.94"
"ESTACIÓN TRÁFICO SUR","2020-06-08","","1.44208333"
"ESTACIÓN TRÁFICO SUR","2020-06-07","","1.90791667"
"ESTACIÓN TRÁFICO SUR","2020-06-06","","1.12083333"
"ESTACIÓN TRÁFICO SUR","2020-06-05","","1.31166667"
"ESTACIÓN TRÁFICO SUR","2020-06-04","","1.28416667"
