"Estacion","Fecha inicial","Fecha final","DViento"
"ESTACIÓN TRÁFICO SUR","2020-11-16","","198.41666667"
"ESTACIÓN TRÁFICO SUR","2020-11-15","","162.75"
"ESTACIÓN TRÁFICO SUR","2020-11-14","","216.54166667"
"ESTACIÓN TRÁFICO SUR","2020-11-13","","184.20833333"
"ESTACIÓN TRÁFICO SUR","2020-11-12","","194.70833333"
"ESTACIÓN TRÁFICO SUR","2020-11-11","","202.45833333"
"ESTACIÓN TRÁFICO SUR","2020-11-10","","193.04166667"
"ESTACIÓN TRÁFICO SUR","2020-11-09","","197.33333333"
"ESTACIÓN TRÁFICO SUR","2020-11-08","","205.29166667"
"ESTACIÓN TRÁFICO SUR","2020-11-07","","213.625"
"ESTACIÓN TRÁFICO SUR","2020-11-06","","196.70833333"
"ESTACIÓN TRÁFICO SUR","2020-11-05","","200.95833333"
"ESTACIÓN TRÁFICO SUR","2020-11-04","","189.04166667"
"ESTACIÓN TRÁFICO SUR","2020-11-03","","195.73913043"
"ESTACIÓN TRÁFICO SUR","2020-11-02","","213.29166667"
"ESTACIÓN TRÁFICO SUR","2020-11-01","","189.70833333"
"ESTACIÓN TRÁFICO SUR","2020-10-31","","190.08333333"
"ESTACIÓN TRÁFICO SUR","2020-10-30","","242.58333333"
"ESTACIÓN TRÁFICO SUR","2020-10-29","","198.04166667"
"ESTACIÓN TRÁFICO SUR","2020-10-28","","186.0"
"ESTACIÓN TRÁFICO SUR","2020-10-27","","205.41666667"
"ESTACIÓN TRÁFICO SUR","2020-10-26","","211.41666667"
"ESTACIÓN TRÁFICO SUR","2020-10-25","","202.04166667"
"ESTACIÓN TRÁFICO SUR","2020-10-24","","215.66666667"
"ESTACIÓN TRÁFICO SUR","2020-10-23","","225.91666667"
"ESTACIÓN TRÁFICO SUR","2020-10-22","","215.83333333"
"ESTACIÓN TRÁFICO SUR","2020-10-21","","207.375"
"ESTACIÓN TRÁFICO SUR","2020-10-20","","180.41666667"
"ESTACIÓN TRÁFICO SUR","2020-10-19","","238.875"
"ESTACIÓN TRÁFICO SUR","2020-10-18","","213.125"
"ESTACIÓN TRÁFICO SUR","2020-10-17","","212.375"
"ESTACIÓN TRÁFICO SUR","2020-10-16","","210.91666667"
"ESTACIÓN TRÁFICO SUR","2020-10-15","","254.54166667"
"ESTACIÓN TRÁFICO SUR","2020-10-14","","234.41666667"
"ESTACIÓN TRÁFICO SUR","2020-10-13","","188.25"
"ESTACIÓN TRÁFICO SUR","2020-10-12","","198.16666667"
"ESTACIÓN TRÁFICO SUR","2020-10-11","","242.04166667"
"ESTACIÓN TRÁFICO SUR","2020-10-10","","177.625"
"ESTACIÓN TRÁFICO SUR","2020-10-09","","178.375"
"ESTACIÓN TRÁFICO SUR","2020-10-08","","257.0"
"ESTACIÓN TRÁFICO SUR","2020-10-07","","236.25"
"ESTACIÓN TRÁFICO SUR","2020-10-06","","196.95833333"
"ESTACIÓN TRÁFICO SUR","2020-10-05","","229.0"
"ESTACIÓN TRÁFICO SUR","2020-10-04","","232.04166667"
"ESTACIÓN TRÁFICO SUR","2020-10-03","","206.70833333"
"ESTACIÓN TRÁFICO SUR","2020-10-02","","189.79166667"
"ESTACIÓN TRÁFICO SUR","2020-10-01","","211.41666667"
"ESTACIÓN TRÁFICO SUR","2020-09-30","","212.75"
"ESTACIÓN TRÁFICO SUR","2020-09-29","","211.79166667"
"ESTACIÓN TRÁFICO SUR","2020-09-28","","235.875"
"ESTACIÓN TRÁFICO SUR","2020-09-27","","222.875"
"ESTACIÓN TRÁFICO SUR","2020-09-26","","200.20833333"
"ESTACIÓN TRÁFICO SUR","2020-09-25","","210.20833333"
"ESTACIÓN TRÁFICO SUR","2020-09-24","","182.95833333"
"ESTACIÓN TRÁFICO SUR","2020-09-23","","209.54166667"
"ESTACIÓN TRÁFICO SUR","2020-09-22","","192.375"
"ESTACIÓN TRÁFICO SUR","2020-09-21","","203.66666667"
"ESTACIÓN TRÁFICO SUR","2020-09-20","","185.29166667"
"ESTACIÓN TRÁFICO SUR","2020-09-19","","219.30434783"
"ESTACIÓN TRÁFICO SUR","2020-09-18","","206.29166667"
"ESTACIÓN TRÁFICO SUR","2020-09-17","","220.63636364"
"ESTACIÓN TRÁFICO SUR","2020-09-16","","210.75"
"ESTACIÓN TRÁFICO SUR","2020-09-15","","226.375"
"ESTACIÓN TRÁFICO SUR","2020-09-14","","201.41666667"
"ESTACIÓN TRÁFICO SUR","2020-09-13","","191.625"
"ESTACIÓN TRÁFICO SUR","2020-09-12","","203.625"
"ESTACIÓN TRÁFICO SUR","2020-09-11","","217.5"
"ESTACIÓN TRÁFICO SUR","2020-09-10","","206.58333333"
"ESTACIÓN TRÁFICO SUR","2020-09-09","","224.95833333"
"ESTACIÓN TRÁFICO SUR","2020-09-08","","166.91666667"
"ESTACIÓN TRÁFICO SUR","2020-09-07","","171.375"
"ESTACIÓN TRÁFICO SUR","2020-09-06","","202.875"
"ESTACIÓN TRÁFICO SUR","2020-09-05","","163.25"
"ESTACIÓN TRÁFICO SUR","2020-09-04","","201.41666667"
"ESTACIÓN TRÁFICO SUR","2020-09-03","","220.25"
"ESTACIÓN TRÁFICO SUR","2020-09-02","","201.58333333"
"ESTACIÓN TRÁFICO SUR","2020-09-01","","165.83333333"
"ESTACIÓN TRÁFICO SUR","2020-08-31","","193.20833333"
"ESTACIÓN TRÁFICO SUR","2020-08-30","","187.0"
"ESTACIÓN TRÁFICO SUR","2020-08-29","","187.76190476"
"ESTACIÓN TRÁFICO SUR","2020-08-28","","115.58333333"
"ESTACIÓN TRÁFICO SUR","2020-08-27","","173.45833333"
"ESTACIÓN TRÁFICO SUR","2020-08-26","","116.54545455"
"ESTACIÓN TRÁFICO SUR","2020-08-25","","200.83333333"
"ESTACIÓN TRÁFICO SUR","2020-08-23","","246.0"
"ESTACIÓN TRÁFICO SUR","2020-08-22","","207.08333333"
"ESTACIÓN TRÁFICO SUR","2020-08-21","","174.79166667"
"ESTACIÓN TRÁFICO SUR","2020-08-20","","194.25"
"ESTACIÓN TRÁFICO SUR","2020-08-19","","221.5"
"ESTACIÓN TRÁFICO SUR","2020-08-18","","169.91666667"
"ESTACIÓN TRÁFICO SUR","2020-08-17","","185.5"
"ESTACIÓN TRÁFICO SUR","2020-08-16","","140.58333333"
"ESTACIÓN TRÁFICO SUR","2020-08-15","","232.83333333"
"ESTACIÓN TRÁFICO SUR","2020-08-14","","228.22222222"
"ESTACIÓN TRÁFICO SUR","2020-08-13","","167.85"
"ESTACIÓN TRÁFICO SUR","2020-08-12","","161.83333333"
"ESTACIÓN TRÁFICO SUR","2020-08-11","","206.0"
"ESTACIÓN TRÁFICO SUR","2020-08-10","","185.25"
"ESTACIÓN TRÁFICO SUR","2020-08-09","","183.65217391"
"ESTACIÓN TRÁFICO SUR","2020-08-08","","168.33333333"
"ESTACIÓN TRÁFICO SUR","2020-08-07","","177.29166667"
"ESTACIÓN TRÁFICO SUR","2020-08-06","","221.1"
"ESTACIÓN TRÁFICO SUR","2020-08-05","","249.41666667"
"ESTACIÓN TRÁFICO SUR","2020-08-04","","218.54166667"
"ESTACIÓN TRÁFICO SUR","2020-08-03","","208.79166667"
"ESTACIÓN TRÁFICO SUR","2020-08-02","","195.625"
"ESTACIÓN TRÁFICO SUR","2020-08-01","","187.5"
"ESTACIÓN TRÁFICO SUR","2020-07-31","","221.58333333"
"ESTACIÓN TRÁFICO SUR","2020-07-30","","219.16666667"
"ESTACIÓN TRÁFICO SUR","2020-07-29","","178.20833333"
"ESTACIÓN TRÁFICO SUR","2020-07-28","","184.125"
"ESTACIÓN TRÁFICO SUR","2020-07-27","","241.45454545"
"ESTACIÓN TRÁFICO SUR","2020-07-26","","211.58333333"
"ESTACIÓN TRÁFICO SUR","2020-07-25","","233.45833333"
"ESTACIÓN TRÁFICO SUR","2020-07-24","","204.16666667"
"ESTACIÓN TRÁFICO SUR","2020-07-23","","229.54166667"
"ESTACIÓN TRÁFICO SUR","2020-07-22","","199.34782609"
"ESTACIÓN TRÁFICO SUR","2020-07-21","","201.33333333"
"ESTACIÓN TRÁFICO SUR","2020-07-20","","239.5"
"ESTACIÓN TRÁFICO SUR","2020-07-19","","170.75"
"ESTACIÓN TRÁFICO SUR","2020-07-18","","158.20833333"
"ESTACIÓN TRÁFICO SUR","2020-07-17","","244.66666667"
"ESTACIÓN TRÁFICO SUR","2020-07-16","","246.54166667"
"ESTACIÓN TRÁFICO SUR","2020-07-15","","213.70833333"
"ESTACIÓN TRÁFICO SUR","2020-07-14","","198.33333333"
"ESTACIÓN TRÁFICO SUR","2020-07-13","","172.54166667"
"ESTACIÓN TRÁFICO SUR","2020-07-12","","168.625"
"ESTACIÓN TRÁFICO SUR","2020-07-11","","190.25"
"ESTACIÓN TRÁFICO SUR","2020-07-10","","183.83333333"
"ESTACIÓN TRÁFICO SUR","2020-07-09","","193.08333333"
"ESTACIÓN TRÁFICO SUR","2020-07-08","","158.375"
"ESTACIÓN TRÁFICO SUR","2020-07-07","","189.5"
"ESTACIÓN TRÁFICO SUR","2020-07-06","","222.29166667"
"ESTACIÓN TRÁFICO SUR","2020-07-05","","195.45833333"
"ESTACIÓN TRÁFICO SUR","2020-07-04","","196.0"
"ESTACIÓN TRÁFICO SUR","2020-07-03","","195.58333333"
"ESTACIÓN TRÁFICO SUR","2020-07-02","","209.33333333"
"ESTACIÓN TRÁFICO SUR","2020-07-01","","200.375"
"ESTACIÓN TRÁFICO SUR","2020-06-30","","234.375"
"ESTACIÓN TRÁFICO SUR","2020-06-29","","230.41666667"
"ESTACIÓN TRÁFICO SUR","2020-06-28","","186.04166667"
"ESTACIÓN TRÁFICO SUR","2020-06-27","","199.125"
"ESTACIÓN TRÁFICO SUR","2020-06-26","","187.33333333"
