"Estacion","Fecha inicial","Fecha final","VViento"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-23","","0.69049744"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-22","","0.71892186"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-21","","0.63505735"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-20","","0.70381267"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-19","","0.71263294"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-18","","0.89388401"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-17","","0.64729465"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-16","","0.82250057"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-15","","1.04797454"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-14","","0.84622978"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-13","","0.90070875"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-12","","0.93521415"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-11","","0.92570667"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-10","","0.45997593"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-09","","1.01013184"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-08","","0.65404621"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-07","","0.87370292"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-06","","0.60660791"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-05","","0.79094207"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-04","","0.53180364"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-03","","0.65118874"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-02","","0.62460965"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-01","","0.77783651"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-31","","0.65586529"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-30","","0.65388639"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-29","","0.6545022"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-28","","0.69649522"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-27","","0.84162768"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-26","","0.98090214"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-25","","0.83598189"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-24","","1.03224414"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-23","","0.97187552"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-22","","1.05197678"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-21","","0.73653631"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-20","","0.60105709"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-19","","0.87926031"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-18","","0.74463796"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-17","","0.98759799"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-16","","0.81201008"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-15","","0.59940148"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-14","","0.72082169"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-13","","0.84775404"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-12","","0.83354638"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-11","","0.78615594"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-10","","0.58736558"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-09","","0.79114628"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-08","","0.73418385"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-07","","0.55827204"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-06","","0.89012162"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-05","","0.64295473"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-04","","0.73938539"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-03","","0.75521795"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-02","","0.96233114"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-01","","0.85400501"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-28","","0.85563705"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-27","","0.68059612"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-26","","0.74194898"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-25","","0.69298449"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-24","","0.80330909"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-23","","0.71499925"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-22","","0.83005291"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-21","","0.74888093"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-20","","0.88822556"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-19","","0.69818049"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-18","","0.70900755"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-17","","0.76268685"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-16","","0.68509355"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-15","","0.72308965"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-14","","0.69361359"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-13","","0.75222069"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-12","","0.69958635"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-11","","0.54120131"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-10","","0.72114856"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-09","","0.55503047"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-08","","0.48256579"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-07","","0.74857185"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-06","","0.64455045"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-05","","0.53271584"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-04","","0.4577792"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-03","","0.84302525"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-02","","0.84290048"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-01","","0.98564157"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-31","","0.72971943"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-30","","0.87781676"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-29","","0.89343278"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-28","","0.94823158"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-27","","0.85101758"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-26","","0.79737983"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-25","","0.93913125"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-24","","0.86612678"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-23","","1.0572405"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-22","","0.92538959"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-21","","0.99388058"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-20","","1.15269956"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-19","","0.92167316"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-18","","0.87299607"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-17","","0.78685296"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-16","","0.77000687"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-15","","0.83030559"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-14","","0.95081528"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-13","","0.92717737"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-12","","0.86659938"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-11","","0.68617727"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-10","","0.64513053"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-09","","0.86749991"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-08","","0.71886223"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-07","","0.94144989"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-06","","0.67539864"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-05","","0.71161474"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-04","","0.51557056"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-03","","0.74919714"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-02","","0.69396917"
"MEDELLIN -TANQUE MIRAFLORES","2025-01-01","","0.4809229"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-31","","0.82232216"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-30","","0.66137582"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-29","","0.58099855"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-28","","0.67760926"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-27","","0.40684008"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-26","","0.54812456"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-25","","0.72474401"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-24","","0.94221277"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-23","","0.59657813"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-22","","0.83851213"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-21","","0.65807816"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-20","","0.85835535"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-19","","0.77601147"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-18","","0.8903424"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-17","","0.65748062"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-16","","0.57658248"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-15","","0.58931084"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-14","","0.62533204"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-13","","0.59632707"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-12","","0.73750484"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-11","","0.85920867"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-10","","0.96568117"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-09","","0.78650471"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-08","","1.02311192"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-07","","0.65437481"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-06","","0.72684527"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-05","","0.83715166"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-04","","0.90116041"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-03","","0.67322578"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-02","","0.78012957"
"MEDELLIN -TANQUE MIRAFLORES","2024-12-01","","0.82303666"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-30","","0.96799048"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-29","","0.61781216"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-28","","0.74979907"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-27","","0.79247631"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-26","","0.85781281"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-25","","0.92213493"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-24","","0.67209968"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-23","","0.65427767"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-22","","0.65080775"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-21","","0.61588826"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-20","","0.78160691"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-19","","0.7263328"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-18","","0.74598698"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-17","","0.7113953"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-16","","0.62549531"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-15","","0.70526475"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-14","","0.65801613"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-13","","0.54014789"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-12","","0.54077598"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-11","","0.73813001"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-10","","0.6067661"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-09","","0.78466791"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-08","","0.78905212"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-07","","0.77315819"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-06","","0.81565985"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-05","","0.75337037"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-04","","0.60774205"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-03","","0.80479154"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-02","","0.85611185"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-01","","0.62692497"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-31","","0.73916998"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-30","","0.90518004"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-29","","0.94974681"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-28","","0.7257855"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-27","","0.94038385"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-26","","0.92467939"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-25","","0.88867104"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-24","","0.91344355"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-23","","0.77113762"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-22","","0.69217836"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-21","","0.82554794"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-20","","0.73118027"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-19","","0.8814442"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-18","","0.94758281"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-17","","0.81829544"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-16","","0.89820741"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-15","","0.74226543"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-14","","0.97857236"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-13","","0.83903345"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-12","","0.87605507"
