"Estacion","Fecha inicial","Fecha final","PLiquida"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-15","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-14","","0.08583333"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-13","","0.01333333"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-12","","0.10166667"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-11","","0.1675"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-10","","0.43583333"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-09","","0.08166667"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-08","","0.01625"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-07","","0.15625"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-06","","0.12041667"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-05","","0.01541667"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-04","","0.38833333"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-03","","0.14916667"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-02","","0.08291667"
"MEDELLIN -TANQUE MIRAFLORES","2025-04-01","","0.09583333"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-31","","0.01478261"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-30","","0.10458333"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-29","","0.03083333"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-28","","0.08125"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-27","","0.24875"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-26","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-25","","0.0125"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-24","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-23","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-22","","0.02"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-21","","0.0725"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-20","","0.03625"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-19","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-18","","0.01458333"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-17","","0.07083333"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-16","","0.20458333"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-15","","0.0025"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-14","","0.09833333"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-13","","0.15916667"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-12","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-11","","0.075"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-10","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-09","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-08","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-07","","0.00125"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-06","","0.02666667"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-05","","0.065"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-04","","0.10833333"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-03","","0.04125"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-02","","0.00583333"
"MEDELLIN -TANQUE MIRAFLORES","2025-03-01","","0.00833333"
"MEDELLIN -TANQUE MIRAFLORES","2025-02-28","","0.11173913"
