"Estacion","Fecha inicial","Fecha final","O3"
"MEDELLÍN - ALTAVISTA","2025-01-18","","42.21447262"
"MEDELLÍN - ALTAVISTA","2025-01-17","","36.85182854"
"MEDELLÍN - ALTAVISTA","2025-01-16","","44.58515369"
"MEDELLÍN - ALTAVISTA","2025-01-15","","35.02068177"
"MEDELLÍN - ALTAVISTA","2025-01-14","","35.46211894"
"MEDELLÍN - ALTAVISTA","2025-01-13","","33.43150798"
"MEDELLÍN - ALTAVISTA","2025-01-12","","36.56571185"
"MEDELLÍN - ALTAVISTA","2025-01-11","","34.9716332"
"MEDELLÍN - ALTAVISTA","2025-01-10","","39.99093726"
"MEDELLÍN - ALTAVISTA","2025-01-09","","33.72906933"
"MEDELLÍN - ALTAVISTA","2025-01-08","","28.85691099"
"MEDELLÍN - ALTAVISTA","2025-01-07","","29.51089197"
"MEDELLÍN - ALTAVISTA","2025-01-06","","31.2194173"
"MEDELLÍN - ALTAVISTA","2025-01-05","","23.37164547"
"MEDELLÍN - ALTAVISTA","2025-01-04","","22.4315478"
"MEDELLÍN - ALTAVISTA","2025-01-03","","10.3492491"
"MEDELLÍN - ALTAVISTA","2025-01-02","","23.55149024"
"MEDELLÍN - ALTAVISTA","2025-01-01","","26.35543372"
