"Estacion","Fecha inicial","Fecha final","NO2"
"MEDELLÍN - ALTAVISTA","2025-03-21","","19.77116979"
"MEDELLÍN - ALTAVISTA","2025-03-20","","19.7248174"
"MEDELLÍN - ALTAVISTA","2025-03-19","","18.9252934"
"MEDELLÍN - ALTAVISTA","2025-03-18","","21.7180018"
"MEDELLÍN - ALTAVISTA","2025-03-17","","19.48365331"
"MEDELLÍN - ALTAVISTA","2025-03-16","","14.65990135"
"MEDELLÍN - ALTAVISTA","2025-03-15","","21.26068322"
"MEDELLÍN - ALTAVISTA","2025-03-14","","22.47114206"
"MEDELLÍN - ALTAVISTA","2025-03-13","","24.0143187"
"MEDELLÍN - ALTAVISTA","2025-03-12","","23.16466512"
"MEDELLÍN - ALTAVISTA","2025-03-11","","25.44466085"
"MEDELLÍN - ALTAVISTA","2025-03-10","","21.77305585"
"MEDELLÍN - ALTAVISTA","2025-03-09","","16.81126056"
"MEDELLÍN - ALTAVISTA","2025-03-08","","18.83735234"
"MEDELLÍN - ALTAVISTA","2025-03-07","","22.1286389"
"MEDELLÍN - ALTAVISTA","2025-03-06","","21.88633872"
"MEDELLÍN - ALTAVISTA","2025-03-05","","27.32167436"
"MEDELLÍN - ALTAVISTA","2025-03-04","","25.35754247"
"MEDELLÍN - ALTAVISTA","2025-03-03","","21.04216254"
"MEDELLÍN - ALTAVISTA","2025-03-02","","18.98635226"
"MEDELLÍN - ALTAVISTA","2025-03-01","","26.55031751"
"MEDELLÍN - ALTAVISTA","2025-02-28","","28.06008703"
"MEDELLÍN - ALTAVISTA","2025-02-27","","20.11308532"
"MEDELLÍN - ALTAVISTA","2025-02-26","","21.16874627"
"MEDELLÍN - ALTAVISTA","2025-02-25","","27.85842769"
"MEDELLÍN - ALTAVISTA","2025-02-24","","28.97464242"
"MEDELLÍN - ALTAVISTA","2025-02-23","","14.80369877"
"MEDELLÍN - ALTAVISTA","2025-02-22","","20.43097845"
"MEDELLÍN - ALTAVISTA","2025-02-21","","22.72788231"
"MEDELLÍN - ALTAVISTA","2025-02-20","","20.18494094"
"MEDELLÍN - ALTAVISTA","2025-02-19","","23.77824674"
"MEDELLÍN - ALTAVISTA","2025-02-18","","24.4572357"
"MEDELLÍN - ALTAVISTA","2025-02-17","","21.20481642"
"MEDELLÍN - ALTAVISTA","2025-02-16","","17.83143638"
"MEDELLÍN - ALTAVISTA","2025-02-15","","22.16567538"
"MEDELLÍN - ALTAVISTA","2025-02-14","","28.59874713"
"MEDELLÍN - ALTAVISTA","2025-02-13","","23.96512932"
"MEDELLÍN - ALTAVISTA","2025-02-12","","25.2040217"
"MEDELLÍN - ALTAVISTA","2025-02-11","","27.03675128"
"MEDELLÍN - ALTAVISTA","2025-02-10","","27.17875447"
"MEDELLÍN - ALTAVISTA","2025-02-09","","20.52895626"
"MEDELLÍN - ALTAVISTA","2025-02-08","","32.83616791"
"MEDELLÍN - ALTAVISTA","2025-02-07","","23.37919773"
"MEDELLÍN - ALTAVISTA","2025-02-06","","23.90594305"
"MEDELLÍN - ALTAVISTA","2025-02-05","","29.00127492"
"MEDELLÍN - ALTAVISTA","2025-02-04","","24.63032853"
"MEDELLÍN - ALTAVISTA","2025-02-03","","20.50522378"
"MEDELLÍN - ALTAVISTA","2025-02-02","","15.85471978"
"MEDELLÍN - ALTAVISTA","2025-02-01","","18.49889448"
"MEDELLÍN - ALTAVISTA","2025-01-31","","21.59447665"
"MEDELLÍN - ALTAVISTA","2025-01-30","","20.75978711"
"MEDELLÍN - ALTAVISTA","2025-01-29","","19.67584808"
"MEDELLÍN - ALTAVISTA","2025-01-28","","18.0000397"
"MEDELLÍN - ALTAVISTA","2025-01-27","","22.89283448"
"MEDELLÍN - ALTAVISTA","2025-01-26","","16.95644479"
"MEDELLÍN - ALTAVISTA","2025-01-25","","20.30015594"
"MEDELLÍN - ALTAVISTA","2025-01-24","","26.53807126"
"MEDELLÍN - ALTAVISTA","2025-01-23","","23.7527827"
"MEDELLÍN - ALTAVISTA","2025-01-22","","21.20386485"
"MEDELLÍN - ALTAVISTA","2025-01-21","","19.1000457"
"MEDELLÍN - ALTAVISTA","2025-01-20","","19.70958598"
"MEDELLÍN - ALTAVISTA","2025-01-19","","15.29226028"
"MEDELLÍN - ALTAVISTA","2025-01-18","","20.52739708"
"MEDELLÍN - ALTAVISTA","2025-01-17","","19.49171561"
"MEDELLÍN - ALTAVISTA","2025-01-16","","20.10430048"
"MEDELLÍN - ALTAVISTA","2025-01-15","","21.72064222"
"MEDELLÍN - ALTAVISTA","2025-01-14","","19.76999453"
"MEDELLÍN - ALTAVISTA","2025-01-13","","24.10305826"
"MEDELLÍN - ALTAVISTA","2025-01-12","","13.35392492"
"MEDELLÍN - ALTAVISTA","2025-01-11","","16.71721597"
"MEDELLÍN - ALTAVISTA","2025-01-10","","19.58659073"
"MEDELLÍN - ALTAVISTA","2025-01-09","","19.21135358"
"MEDELLÍN - ALTAVISTA","2025-01-08","","19.51293236"
"MEDELLÍN - ALTAVISTA","2025-01-07","","19.58526752"
"MEDELLÍN - ALTAVISTA","2025-01-06","","12.78690724"
"MEDELLÍN - ALTAVISTA","2025-01-05","","17.55622099"
"MEDELLÍN - ALTAVISTA","2025-01-04","","18.93360643"
"MEDELLÍN - ALTAVISTA","2025-01-03","","17.19452186"
"MEDELLÍN - ALTAVISTA","2025-01-02","","16.82537156"
"MEDELLÍN - ALTAVISTA","2025-01-01","","13.6329325"
"MEDELLÍN - ALTAVISTA","2024-11-30","","20.93386898"
"MEDELLÍN - ALTAVISTA","2024-11-29","","17.65381488"
"MEDELLÍN - ALTAVISTA","2024-11-28","","12.60279044"
"MEDELLÍN - ALTAVISTA","2024-11-27","","16.14054545"
"MEDELLÍN - ALTAVISTA","2024-11-26","","12.44062757"
"MEDELLÍN - ALTAVISTA","2024-11-25","","19.71356285"
"MEDELLÍN - ALTAVISTA","2024-11-24","","17.5161445"
"MEDELLÍN - ALTAVISTA","2024-11-23","","22.58949894"
"MEDELLÍN - ALTAVISTA","2024-11-22","","26.7631029"
"MEDELLÍN - ALTAVISTA","2024-11-21","","28.86491572"
"MEDELLÍN - ALTAVISTA","2024-11-20","","30.19454357"
"MEDELLÍN - ALTAVISTA","2024-11-19","","26.49848838"
"MEDELLÍN - ALTAVISTA","2024-11-18","","23.99481648"
"MEDELLÍN - ALTAVISTA","2024-11-17","","15.92107673"
"MEDELLÍN - ALTAVISTA","2024-11-16","","22.96905424"
"MEDELLÍN - ALTAVISTA","2024-11-15","","27.64456628"
"MEDELLÍN - ALTAVISTA","2024-11-14","","13.42777849"
"MEDELLÍN - ALTAVISTA","2024-11-13","","14.41959128"
"MEDELLÍN - ALTAVISTA","2024-11-12","","16.52003181"
"MEDELLÍN - ALTAVISTA","2024-11-11","","11.14275263"
"MEDELLÍN - ALTAVISTA","2024-11-10","","13.60000162"
"MEDELLÍN - ALTAVISTA","2024-11-09","","13.21214112"
"MEDELLÍN - ALTAVISTA","2024-11-08","","21.64587979"
"MEDELLÍN - ALTAVISTA","2024-11-07","","22.03214976"
"MEDELLÍN - ALTAVISTA","2024-11-06","","19.22468005"
"MEDELLÍN - ALTAVISTA","2024-11-05","","17.89926477"
"MEDELLÍN - ALTAVISTA","2024-11-04","","11.19828775"
"MEDELLÍN - ALTAVISTA","2024-11-03","","9.89357277"
"MEDELLÍN - ALTAVISTA","2024-11-02","","13.88660923"
"MEDELLÍN - ALTAVISTA","2024-11-01","","18.25697583"
