"Estacion","Fecha inicial","Fecha final","DViento"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-09-01","","74.95"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-31","","88.82083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-30","","99.46666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-29","","113.63333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-28","","93.70416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-27","","72.74583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-26","","80.07083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-25","","42.525"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-24","","89.05833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-23","","89.77916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-22","","66.15"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-21","","74.74583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-20","","77.22916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-19","","111.2375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-18","","94.04166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-17","","77.99583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-16","","159.47083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-15","","164.84583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-14","","123.49583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-13","","48.4"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-12","","109.475"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-11","","102.69583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-10","","57.90416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-09","","58.95"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-08","","60.075"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-07","","88.42083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-06","","130.1173913"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-05","","43.85"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-04","","116.72083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-03","","213.475"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-02","","65.99583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-08-01","","86.21666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-31","","87.7875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-30","","37.42916667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-29","","65.22083333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-28","","86.35416667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-27","","124.575"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-26","","114.23333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-25","","80.74166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-24","","116.39583333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-23","","137.13333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2019-07-22","","93.22083333"
