"Estacion","Fecha inicial","Fecha final","NOx"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-29","","5.875"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-28","","17.60869565"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-27","","31.95833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-26","","46.95833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-25","","22.29166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-24","","34.375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-23","","28.83333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-22","","49.75"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-21","","51.25"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-20","","53.29166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-19","","55.41666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-18","","63.04166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-17","","24.0"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-16","","29.16666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-15","","33.95454545"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-14","","64.25"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-13","","39.375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-12","","39.125"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-11","","33.70833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-10","","21.17391304"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-09","","32.25"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-08","","37.5"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-07","","39.375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-06","","37.70833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-05","","32.29166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-04","","35.375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-03","","23.25"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-02","","39.16666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-03-01","","44.04166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-28","","46.79166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-27","","41.66666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-26","","42.625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-25","","46.375"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-24","","22.54166667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-23","","31.625"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-22","","44.83333333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-21","","38.75"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-20","","38.70833333"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-19","","46.41666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-18","","43.16666667"
"UNIVERSIDAD NACIONAL - NÚCLEO EL VOLADOR","2013-02-17","","28.33333333"
